orf_id	ref dbname	EC	product	value
	RefSeq_complete_nr_v62_dec2013		imidazolonepropionase, partial [SAR324 cluster bacterium SCGC AAA001-C10]	7.0
	seed-2014-01-30		Amidohydrolase [SAR324 cluster bacterium JCVI-SC AAA005]	6.0
	KEGG_pep_2013	3.5.2.7	imidazolonepropionase (EC:3.5.2.7)	12.0

uppermesopelagic_500m_1059_0				
	EggNog_v3_2013_08_07		aprA http://www.ncbi.nlm.nih.gov/protein/71083538 adenylylsulfate reductase subunit alpha catalyzes reduction adenosine 5'-phosphosulfate to AMP sulfite	13.0
	RefSeq_complete_nr_v62_dec2013		adenylylsulfate reductase subunit alpha [alpha proteobacterium SCGC AB-629-G21]	8.0
	COG_2013-12-27		COG1053 # C Energy production conversion Function: Succinate dehydrogenase/fumarate reductase, flavoprotein subunit Organism: Pyrobaculum aerophilum (Pya)	16.0
	seed-2014-01-30	1.8.99.2	Adenylylsulfate reductase alpha-subunit (EC 1.8.99.2) # trameshift [Pyrobaculum aerophilum str. IM2]	21.0
	metacyc-v5-2011-10-21	1.8.99.2	Dissimilatory adenylylsulfate reductase alpha subunit OS Vulcanisaeta distributa (strain DSM 14429 / JCM 11212 NBRC 100878 IC-017) GN PE 4 SV 1 # UNIPROT E1QPH0 ADENYLYLSULFATE-REDUCTASE-RXN 1.8.99.2	37.0
	KEGG_pep_2013	1.8.99.2	aprA adenylylsulfate reductase subunit alpha (EC:1.8.99.2) K00394 reductase, A [EC:1.8.99.2]	20.0

uppermesopelagic_500m_1058_0				
	RefSeq_complete_nr_v62_dec2013		araC family transcriptional regulator [Alcanivorax dieselolei]	6.0
	seed-2014-01-30		 [Alcanivorax dieselolei B5]	3.0

uppermesopelagic_500m_1051_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99079916 1-Cys peroxiredoxin PFAM: alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen: (1.2e-73) Redoxin: (0.00011) KEGG: sil:SPO3383 thiol-specific antioxidant protein, ev 2e-93, 76% identity	24.0
	RefSeq_complete_nr_v62_dec2013		peroxidase [Rhizobium sp. CCGE 510]	5.0
	COG_2013-12-27		COG0450 # O Posttranslational modification, protein turnover, chaperones Function: Peroxiredoxin Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30		Alkyl hydroperoxide reductase subunit C-like protein [Agrobacterium tumefaciens F2]	8.0
	KEGG_pep_2013	1.11.1.15	mitochondrial peroxiredoxin PRX1 K03386 (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	20.0

uppermesopelagic_500m_1050_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/145218934 5 nucleotidase, deoxy, cytosolic type C PFAM: KEGG: hit:NTHI1629 putative 5'(3')-deoxyribonucleotidase	12.0
	RefSeq_complete_nr_v62_dec2013		, partial [Gordonia terrae]	4.0
	seed-2014-01-30		putative 5'(3')-deoxyribonucleotidase [Haemophilus sputorum CCUG 13788]	6.0
	KEGG_pep_2013		5 nucleotidase, deoxy, cytosolic type C	6.0

uppermesopelagic_500m_1050_1				
	RefSeq_complete_nr_v62_dec2013		 [Planctomyces brasiliensis]	2.0
	seed-2014-01-30		Rhodanese domain protein [Planctomyces brasiliensis DSM 5305]	6.0
	KEGG_pep_2013		pseudouridine synthase, RluA family	4.0

uppermesopelagic_500m_1053_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/120553869 electron transport complex, RnfABCDGE type, B subunit TIGRFAM: PFAM: 4Fe-4S ferredoxin, iron-sulfur binding domain protein Fe-S cluster KEGG: predicted NADH:ubiquinone oxidoreductase, subunit RnfB	21.0
	RefSeq_complete_nr_v62_dec2013		electron transport complex protein RnfB [Thauera sp. 63]	7.0
	COG_2013-12-27		COG2878 # C Energy production conversion Function: Predicted NADH:ubiquinone oxidoreductase, subunit RnfB Organism: Haemophilus influenzae (Hin)	16.0
	seed-2014-01-30		Electron transport complex protein RnfB [Alteromonas macleodii str. 'Black Sea 11']	10.0
	KEGG_pep_2013		electron transport complex, RnfABCDGE type, B subunit K03616 complex protein RnfB	10.0

uppermesopelagic_500m_1054_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/159042927 short-chain dehydrogenase/reductase SDR PFAM: KR domain protein KEGG: oxidoreductase, putative	10.0
	RefSeq_complete_nr_v62_dec2013		Oxidoreductase, short-chain dehydrogenase/reductase family [Rhodobacter sp. AKP1]	7.0
	seed-2014-01-30		Oxidoreductase, short-chain dehydrogenase/reductase family (EC 1.1.1.-) [Roseovarius sp. 217]	9.0
	KEGG_pep_2013		short-chain dehydrogenase/reductase SDR	3.0

uppermesopelagic_500m_1057_0	CAZy_2013-07-13		diacylglycerol kinase [Candidatus Puniceispirillum marinum IMCC1322] (GT:4)	7.0
	EggNog_v3_2013_08_07		dgkA http://www.ncbi.nlm.nih.gov/protein/34499729 diacylglycerol kinase identified sequence similarity putative ORF located using GeneMark/Blastx/COG0818	12.0
	RefSeq_complete_nr_v62_dec2013		DeoR family transcriptional regulator [Burkholderia cepacia]	6.0
	COG_2013-12-27		COG0818 # M Cell wall/membrane/envelope biogenesis Function: Diacylglycerol kinase Organism: Salmonella typhimurium LT2 (Sty)	14.0
	seed-2014-01-30	2.7.1.107	Diacylglycerol kinase (EC 2.7.1.107) [Klebsiella pneumoniae KCTC 2242]	18.0
	KEGG_pep_2013	2.7.1.107	dgkA diacylglycerol kinase DagK (EC:2.7.1.107) K00901 [EC:2.7.1.107]	17.0

uppermesopelagic_500m_1057_1				
	RefSeq_complete_nr_v62_dec2013		molybdopterin converting factor subunit 1 [SAR324 cluster bacterium SCGC AAA001-C10]	10.0
	seed-2014-01-30		 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0

uppermesopelagic_500m_1056_0				
	EggNog_v3_2013_08_07		rplP http://www.ncbi.nlm.nih.gov/protein/197334173 50S ribosomal protein L16 located peptidyl transferase center may be involved activity similar to archaeal L10e	17.0
	RefSeq_complete_nr_v62_dec2013		50S ribosomal protein L16 [Aeromonas diversa]	5.0
	COG_2013-12-27		COG0197 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L16/L10E Organism: Salmonella typhimurium LT2 (Sty)	15.0
	seed-2014-01-30		LSU ribosomal protein L16p (L10e) [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	9.0
	KEGG_pep_2013		rpl16 ribosomal protein L16	3.0

uppermesopelagic_500m_1056_1				
	EggNog_v3_2013_08_07		rpsC http://www.ncbi.nlm.nih.gov/protein/54293327 30S ribosomal protein S3 forms complex S10 S14 binds lower part subunit head mRNA complete ribosome to position it translation	21.0
	RefSeq_complete_nr_v62_dec2013		30S ribosomal protein S3 [Alcanivorax hongdengensis]	5.0
	COG_2013-12-27		COG0092 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein S3 Organism: Neisseria meningitidis MC58 (Nme)	15.0
	seed-2014-01-30		SSU ribosomal protein S3p (S3e) [Alteromonas macleodii str. 'English Channel 673']	10.0
	KEGG_pep_2013		rpsC 30S ribosomal protein S3 K02982 small subunit S3	7.0

uppermesopelagic_500m_2972_1				
	EggNog_v3_2013_08_07		FRAAL2459 http://www.ncbi.nlm.nih.gov/protein/111221884  Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology	17.0
	RefSeq_complete_nr_v62_dec2013		amine oxidase [Frankia sp. EUN1f]	5.0
	COG_2013-12-27		COG1232 # H Coenzyme transport metabolism Function: Protoporphyrinogen oxidase Organism: Caulobacter vibrioides (Ccr)	13.0
	seed-2014-01-30		Adrenodoxin reductase [Leptolyngbya sp. PCC 7375]	6.0
	KEGG_pep_2013		putative oxidase	2.0

uppermesopelagic_500m_2971_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/268317570 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Rhodothermus marinus]	2.0
	seed-2014-01-30		FIG01040775:  [Salinibacter ruber DSM 13855]	5.0

uppermesopelagic_500m_2971_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148658213 phosphomannomutase PFAM: phosphoglucomutase/phosphomannomutase C terminal alpha/beta/alpha domain I II III	11.0
	RefSeq_complete_nr_v62_dec2013		phosphomannomutase [Roseiflexus sp. RS-1]	4.0
	seed-2014-01-30	5.4.2.8	Phosphomannomutase (EC 5.4.2.8) [Herpetosiphon aurantiacus ATCC 23779]	17.0
	KEGG_pep_2013	5.4.2.8	phosphomannomutase (EC:5.4.2.8) K01840 [EC:5.4.2.8]	14.0

uppermesopelagic_500m_2970_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/150401460  PFAM: protein unknown function DUF521 KEGG: mmp:MMP1663	7.0
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0
	COG_2013-12-27		COG1679 # S Function unknown Function: Uncharacterized conserved protein Organism: Aeropyrum pernix (Ape)	11.0
	seed-2014-01-30		Uncharacterized protein MJ1313 [Methanococcus aeolicus Nankai-3]	5.0
	KEGG_pep_2013		 K09123 protein	1.0

uppermesopelagic_500m_2970_1				
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0

uppermesopelagic_500m_2977_0				
	seed-2014-01-30	3.5.1.81	D-aminoacylase (N-acyl-D-amino-acid deacylase)( EC:3.5.1.81 ) [Reyranella massiliensis 521]	18.0

uppermesopelagic_500m_2975_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/116625210 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Acidobacteriaceae bacterium KBS 96]	4.0
	seed-2014-01-30		 [Zavarzinella formosa DSM 19928]	4.0

uppermesopelagic_500m_1448_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/150377568 spermidine/putrescine ABC transporter ATPase subunit TIGRFAM: PFAM: related Transport-associated OB domain protein SMART: AAA ATPase KEGG: ABC-type transporter, component: POPT family	20.0
	RefSeq_complete_nr_v62_dec2013		spermidine/putrescine ABC transporter ATPase subunit [Pandoraea sp. SD6-2]	8.0
	COG_2013-12-27		COG3842 # E Amino acid transport metabolism Function: ABC-type spermidine/putrescine systems, ATPase components Organism: Mesorhizobium loti (Mlo)	17.0
	seed-2014-01-30		Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1) [Bacillus azotoformans LMG 9581]	10.0
	KEGG_pep_2013		ABC transporter ATPase (EC:3.6.3.-) K02052 putative spermidine/putrescine transport system ATP-binding protein	10.0

uppermesopelagic_500m_1449_0				
	RefSeq_complete_nr_v62_dec2013		sulfite reductase [Alcanivorax sp. PN-3]	5.0
	seed-2014-01-30	1.8.1.2	Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2) [Alcanivorax dieselolei B5]	20.0

uppermesopelagic_500m_1446_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99078424 carboxylesterase PFAM: putative esterase: (1.2e-74) KEGG: sil:SPO3829 S-formylglutathione hydrolase, putative, ev 1e-133, 80% identity	15.0
	RefSeq_complete_nr_v62_dec2013		S-formylglutathione hydrolase [Thauera sp. 63]	5.0
	COG_2013-12-27		COG0627 # R General function prediction only Function: Predicted esterase Organism: Nostoc sp. PCC 7120 (Nos)	16.0
	seed-2014-01-30	3.1.2.12	S-formylglutathione hydrolase (EC 3.1.2.12) [Rhodospirillum rubrum F11]	17.0
	metacyc-v5-2011-10-21	3.1.2.12	S-formylglutathione hydrolase yeiG OS Escherichia coli O1:K1 / APEC GN PE 3 SV 1 # UNIPROT A1AD14 S-FORMYLGLUTATHIONE-HYDROLASE-RXN 3.1.2.12	29.0
	KEGG_pep_2013	3.1.2.12	Esd, Es-10, Es10, sid478 esterase D/formylglutathione hydrolase (EC:3.1.2.12) K01070 S-formylglutathione [EC:3.1.2.12]	21.0

uppermesopelagic_500m_1447_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/254787847 amino acid carrier family protein identified match to protein HMM PF01235 TIGR00835	11.0
	RefSeq_complete_nr_v62_dec2013		probable sodium-linked D-alanine/glycine transporter [gamma proteobacterium HTCC2207]	7.0
	COG_2013-12-27		COG1115 # E Amino acid transport metabolism Function: Na+/alanine symporter Organism: Haemophilus influenzae (Hin)	14.0
	seed-2014-01-30		amino acid carrier family protein [Bizionia argentinensis JUB59]	7.0
	KEGG_pep_2013		amino acid carrier protein K03310 alanine or glycine:cation symporter, AGCS family	10.0

uppermesopelagic_500m_1443_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99079891 GTP cyclohydrolase II PFAM: II: (4.5e-90) KEGG: sil:SPO3427 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP II, ev 1e-145, 71% identity	17.0
	RefSeq_complete_nr_v62_dec2013		3,4-dihydroxy-2-butanone 4-phosphate synthase [Rhodobacter sp. AKP1]	6.0
	COG_2013-12-27		COG0807 # H Coenzyme transport metabolism Function: GTP cyclohydrolase II Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0
	seed-2014-01-30	4.1.99.12	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II 3.5.4.25) [Phaeobacter gallaeciensis ANG1]	23.0
	metacyc-v5-2011-10-21	4.1.99.12	Riboflavin biosynthesis protein ribBA OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN PE 3 SV 1 # UNIPROT P74104 GTP-CYCLOHYDRO-II-RXN SSP1148:SLL1894-MONOMER 4.1.99.12 3.5.4.25	35.0
	KEGG_pep_2013	3.5.4.25	ribBA 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II (EC:3.5.4.25) K14652 3,4-dihydroxy 2-butanone synthase / GTP [EC:4.1.99.12 3.5.4.25]	25.0

uppermesopelagic_500m_1443_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99079890  KEGG: sil:SPO3428 protein, ev 6e-62, 72% identity	8.0
	RefSeq_complete_nr_v62_dec2013		 [Paracoccus sp. N5]	3.0
	seed-2014-01-30		identified similarity to GB:BAB50941.1 [Silicibacter pomeroyi DSS-3]	7.0

uppermesopelagic_500m_1440_0				
	EggNog_v3_2013_08_07		pnp http://www.ncbi.nlm.nih.gov/protein/86355771 polynucleotide phosphorylase/polyadenylase Putative location:bacterial inner membrane Psort-Score: 0.1192 similar to [Agrobacterium tumefaciens] (SMc00324) [Sinorhizobium meliloti] Similar swissprot:Q8UJ56	19.0
	RefSeq_complete_nr_v62_dec2013		polynucleotide phosphorylase [Acidocella sp. MX-AZ02]	5.0
	COG_2013-12-27		COG1185 # J Translation, ribosomal structure biogenesis Function: Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30	2.7.7.8	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) [Bradyrhizobium japonicum USDA 6]	18.0
	KEGG_pep_2013	2.7.7.8	polyribonucleotide nucleotidyltransferase, putative (EC:2.7.7.8) K00962 nucleotidyltransferase [EC:2.7.7.8]	17.0

uppermesopelagic_500m_1441_0				
	RefSeq_complete_nr_v62_dec2013		putative mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase [Leptotrichia sp. oral taxon 225]	9.0

uppermesopelagic_500m_3517_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/160901063 5-oxoprolinase (ATP-hydrolyzing) PFAM: Hydantoinase B/oxoprolinase KEGG: (ATP-hydrolyzing)	7.0
	RefSeq_complete_nr_v62_dec2013		N-methylhydantoinase B [Delftia acidovorans]	4.0
	seed-2014-01-30	3.5.2.14	N-methylhydantoinase B (EC 3.5.2.14) [Nocardia aobensis NBRC 100429]	18.0
	KEGG_pep_2013	3.5.2.9	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01474 N-methylhydantoinase B [EC:3.5.2.14]	17.0

uppermesopelagic_500m_3514_0				
	EggNog_v3_2013_08_07	2.8.1.1	blr2556 http://www.ncbi.nlm.nih.gov/protein/27377667 putative thiosulfate sulfurtransferase blr2556 sulfurtransferase (EC 2.8.1.1)	17.0
	RefSeq_complete_nr_v62_dec2013		thiosulfate sulfurtransferase [Bradyrhizobium sp. YR681]	5.0
	seed-2014-01-30	2.8.1.1	Thiosulfate sulfurtransferase, rhodanese (EC 2.8.1.1) [Bradyrhizobium japonicum USDA 110]	19.0
	KEGG_pep_2013	2.8.1.1	thiosulfate sulfurtransferase (EC:2.8.1.1) K01011 thiosulfate/3-mercaptopyruvate [EC:2.8.1.1 2.8.1.2]	17.0

uppermesopelagic_500m_3514_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/26988926  similar to GP:9948831 identified sequence similarity putative	8.0
	RefSeq_complete_nr_v62_dec2013		putative membrane protein [Rhodobacter sp. AKP1]	5.0
	COG_2013-12-27		COG1238 # S Function unknown Function: Predicted membrane protein Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	15.0
	seed-2014-01-30		probable membrane protein YPO3302 [Acetobacteraceae bacterium AT-5844]	6.0
	KEGG_pep_2013		SNARE associated Golgi protein-like protein	4.0

uppermesopelagic_500m_3511_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0
	seed-2014-01-30		 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0

uppermesopelagic_500m_3511_1				
	RefSeq_complete_nr_v62_dec2013		OstA protein [SAR324 cluster bacterium JCVI-SC AAA005]	6.0
	seed-2014-01-30		organic solvent tolerance protein [SAR324 cluster bacterium SCGC AAA001-C10]	8.0

uppermesopelagic_500m_3166_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/182416058 Ig family protein PFAM: glycosyl hydrolase BNR repeat-containing KEGG: mag:amb1139 autotransporter adhesin	12.0
	RefSeq_complete_nr_v62_dec2013		Ig family protein [Opitutus terrae]	4.0
	seed-2014-01-30		Flagellar hook-length control protein FliK [Opitutus terrae PB90-1]	7.0
	KEGG_pep_2013		Ig family protein	2.0

uppermesopelagic_500m_3164_1				
	EggNog_v3_2013_08_07		BRADO4488 http://www.ncbi.nlm.nih.gov/protein/146341398  Evidence 4 : Homologs previously reported genes unknown function	11.0
	RefSeq_complete_nr_v62_dec2013		 [Mesorhizobium sp. WSM4349]	3.0
	COG_2013-12-27		NULL # S Function unknown Function: Uncharacterized low-complexity proteins Organism: Nostoc sp. PCC 7120 (Nos)	15.0
	seed-2014-01-30		FIG00444181:  [Bradyrhizobium japonicum USDA 6]	5.0

uppermesopelagic_500m_3163_0				
	RefSeq_complete_nr_v62_dec2013		 [candidate division WS3 bacterium SCGC AAA252-E07]	6.0

uppermesopelagic_500m_7512_0				
	EggNog_v3_2013_08_07		tfb http://www.ncbi.nlm.nih.gov/protein/126466031 transcription initiation factor IIB stabilizes TBP binding to archaeal box-A promoter responsible recruiting RNA polymerase II pre-initiation complex	20.0
	RefSeq_complete_nr_v62_dec2013		putative transcription initiation factor IIB [Candidatus Nitrosopumilus salaria]	8.0
	seed-2014-01-30		Transcription initiation factor B [Staphylothermus marinus F1]	7.0
	KEGG_pep_2013		transcription factor TFIIB cyclin-related protein K03124 initiation	6.0

uppermesopelagic_500m_7510_0				
	EggNog_v3_2013_08_07		guaA http://www.ncbi.nlm.nih.gov/protein/206889695 GMP synthase contains glutamine-hydrolyzing domain glutamine amidotransferase GMP-binding domain functions to produce from XMP IMP pathway	17.0
	RefSeq_complete_nr_v62_dec2013		GMP synthase domain protein [Capnocytophaga sp. oral taxon 332]	8.0
	COG_2013-12-27		COG0519 # F Nucleotide transport metabolism Function: GMP synthase, PP-ATPase domain/subunit Organism: Yersinia pestis (Ype)	15.0
	seed-2014-01-30	6.3.5.2	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) [Flavobacterium columnare ATCC 49512]	19.0
	metacyc-v5-2011-10-21	6.3.5.2	GMP synthase [glutamine-hydrolyzing] OS Micrococcus luteus (strain ATCC 4698 / DSM 20030 JCM 1464 NBRC 3333 NCIMB 9278 NCTC 2665 VKM Ac-2230) GN guaA PE 3 SV 1 # UNIPROT C5CBZ4 GMP-SYN-GLUT-RXN 6.3.5.2	43.0
	KEGG_pep_2013	6.3.5.2	guaA gmp synthase (glutamine amidotransferase) protein (EC:6.3.5.2 6.3.4.1) K01951 GMP (glutamine-hydrolysing) [EC:6.3.5.2]	21.0

uppermesopelagic_500m_7510_1				
	EggNog_v3_2013_08_07		guaA http://www.ncbi.nlm.nih.gov/protein/18311257 GMP synthase contains glutamine-hydrolyzing domain glutamine amidotransferase GMP-binding domain functions to produce from XMP IMP pathway	17.0
	RefSeq_complete_nr_v62_dec2013		GMP synthase, glutamine-hydrolyzing, C-terminal domain or B subunit [Methanobacterium sp. Maddingley MBC34]	12.0
	COG_2013-12-27		COG0519 # F Nucleotide transport metabolism Function: GMP synthase, PP-ATPase domain/subunit Organism: Clostridium acetobutylicum (Cac)	15.0
	seed-2014-01-30	6.3.5.2	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / ATP pyrophosphatase [Clostridium difficile 70-100-2010]	23.0
	metacyc-v5-2011-10-21	6.3.5.2	GMP synthase [glutamine-hydrolyzing] OS Micrococcus luteus (strain ATCC 4698 / DSM 20030 JCM 1464 NBRC 3333 NCIMB 9278 NCTC 2665 VKM Ac-2230) GN guaA PE 3 SV 1 # UNIPROT C5CBZ4 GMP-SYN-GLUT-RXN 6.3.5.2	43.0
	KEGG_pep_2013	6.3.5.2	GMP synthase, large subunit (EC:6.3.5.2) K01951 synthase (glutamine-hydrolysing) [EC:6.3.5.2]	19.0

uppermesopelagic_500m_7515_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/152985331 putative acyl-CoA thiolase Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified match to protein family HMM PF00108 PF02803 TIGR01930	23.0
	RefSeq_complete_nr_v62_dec2013		acetyl-CoA acetyltransferase [Acinetobacter radioresistens]	4.0
	COG_2013-12-27		COG0183 # I Lipid transport metabolism Function: Acetyl-CoA acetyltransferase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30	2.3.1.16	3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase 2.3.1.9) [Psychrobacter sp. 1501(2011)]	21.0
	metacyc-v5-2011-10-21	2.3.1.9	Probable acetyl-CoA acetyltransferase, cytosolic 2 OS Arabidopsis thaliana GN At5g47720 PE SV 1 # UNIPROT Q9FIK7 ACETYL-COA-ACETYLTRANSFER-RXN 2.3.1.9	28.0
	KEGG_pep_2013	2.3.1.9	putative acetyl-CoA acetyltransferase (acetoacetyl-CoA thiolase) (EC:2.3.1.9) K00626 C-acetyltransferase [EC:2.3.1.9]	19.0

uppermesopelagic_500m_2744_0				
	EggNog_v3_2013_08_07		secA http://www.ncbi.nlm.nih.gov/protein/116254034 preprotein translocase subunit SecA functions protein export interact acidic membrane phospholipids SecYEG complex binds to preproteins ATP undergoes conformational change promote insertion SecA/bound preprotein hydrolysis appears drive release from SecA deinsertion membrane additional proteins SecD/F/YajC aid recycling exists equilibrium between monomers dimers may possibly form higher order oligomers this cluster correspond SecA1 SecA2 not essential seems play role secretion subset	58.0
	RefSeq_complete_nr_v62_dec2013		preprotein translocase subunit SecA [Rhizobium sp. CCGE 510]	8.0
	COG_2013-12-27		COG0653 # U Intracellular trafficking, secretion, vesicular transport Function: Preprotein translocase subunit SecA (ATPase, RNA helicase) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	23.0
	seed-2014-01-30		Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1) [Wolbachia endosymbiont Onchocerca ochengi str.	14.0
	KEGG_pep_2013		secA preprotein translocase subunit SecA K03070 SecA	6.0

uppermesopelagic_500m_2745_0				
	EggNog_v3_2013_08_07		recN http://www.ncbi.nlm.nih.gov/protein/104780010 DNA repair protein RecN Evidence 2b : Function strongly homologous gene Product type e enzyme	16.0
	RefSeq_complete_nr_v62_dec2013		DNA repair protein RecN [Mesorhizobium sp. STM 4661]	7.0
	COG_2013-12-27		COG0497 # L Replication, recombination repair Function: ATPase involved DNA Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30		DNA repair protein RecN [Bradyrhizobium japonicum USDA 6]	7.0
	KEGG_pep_2013	2.1.1.35	ATPase (EC:2.1.1.35) K03631 DNA repair protein RecN (Recombination N)	18.0

uppermesopelagic_500m_2745_1				
	EggNog_v3_2013_08_07		comL http://www.ncbi.nlm.nih.gov/protein/77462668 putative ComL lipoprotein Citation: Dubnau. (1999). DNA uptake bacteria. An. Rev. Microbiol. 53: 217-244.	16.0
	RefSeq_complete_nr_v62_dec2013		competence lipoprotein ComL, putative [Oceanicaulis sp. HTCC2633]	7.0
	COG_2013-12-27		COG4105 # R General function prediction only Function: DNA uptake lipoprotein Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0
	seed-2014-01-30		competence lipoprotein ComL, putative [Rhodospirillum rubrum F11]	7.0
	KEGG_pep_2013		tetratricopeptide repeat family protein K05807 putative lipoprotein	6.0

uppermesopelagic_500m_2747_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/116626960 ABC transporter related PFAM: SMART: AAA ATPase KEGG: transporter, ATPase subunit	11.0
	RefSeq_complete_nr_v62_dec2013		efflux ABC transporter, macrolide exporter (MacB) family, ATP-binding protein [Glaciecola arctica]	10.0
	COG_2013-12-27		COG1136 # V Defense mechanisms Function: ABC-type antimicrobial peptide transport system, ATPase component Organism: Nostoc sp. PCC 7120 (Nos)	19.0
	seed-2014-01-30		Cell division transporter, ATP-binding protein FtsE (TC 3.A.5.1.1) [Paenibacillus polymyxa ATCC 842]	11.0
	KEGG_pep_2013	3.6.3.28	ATP binding cassette (abc) transporter, putative (EC:3.6.3.28)	17.0

uppermesopelagic_500m_2740_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/194292337 ATP-dependent DEAD/DEAH box helicase Evidence 2b : Function strongly homologous gene Product type e enzyme	16.0
	RefSeq_complete_nr_v62_dec2013		DEXH box helicase, DNA ligase-associated [Pseudomonas syringae]	7.0
	seed-2014-01-30		FIG003033: Helicase domain protein [Pseudomonas syringae pv. actinidiae str. NCPPB 3739]	10.0
	KEGG_pep_2013		helicase, C-terminal:DEAD/DEAH box N-terminal K03724 ATP-dependent helicase Lhr Lhr-like [EC:3.6.4.-]	10.0

uppermesopelagic_500m_2741_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/159901480 DEAD/DEAH box helicase domain-containing protein PFAM: domain DbpA RNA-binding SMART: DEAD-like helicases KEGG: sth:STH1647 ATP-dependent RNA	16.0
	RefSeq_complete_nr_v62_dec2013		DNA/RNA helicase, superfamily II [Desulfovibrio africanus]	6.0
	COG_2013-12-27		COG0513 # LKJ Function: Superfamily II DNA RNA helicases Organism: Streptococcus pneumoniae TIGR4 (Spn)	14.0
	seed-2014-01-30	3.6.4.13	DEAD-box ATP-dependent RNA helicase CshA (EC 3.6.4.13) [Streptococcus mitis bv. 2 str. SK95]	23.0
