ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
uppermesopelagic_500m_2722_1	497	190	687	uppermesopelagic_500m_2722	689	+		all	3-deoxy-D-manno-octulosonic acid transferase
uppermesopelagic_500m_2723_0	200	143	343	uppermesopelagic_500m_2723	845	-		all	hypothetical protein
uppermesopelagic_500m_2723_1	323	520	843	uppermesopelagic_500m_2723	845	-		all	hypothetical protein
uppermesopelagic_500m_7532_0	188	3	191	uppermesopelagic_500m_7532	858	+		all	hypothetical protein
uppermesopelagic_500m_7532_1	356	166	522	uppermesopelagic_500m_7532	858	-	3.1.1.29	Candidatus Nitrosopumilus maritimus SCM1	pth peptidyl-tRNA hydrolase (EC:3.1.1.29) K04794 hydrolase, PTH2 family
uppermesopelagic_500m_7532_2	110	598	708	uppermesopelagic_500m_7532	858	+		all	hypothetical protein
uppermesopelagic_500m_7533_0	620	12	632	uppermesopelagic_500m_7533	633	+	3.6.1.1	Bacteria	H+-translocating inorganic pyrophosphatase TVP, putative (EC:3.6.1.1) K01507
uppermesopelagic_500m_7538_0	776	46	822	uppermesopelagic_500m_7538	963	-		all	
uppermesopelagic_500m_7539_0	506	3	509	uppermesopelagic_500m_7539	957	-		SAR324 cluster bacterium SCGC AAA001-C10	Cytochrome c4
uppermesopelagic_500m_7539_1	221	496	717	uppermesopelagic_500m_7539	957	-	1.9.3.1	SAR324 cluster bacterium SCGC AAA001-C10	Alternative cytochrome c oxidase polypeptide CoxM (EC 1.9.3.1)
uppermesopelagic_500m_2728_0	164	3	167	uppermesopelagic_500m_2728	987	+		all	hypothetical protein
uppermesopelagic_500m_2728_1	578	280	858	uppermesopelagic_500m_2728	987	-	4.2.3.1	Bacteria	thrC threonine synthase (EC:4.2.3.1) K01733
uppermesopelagic_500m_2729_0	671	1	672	uppermesopelagic_500m_2729	964	-		Thalassospira profundimaris WP0211	TonB-dependent receptor
uppermesopelagic_500m_2729_1	173	759	932	uppermesopelagic_500m_2729	964	-		all	hypothetical protein
uppermesopelagic_500m_5978_0	746	1	747	uppermesopelagic_500m_5978	748	+		Gammaproteobacteria	nqrA Na(+)-translocating NADH-quinone reductase subunit A (EC:1.6.5.-) K00346 Na+-transporting NADH:ubiquinone oxidoreductase
uppermesopelagic_500m_5979_0	1025	1	1026	uppermesopelagic_500m_5979	1026	+		all	
uppermesopelagic_500m_5976_0	326	3	329	uppermesopelagic_500m_5976	1054	-		Actinomycetales	putative alkylmercury lyase
uppermesopelagic_500m_5976_1	395	384	779	uppermesopelagic_500m_5976	1054	+		Actinomycetales	transcriptional regulator, MerR family
uppermesopelagic_500m_5977_0	773	47	820	uppermesopelagic_500m_5977	957	-	1.2.4.1	Bacteroidetes/Chlorobi group	acoA, pdhA 2-oxoisovalerate dehydrogenase, E1 component, alpha beta subunit (EC:1.2.4.1) K11381 dehydrogenase component
uppermesopelagic_500m_5974_0	404	49	453	uppermesopelagic_500m_5974	454	-		all	hypothetical protein
uppermesopelagic_500m_5975_0	422	3	425	uppermesopelagic_500m_5975	602	-		SAR324 cluster bacterium SCGC AAA001-C10	MotA/TolQ/ExbB proton channel family protein
uppermesopelagic_500m_5975_1	113	488	601	uppermesopelagic_500m_5975	602	+		all	hypothetical protein
uppermesopelagic_500m_5972_0	503	1	504	uppermesopelagic_500m_5972	770	-		Proteobacteria	mogA molybdenum cofactor biosynthesis protein MogA K03831 molybdopterin adenylyltransferase
uppermesopelagic_500m_5973_0	554	85	639	uppermesopelagic_500m_5973	905	+		SAR324 cluster bacterium SCGC AAA001-C10	Segregation condensation protein A
uppermesopelagic_500m_5973_1	116	789	905	uppermesopelagic_500m_5973	905	+		all	hypothetical protein
uppermesopelagic_500m_5970_0	899	2	901	uppermesopelagic_500m_5970	919	+		all	hypothetical protein
uppermesopelagic_500m_5971_0	776	3	779	uppermesopelagic_500m_5971	991	-		Glaciecola	ctaA cytochrome c oxidase assembly protein K02259 subunit XV protein
uppermesopelagic_500m_1268_0	770	34	804	uppermesopelagic_500m_1268	806	+	5.99.1.3	"Alphabacteria" Cavalier-Smith 1992	DNA gyrase subunit beta (EC:5.99.1.3) K02470 B
uppermesopelagic_500m_1269_0	674	1	675	uppermesopelagic_500m_1269	815	+		"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	putative ferric alcaligin siderophore receptor K02014 iron complex outermembrane recepter protein
uppermesopelagic_500m_1266_0	131	2	133	uppermesopelagic_500m_1266	904	-		all	hypothetical protein
uppermesopelagic_500m_1266_1	659	244	903	uppermesopelagic_500m_1266	904	+		all	hypothetical protein
uppermesopelagic_500m_1267_0	905	3	908	uppermesopelagic_500m_1267	908	-		all	hypothetical protein
uppermesopelagic_500m_1264_0	728	31	759	uppermesopelagic_500m_1264	846	+	3.6.4.3	Acetonema longum APO-1	ATP-dependent metalloprotease FtsH (EC:3.6.4.3) K03798 cell division protease
uppermesopelagic_500m_1265_0	242	2	244	uppermesopelagic_500m_1265	820	+		all	hypothetical protein
uppermesopelagic_500m_1265_1	323	316	639	uppermesopelagic_500m_1265	820	+		all	hypothetical protein
uppermesopelagic_500m_1262_0	380	2	382	uppermesopelagic_500m_1262	892	+		all	hypothetical protein
uppermesopelagic_500m_1262_1	272	533	805	uppermesopelagic_500m_1262	892	+		all	hypothetical protein
uppermesopelagic_500m_1263_0	287	2	289	uppermesopelagic_500m_1263	778	-		Pseudomonas fluorescens group	FIG00953170:
uppermesopelagic_500m_1263_1	98	680	778	uppermesopelagic_500m_1263	778	+		all	hypothetical protein
uppermesopelagic_500m_1260_0	200	1	201	uppermesopelagic_500m_1260	873	-		all	hypothetical protein
uppermesopelagic_500m_1260_1	449	250	699	uppermesopelagic_500m_1260	873	+		all	hypothetical protein
uppermesopelagic_500m_1260_2	68	803	871	uppermesopelagic_500m_1260	873	+		all	hypothetical protein
uppermesopelagic_500m_1261_0	239	2	241	uppermesopelagic_500m_1261	797	-		Acetobacteraceae bacterium AT-5844	oxidoreductase (aldo/keto reductase) protein
uppermesopelagic_500m_1261_1	254	253	507	uppermesopelagic_500m_1261	797	-		all	hypothetical protein
uppermesopelagic_500m_5493_0	704	148	852	uppermesopelagic_500m_5493	1099	+	3.5.1.108	Bacteria	UDP-3-O- N-acetylglucosamine deacetylase (EC 3.5.1.108)
uppermesopelagic_500m_8459_0	224	3	227	uppermesopelagic_500m_8459	936	+		'Rhodobacteraceae'	
uppermesopelagic_500m_8459_1	356	281	637	uppermesopelagic_500m_8459	936	-		'Rhodobacteraceae'	XRE family transcriptional regulator
uppermesopelagic_500m_8456_0	785	3	788	uppermesopelagic_500m_8456	835	-		SAR86 cluster	
uppermesopelagic_500m_8457_0	227	1	228	uppermesopelagic_500m_8457	445	-		all	hypothetical protein
uppermesopelagic_500m_3619_0	863	3	866	uppermesopelagic_500m_3619	1019	-	1.5.99.2	'Rhodobacteraceae'	FAD dependent oxidoreductase/aminomethyl transferase K00315 dimethylglycine dehydrogenase
uppermesopelagic_500m_8454_0	206	213	419	uppermesopelagic_500m_8454	419	-		Mycobacterium complex	GD23040 gene product from transcript GD23040-RA
uppermesopelagic_500m_3618_0	158	41	199	uppermesopelagic_500m_3618	802	-		all	hypothetical protein
uppermesopelagic_500m_3618_1	596	204	800	uppermesopelagic_500m_3618	802	-		all	hypothetical protein
uppermesopelagic_500m_916_0	761	1	762	uppermesopelagic_500m_916	820	-		all	hypothetical protein
uppermesopelagic_500m_917_0	803	3	806	uppermesopelagic_500m_917	866	+		all	hypothetical protein
uppermesopelagic_500m_914_0	239	3	242	uppermesopelagic_500m_914	858	-	2.7.4.6	Bacteria	ndkC-2 NDP kinase K00940 nucleoside-diphosphate kinase
uppermesopelagic_500m_914_1	200	322	522	uppermesopelagic_500m_914	858	-		all	ribosomal protein L24E K02896 large subunit L24e
uppermesopelagic_500m_914_2	218	519	737	uppermesopelagic_500m_914	858	-		"Euryarchaeota" Woese et al. 1990	rps28e 30S ribosomal protein S28e K02979 small subunit S28e
uppermesopelagic_500m_915_0	323	2	325	uppermesopelagic_500m_915	840	-		Proteobacteria	protein unknown function DUF185
uppermesopelagic_500m_915_1	443	396	839	uppermesopelagic_500m_915	840	+	1.5.1.33	Rhodanobacter	short-chain dehydrogenase/reductase SDR K03793 pteridine reductase
uppermesopelagic_500m_912_0	386	1	387	uppermesopelagic_500m_912	830	+		all	
uppermesopelagic_500m_913_0	845	2	847	uppermesopelagic_500m_913	853	+		all	
uppermesopelagic_500m_910_0	530	1	531	uppermesopelagic_500m_910	741	-		all	hypothetical protein
uppermesopelagic_500m_910_1	131	609	740	uppermesopelagic_500m_910	741	-		all	hypothetical protein
uppermesopelagic_500m_911_0	767	1	768	uppermesopelagic_500m_911	836	+		ATCC BAA-1133	putative sodium/solute symporter K03307 solute:Na+ symporter, SSS family
uppermesopelagic_500m_6612_0	839	3	842	uppermesopelagic_500m_6612	928	+		Labrenzia aggregata IAM 12614	
uppermesopelagic_500m_918_0	371	2	373	uppermesopelagic_500m_918	825	-		all	hypothetical protein
uppermesopelagic_500m_918_1	293	432	725	uppermesopelagic_500m_918	825	-		all	hypothetical protein
uppermesopelagic_500m_919_0	278	182	460	uppermesopelagic_500m_919	821	-		all	hypothetical protein
uppermesopelagic_500m_919_1	185	536	721	uppermesopelagic_500m_919	821	+		all	hypothetical protein
uppermesopelagic_500m_3615_0	842	159	1001	uppermesopelagic_500m_3615	1054	+		all	
uppermesopelagic_500m_8450_0	347	2	349	uppermesopelagic_500m_8450	568	-		gamma proteobacterium SCGC AAA001-B15	Membrane-bound lytic murein transglycosylase B precursor (EC 3.2.1.-)
uppermesopelagic_500m_8450_1	206	362	568	uppermesopelagic_500m_8450	568	+		unclassified Gammaproteobacteria (miscellaneous)	Thiamin biosynthesis lipoprotein ApbE
uppermesopelagic_500m_3614_0	668	123	791	uppermesopelagic_500m_3614	793	+	4.2.1.17	Proteobacteria	paaG enoyl-CoA hydratase (EC:4.2.1.17) K13766 methylglutaconyl-CoA
uppermesopelagic_500m_8451_0	620	1	621	uppermesopelagic_500m_8451	986	+	6.1.1.7	Proteobacteria	alaS alanyl-tRNA synthetase (EC:6.1.1.7) K01872
uppermesopelagic_500m_8451_1	308	651	959	uppermesopelagic_500m_8451	986	+	2.7.2.4	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	lysC aspartokinase (EC:2.7.2.4) K00928 aspartate kinase
uppermesopelagic_500m_4937_0	629	70	699	uppermesopelagic_500m_4937	1049	+		all	hypothetical protein
uppermesopelagic_500m_4937_1	107	940	1047	uppermesopelagic_500m_4937	1049	-		all	hypothetical protein
uppermesopelagic_500m_8049_0	608	3	611	uppermesopelagic_500m_8049	631	+	6.3.1.2	"Microstreptospora" Yan et al.	glula, MGC63917, cb195, cb757, etID49849.2, fb39g09, fd19d09, gso1, sb:cb195, wu:fb39g09, wu:fd19d09 glutamate-ammonia ligase (glutamine synthase) (EC:6.3.1.2) K01915 glutamine synthetase
uppermesopelagic_500m_8048_0	914	75	989	uppermesopelagic_500m_8048	998	-		all	hypothetical protein
uppermesopelagic_500m_3616_0	143	548	691	uppermesopelagic_500m_3616	756	-		all	hypothetical protein
uppermesopelagic_500m_8519_0	860	3	863	uppermesopelagic_500m_8519	1003	+		all	hypothetical protein
uppermesopelagic_500m_8518_0	212	2	214	uppermesopelagic_500m_8518	937	+		'Actinobacteria'	putative acetyltransferase (EC:2.3.1.-)
uppermesopelagic_500m_8518_1	641	295	936	uppermesopelagic_500m_8518	937	+		all	hypothetical protein
uppermesopelagic_500m_8041_0	824	3	827	uppermesopelagic_500m_8041	828	+	2.7.2.4	Gammaproteobacteria	aspartate kinase (EC:2.7.2.4) K00928
uppermesopelagic_500m_8040_0	650	1	651	uppermesopelagic_500m_8040	1005	+		all	hypothetical protein
uppermesopelagic_500m_8040_1	164	686	850	uppermesopelagic_500m_8040	1005	+		all	hypothetical protein
uppermesopelagic_500m_8515_0	851	62	913	uppermesopelagic_500m_8515	1051	+		all	hypothetical protein
uppermesopelagic_500m_8515_1	275	775	1050	uppermesopelagic_500m_8515	1051	-		all	hypothetical protein
uppermesopelagic_500m_8042_0	107	3	110	uppermesopelagic_500m_8042	843	+		all	hypothetical protein
uppermesopelagic_500m_8042_1	560	140	700	uppermesopelagic_500m_8042	843	+		Bacteria	K02931 large subunit ribosomal protein L5
uppermesopelagic_500m_8042_2	110	733	843	uppermesopelagic_500m_8042	843	+		all	hypothetical protein
uppermesopelagic_500m_8045_0	515	2	517	uppermesopelagic_500m_8045	844	+		all	hypothetical protein
uppermesopelagic_500m_8045_1	329	514	843	uppermesopelagic_500m_8045	844	-	1.3.99.2	Bacteria	Butyryl-CoA dehydrogenase (EC 1.3.99.2)
uppermesopelagic_500m_8044_0	842	3	845	uppermesopelagic_500m_8044	845	-		all	hypothetical protein
uppermesopelagic_500m_8047_0	392	172	564	uppermesopelagic_500m_8047	778	-		all	hypothetical protein
uppermesopelagic_500m_8046_0	827	3	830	uppermesopelagic_500m_8046	830	+		Gammaproteobacteria	rpoH alternative sigma factor RpoH K03089 RNA polymerase sigma-32
uppermesopelagic_500m_5398_0	224	77	301	uppermesopelagic_500m_5398	692	-		all	hypothetical protein
uppermesopelagic_500m_5399_0	770	1	771	uppermesopelagic_500m_5399	1027	-	6.2.1.1	Proteobacteria	acss2, wu:fa04c03, wu:fj80b06, wu:fj80h04, zgc:92200 acyl-CoA synthetase short-chain family member 2 (EC:6.2.1.1) K01895 acetyl-CoA
uppermesopelagic_500m_3613_0	359	39	398	uppermesopelagic_500m_3613	832	-		all	hypothetical protein
uppermesopelagic_500m_8746_0	656	205	861	uppermesopelagic_500m_8746	862	-		ATCC 43812	Na+/solute symporter
uppermesopelagic_500m_5392_0	731	3	734	uppermesopelagic_500m_5392	985	-		Bacteria	yhch00355
uppermesopelagic_500m_5392_1	110	873	983	uppermesopelagic_500m_5392	985	-		all	hypothetical protein
uppermesopelagic_500m_5393_0	692	3	695	uppermesopelagic_500m_5393	1015	-	6.1.1.20	Gammaproteobacteria	pheT phenylalanine tRNA synthetase subunit beta (EC:6.1.1.20) K01890 phenylalanyl-tRNA chain
uppermesopelagic_500m_5390_0	914	3	917	uppermesopelagic_500m_5390	917	+	4.1.1.49	Bacillales	phosphoenolpyruvate carboxykinase (EC:4.1.1.49) K01610 (ATP)
uppermesopelagic_500m_5391_0	266	257	523	uppermesopelagic_500m_5391	523	-		all	hypothetical protein
uppermesopelagic_500m_5396_0	644	104	748	uppermesopelagic_500m_5396	1092	+	3.1.13.1	Proteobacteria	exoribonuclease II (EC:3.1.13.1) K12573 ribonuclease R
uppermesopelagic_500m_5396_1	227	864	1091	uppermesopelagic_500m_5396	1092	-		all	hypothetical protein
uppermesopelagic_500m_5397_0	572	24	596	uppermesopelagic_500m_5397	1023	-		all	hypothetical protein
uppermesopelagic_500m_5397_1	197	674	871	uppermesopelagic_500m_5397	1023	-		all	hypothetical protein
uppermesopelagic_500m_5394_0	509	1	510	uppermesopelagic_500m_5394	761	+		all	hypothetical protein
uppermesopelagic_500m_5394_1	254	507	761	uppermesopelagic_500m_5394	761	+		all	hypothetical protein
uppermesopelagic_500m_5395_0	284	3	287	uppermesopelagic_500m_5395	887	+		all	hypothetical protein
uppermesopelagic_500m_4379_0	338	260	598	uppermesopelagic_500m_4379	997	+		all	hypothetical protein
uppermesopelagic_500m_4379_1	290	705	995	uppermesopelagic_500m_4379	997	-		all	hypothetical protein
uppermesopelagic_500m_4378_0	146	3	149	uppermesopelagic_500m_4378	1007	+		all	hypothetical protein
uppermesopelagic_500m_4378_1	140	186	326	uppermesopelagic_500m_4378	1007	+		all	hypothetical protein
uppermesopelagic_500m_4378_2	506	326	832	uppermesopelagic_500m_4378	1007	+		all	hypothetical protein
uppermesopelagic_500m_4378_3	122	885	1007	uppermesopelagic_500m_4378	1007	+		all	hypothetical protein
uppermesopelagic_500m_4377_0	1001	1	1002	uppermesopelagic_500m_4377	1003	-		all	
uppermesopelagic_500m_4376_0	182	2	184	uppermesopelagic_500m_4376	985	-		all	hypothetical protein
uppermesopelagic_500m_4376_1	584	187	771	uppermesopelagic_500m_4376	985	-		all	, partial
uppermesopelagic_500m_4375_0	392	2	394	uppermesopelagic_500m_4375	1003	+		Proteobacteria	major facilitator transporter
uppermesopelagic_500m_4375_1	377	454	831	uppermesopelagic_500m_4375	1003	+		ATCC 11996	putative thiolase/acetyl-CoA acetyltransferase
uppermesopelagic_500m_4374_0	560	13	573	uppermesopelagic_500m_4374	995	-		all	hypothetical protein
uppermesopelagic_500m_4374_1	365	628	993	uppermesopelagic_500m_4374	995	-		all	hypothetical protein
uppermesopelagic_500m_4373_0	173	1	174	uppermesopelagic_500m_4373	1069	-		all	hypothetical protein
uppermesopelagic_500m_4373_1	164	199	363	uppermesopelagic_500m_4373	1069	-		all	hypothetical protein
uppermesopelagic_500m_4373_2	164	388	552	uppermesopelagic_500m_4373	1069	-		all	hypothetical protein
uppermesopelagic_500m_4372_0	548	2	550	uppermesopelagic_500m_4372	1047	+	2.3.1.9	Proteobacteria	ACAT2 acetyl-Coenzyme A acetyltransferase 2 (acetoacetyl Coenzyme thiolase) (EC:2.3.1.9) K00626 acetyl-CoA C-acetyltransferase
uppermesopelagic_500m_4372_1	197	551	748	uppermesopelagic_500m_4372	1047	-		all	, partial
uppermesopelagic_500m_4371_0	98	101	199	uppermesopelagic_500m_4371	1053	+		all	hypothetical protein
uppermesopelagic_500m_4371_1	803	248	1051	uppermesopelagic_500m_4371	1053	+		Bacteria	sodium solute transporter superfamily protein K03307 solute:Na+ symporter, SSS family
uppermesopelagic_500m_4370_0	389	3	392	uppermesopelagic_500m_4370	1066	-		all	hypothetical protein
uppermesopelagic_500m_4370_1	431	461	892	uppermesopelagic_500m_4370	1066	-	1.1.2.4	"Alphabacteria" Cavalier-Smith 1992	D-lactate dehydrogenase (cytochrome) (EC:1.1.2.4)
uppermesopelagic_500m_8747_0	740	2	742	uppermesopelagic_500m_8747	854	-		Proteobacteria	ubiB 2-octaprenylphenol hydroxylase ubiquinone biosynthetic pathway K03688 biosynthesis protein
uppermesopelagic_500m_6281_0	374	101	475	uppermesopelagic_500m_6281	1063	+	1.5.1.3	Bacteria	bifunctional dihydrofolate reductase-thymidylate synthase 2 / DHFR-TS (ISS) K13998 reductase thymidylate
uppermesopelagic_500m_6281_1	584	475	1059	uppermesopelagic_500m_6281	1063	+	1.5.1.3	Thalassospira profundimaris WP0211	Dihydrofolate reductase (EC 1.5.1.3)
uppermesopelagic_500m_6280_0	140	1	141	uppermesopelagic_500m_6280	994	+		all	hypothetical protein
uppermesopelagic_500m_6280_1	773	110	883	uppermesopelagic_500m_6280	994	+		all	hypothetical protein
uppermesopelagic_500m_6283_0	287	1	288	uppermesopelagic_500m_6283	1065	+		all	
uppermesopelagic_500m_6283_1	653	412	1065	uppermesopelagic_500m_6283	1065	+		all	hypothetical protein
uppermesopelagic_500m_6282_0	524	104	628	uppermesopelagic_500m_6282	999	-		all	hypothetical protein
uppermesopelagic_500m_6282_1	317	570	887	uppermesopelagic_500m_6282	999	-		all	hypothetical protein
uppermesopelagic_500m_6285_0	530	3	533	uppermesopelagic_500m_6285	1060	-		all	hypothetical protein
uppermesopelagic_500m_6284_0	707	52	759	uppermesopelagic_500m_6284	1004	+		all	3-oxoacyl-(acyl carrier protein) reductase
uppermesopelagic_500m_6287_0	371	251	622	uppermesopelagic_500m_6287	669	+		all	hypothetical protein
uppermesopelagic_500m_6286_0	704	3	707	uppermesopelagic_500m_6286	1011	+		"Alphabacteria" Cavalier-Smith 1992	aldehyde oxidase xanthine dehydrogenase molybdopterin binding protein
uppermesopelagic_500m_6286_1	182	714	896	uppermesopelagic_500m_6286	1011	+		all	hypothetical protein
uppermesopelagic_500m_6289_0	806	2	808	uppermesopelagic_500m_6289	1010	-	2.7.2.4	Candidatus Nitrosopumilus maritimus SCM1	lysC aspartate kinase (EC:2.7.2.4) K00928
uppermesopelagic_500m_6288_0	356	2	358	uppermesopelagic_500m_6288	725	+		all	hypothetical protein
uppermesopelagic_500m_6288_1	311	414	725	uppermesopelagic_500m_6288	725	+		all	hypothetical protein
uppermesopelagic_500m_8744_0	617	1	618	uppermesopelagic_500m_8744	981	-	6.3.5.9	SAR324 cluster	cobyrinic acid a,c-diamide synthase K02224 synthase
uppermesopelagic_500m_8744_1	359	620	979	uppermesopelagic_500m_8744	981	-		SAR324 cluster	ChlI component cobalt chelatase involved B12 biosynthesis
uppermesopelagic_500m_5028_0	275	425	700	uppermesopelagic_500m_5028	1006	-		all	hypothetical protein
uppermesopelagic_500m_5028_1	161	843	1004	uppermesopelagic_500m_5028	1006	-		all	hypothetical protein
uppermesopelagic_500m_5029_0	665	255	920	uppermesopelagic_500m_5029	1063	+		Acidobacteriaceae bacterium Ellin6076	FIG01080999:
uppermesopelagic_500m_5024_0	212	2	214	uppermesopelagic_500m_5024	1004	+		Marinobacter manganoxydans MnI7-9	cation/multidrug efflux pump
uppermesopelagic_500m_5024_1	740	264	1004	uppermesopelagic_500m_5024	1004	-		Marinobacter	methyl-accepting chemotaxis sensory transducer K03406 protein
uppermesopelagic_500m_5025_0	404	131	535	uppermesopelagic_500m_5025	1038	-		all	hypothetical protein
uppermesopelagic_500m_5026_0	998	10	1008	uppermesopelagic_500m_5026	1008	-		all	hypothetical protein
uppermesopelagic_500m_5027_0	752	2	754	uppermesopelagic_500m_5027	1043	+	1.1.1.37	Bacteria	mdh1b, fk59d03, mdh1, mdhB, wu:fk59d03, zgc:56234 malate dehydrogenase 1b, NAD (soluble) (EC:1.1.1.37) K00025
uppermesopelagic_500m_5020_0	344	56	400	uppermesopelagic_500m_5020	564	-		all	hypothetical protein
uppermesopelagic_500m_5021_0	494	2	496	uppermesopelagic_500m_5021	947	+		Thalassospira profundimaris WP0211	FIG00883338:
uppermesopelagic_500m_5021_1	341	604	945	uppermesopelagic_500m_5021	947	+	5.1.3.2	Sphingomonas sp. S17	UDP-galactose 4-epimerase (EC:5.1.3.2) K01784 UDP-glucose
uppermesopelagic_500m_5022_0	746	271	1017	uppermesopelagic_500m_5022	1018	+		all	hypothetical protein
uppermesopelagic_500m_5023_0	311	2	313	uppermesopelagic_500m_5023	999	-		all	hypothetical protein
uppermesopelagic_500m_5023_1	113	270	383	uppermesopelagic_500m_5023	999	-		all	hypothetical protein
uppermesopelagic_500m_5023_2	323	548	871	uppermesopelagic_500m_5023	999	-		all	hypothetical protein
uppermesopelagic_500m_4548_0	854	88	942	uppermesopelagic_500m_4548	1026	+	1.6.5.5	Proteobacteria	NADPH quinone oxidoreductase, putative (EC:1.6.5.5) K00344 NADPH2:quinone reductase
uppermesopelagic_500m_3269_0	281	506	787	uppermesopelagic_500m_3269	1003	+		all	
uppermesopelagic_500m_3260_0	689	15	704	uppermesopelagic_500m_3260	706	-		all	hypothetical protein
uppermesopelagic_500m_4541_0	137	1	138	uppermesopelagic_500m_4541	976	-		all	hypothetical protein
uppermesopelagic_500m_4541_1	632	343	975	uppermesopelagic_500m_4541	976	+		all	adenylylsulfate kinase
uppermesopelagic_500m_3262_0	284	3	287	uppermesopelagic_500m_3262	843	-		all	hypothetical protein
uppermesopelagic_500m_3262_1	395	435	830	uppermesopelagic_500m_3262	843	-		all	hypothetical protein
uppermesopelagic_500m_4543_0	836	2	838	uppermesopelagic_500m_4543	992	+		Bacillus polymyxa group	type III restriction enzyme, res subunit
uppermesopelagic_500m_4543_1	134	858	992	uppermesopelagic_500m_4543	992	+		all	hypothetical protein
uppermesopelagic_500m_3264_0	464	2	466	uppermesopelagic_500m_3264	946	-		all	hypothetical protein
uppermesopelagic_500m_3264_1	389	555	944	uppermesopelagic_500m_3264	946	+		all	hypothetical protein
uppermesopelagic_500m_3265_0	230	3	233	uppermesopelagic_500m_3265	235	-		all	hypothetical protein
uppermesopelagic_500m_7888_0	626	36	662	uppermesopelagic_500m_7888	944	-		Candidatus Nitrosopumilus maritimus SCM1	K09123 protein
uppermesopelagic_500m_7888_1	122	821	943	uppermesopelagic_500m_7888	944	-		all	hypothetical protein
uppermesopelagic_500m_3266_0	83	1	84	uppermesopelagic_500m_3266	438	-		all	hypothetical protein
uppermesopelagic_500m_3266_1	185	26	211	uppermesopelagic_500m_3266	438	-		all	hypothetical protein
uppermesopelagic_500m_3266_2	254	184	438	uppermesopelagic_500m_3266	438	-		all	hypothetical protein
uppermesopelagic_500m_7884_0	587	2	589	uppermesopelagic_500m_7884	949	+		all	
uppermesopelagic_500m_7884_1	200	718	918	uppermesopelagic_500m_7884	949	+		all	hypothetical protein
uppermesopelagic_500m_7884_2	80	867	947	uppermesopelagic_500m_7884	949	+		all	hypothetical protein
uppermesopelagic_500m_7885_0	272	1	273	uppermesopelagic_500m_7885	1002	-		all	hypothetical protein
uppermesopelagic_500m_7885_1	500	270	770	uppermesopelagic_500m_7885	1002	-		all	hypothetical protein
uppermesopelagic_500m_7886_0	269	171	440	uppermesopelagic_500m_7886	616	-		all	
uppermesopelagic_500m_7887_0	329	94	423	uppermesopelagic_500m_7887	424	-		Rhodospirillaceae	integral membrane protein MviN K03980 virulence factor
uppermesopelagic_500m_7880_0	518	2	520	uppermesopelagic_500m_7880	941	-		all	
uppermesopelagic_500m_7880_1	284	538	822	uppermesopelagic_500m_7880	941	-		Gammaproteobacteria	nusA transcription elongation factor NusA K02600 N utilization substance protein A
uppermesopelagic_500m_7881_0	164	40	204	uppermesopelagic_500m_7881	666	-		all	hypothetical protein
uppermesopelagic_500m_7881_1	410	255	665	uppermesopelagic_500m_7881	666	+		all	DNA-directed RNA polymerase subunit K
uppermesopelagic_500m_7882_0	224	306	530	uppermesopelagic_500m_7882	969	+	1.1.99.2	Deleya	D-2-hydroxyglutarate dehydrogenase (EC 1.1.99.2)
uppermesopelagic_500m_7882_1	344	505	849	uppermesopelagic_500m_7882	969	+		all	hypothetical protein
uppermesopelagic_500m_7883_0	404	3	407	uppermesopelagic_500m_7883	563	+		Paenibacillus sp. Aloe-11	moaA molybdenum cofactor biosynthesis protein A K03639
uppermesopelagic_500m_7883_1	158	404	562	uppermesopelagic_500m_7883	563	+		all	hypothetical protein
uppermesopelagic_500m_8740_0	170	3	173	uppermesopelagic_500m_8740	864	-		all	hypothetical protein
uppermesopelagic_500m_8740_1	500	236	736	uppermesopelagic_500m_8740	864	-	2.4.2.9	Bacteria	pyrR bifunctional pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase (EC:2.4.2.9) K02825 operon attenuation /
uppermesopelagic_500m_1879_0	497	1	498	uppermesopelagic_500m_1879	948	-		all	hypothetical protein
uppermesopelagic_500m_1879_1	200	552	752	uppermesopelagic_500m_1879	948	-		all	hypothetical protein
uppermesopelagic_500m_1879_2	119	704	823	uppermesopelagic_500m_1879	948	-		all	hypothetical protein
uppermesopelagic_500m_1878_0	659	2	661	uppermesopelagic_500m_1878	950	-		all	hypothetical protein
uppermesopelagic_500m_1878_1	134	704	838	uppermesopelagic_500m_1878	950	-		all	hypothetical protein
uppermesopelagic_500m_1873_0	506	85	591	uppermesopelagic_500m_1873	592	+		all	hypothetical protein
uppermesopelagic_500m_1872_0	251	1	252	uppermesopelagic_500m_1872	953	-	2.7.4.22	Bacteria	putative uridylate kinase (ISS) K09903
uppermesopelagic_500m_1872_1	575	256	831	uppermesopelagic_500m_1872	953	-		Bacillus/Clostridium group	emb2726 (embryo defective 2726) RNA binding / translation elongation factor
uppermesopelagic_500m_1871_0	335	2	337	uppermesopelagic_500m_1871	914	-		all	hypothetical protein
uppermesopelagic_500m_1871_1	320	487	807	uppermesopelagic_500m_1871	914	-		all	hypothetical protein
