orf_id	ref dbname	EC	product	value
	seed-2014-01-30		TRAP transporter solute receptor, unknown substrate 3 [Bradyrhizobium japonicum USDA 6]	11.0

deepabyss_4000m_5284_0				
	EggNog_v3_2013_08_07		BRADO0581 http://www.ncbi.nlm.nih.gov/protein/146337712 putative nitrilase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology PubMedId 7987228 Product type e enzyme	25.0
	RefSeq_complete_nr_v62_dec2013		amidohydrolase [Rhodovulum sp. PH10]	4.0
	seed-2014-01-30		bifunctional nitrilase/cyanide hydratase/apolipoprotein N-acyltransferase [Rhodospirillum rubrum F11]	7.0
	KEGG_pep_2013	3.5.1.77	putative nitrilase (EC:3.5.1.77) K01459 [EC:3.5.1.77]	15.0

deepabyss_4000m_5285_0				
	EggNog_v3_2013_08_07		fusA-2 http://www.ncbi.nlm.nih.gov/protein/57234021 elongation factor G EF-G promotes GTP-dependent translocation ribosome during translation many organisms multiple copies this gene	18.0
	RefSeq_complete_nr_v62_dec2013		translation elongation factor EF-G [Clostridium sp. Maddingley MBC34-26]	8.0
	COG_2013-12-27		COG0480 # J Translation, ribosomal structure biogenesis Function: Translation elongation factors (GTPases) Organism: Helicobacter pylori J99 (jHp)	17.0
	seed-2014-01-30		Translation elongation factor G [Megasphaera sp. UPII 199-6]	8.0
	KEGG_pep_2013		fusA-3, fusA elongation factor G K02355 G	6.0

deepabyss_4000m_5286_0				
	EggNog_v3_2013_08_07		BRADO4770 http://www.ncbi.nlm.nih.gov/protein/146341665 putative Zn-dependent hydrolases, including glyoxylases Evidence 4 : Homologs previously reported genes unknown function	16.0
	RefSeq_complete_nr_v62_dec2013		 [Bradyrhizobium sp. DFCI-1]	3.0
	seed-2014-01-30		FIG00444702:  [Bradyrhizobium sp. ORS 285]	5.0
	KEGG_pep_2013		putative Zn-dependent hydrolase	3.0

deepabyss_4000m_5286_1				
	EggNog_v3_2013_08_07		BRADO4769 http://www.ncbi.nlm.nih.gov/protein/146341664 putative gluconolactonase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	23.0
	RefSeq_complete_nr_v62_dec2013		gluconolactonase [Mesorhizobium sp. WSM4349]	4.0
	seed-2014-01-30	3.1.1.17	Gluconolactonase (EC 3.1.1.17) / Isochorismatase 3.3.2.1) [Bradyrhizobium sp. ORS 285]	20.0
	KEGG_pep_2013	3.1.1.17	putative gluconolactonase (EC:3.1.1.17) K01053 [EC:3.1.1.17]	15.0

deepabyss_4000m_5287_1				
	RefSeq_complete_nr_v62_dec2013		twitching motility protein PilT [Thiorhodovibrio sp. 970]	6.0
	seed-2014-01-30		 [Thioflavicoccus mobilis 8321]	3.0

deepabyss_4000m_1075_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/110635537  TIGRFAM: Protein unknown function UPF0001 PFAM: alanine racemase-like KEGG: mlo:mlr4078 protein	11.0
	RefSeq_complete_nr_v62_dec2013		alanine racemase [Methylocystis sp. SC2]	5.0
	COG_2013-12-27		COG0325 # R General function prediction only Function: Predicted enzyme TIM-barrel fold Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC [Brucella suis bv. 1 str. S2]	14.0
	KEGG_pep_2013		alanine racemase domain protein K06997	4.0

deepabyss_4000m_1072_1				
	RefSeq_complete_nr_v62_dec2013		 [Desulfovibrio sp. U5L]	3.0
	seed-2014-01-30		 [Rhodomicrobium vannielii ATCC 17100]	4.0

deepabyss_4000m_5028_0				
	RefSeq_complete_nr_v62_dec2013		ABC transporter ATP-binding protein [gamma proteobacterium IMCC3088]	6.0
	seed-2014-01-30		Putative ABC transporter (ATP binding protein) [gamma proteobacterium IMCC3088]	9.0

deepabyss_4000m_5028_1				
	RefSeq_complete_nr_v62_dec2013		phospholipase D [Pseudomonas pelagia]	4.0

deepabyss_4000m_5029_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0

deepabyss_4000m_7531_0				
	EggNog_v3_2013_08_07	1.2.1.9	RL0313 http://www.ncbi.nlm.nih.gov/protein/116250081 putative aldehyde dehydrogenase similarity:fasta UniProt:Q5WM08 (EMBL:AP006627) Bacillus clausii KSM-K16. NADP-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.9). length 481 id 33.698 457 aa overlap query 2-457 subject 23-476 UniProt:Q725Y0 (EMBL:AE017320) 8303). Aldehyde (NADP) family protein. NADP 50.766 4-459	46.0
	RefSeq_complete_nr_v62_dec2013		aldehyde dehydrogenase [Rhizobium sp. CCGE 510]	6.0
	seed-2014-01-30	1.2.1.9	Non-phosphorylating glyceraldehyde-3-phosphate dehydrogenase (NADP) (EC 1.2.1.9) [endosymbiont Tevnia jerichonana (vent Tica)]	21.0
	KEGG_pep_2013	1.2.1.16	aldehyde dehydrogenase family protein (EC:1.2.1.16)	14.0

deepabyss_4000m_7532_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/222053939 biotin/lipoyl attachment domain-containing protein PFAM: Carbamoyl-phosphate synthase L chain ATP-binding KEGG: protein	11.0
	RefSeq_complete_nr_v62_dec2013		biotin carboxylase [SAR324 cluster bacterium JCVI-SC AAA005]	7.0
	seed-2014-01-30	6.3.4.14	Biotin carboxylase acetyl-CoA (EC 6.3.4.14) / carboxyl carrier protein [Leptospira fainei serovar Hurstbridge str. BUT 6]	25.0
	KEGG_pep_2013		biotin/lipoyl attachment domain-containing protein	3.0

deepabyss_4000m_7533_0				
	EggNog_v3_2013_08_07		BRADO6501 http://www.ncbi.nlm.nih.gov/protein/146343280  Evidence 4 : Homologs previously reported genes unknown function	11.0
	RefSeq_complete_nr_v62_dec2013		 [Candidatus Poribacteria sp. WGA-4E]	4.0
	seed-2014-01-30		Uncharacterized conserved protein [Zavarzinella formosa DSM 19928]	5.0
	KEGG_pep_2013		NHL repeat-containing protein	2.0

deepabyss_4000m_7534_0	CAZy_2013-07-13		putative Glycosyl transferase, group 2 family protein [Bradyrhizobium sp. BTAi1] (GT:2)	10.0
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148254802 putative glycosyl transferase, group 2 family protein Evidence: Function proposed based presence conserved amino acid motif, structural feature or limited homology	20.0
	RefSeq_complete_nr_v62_dec2013		glycosyl transferase, group 2 family protein [Oceanicaulis sp. HTCC2633]	8.0
	seed-2014-01-30		Glycosyl transferase, group 2 family protein [Oceanicaulis alexandrii HTCC2633]	8.0
	KEGG_pep_2013		putative group 2 family glycosyl transferase	6.0

deepabyss_4000m_7535_0				
	EggNog_v3_2013_08_07		serS http://www.ncbi.nlm.nih.gov/protein/152991122 seryl-tRNA synthetase catalyzes two-step reaction, first charging serine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0
	RefSeq_complete_nr_v62_dec2013		seryl-tRNA synthetase 2 [Enterococcus avium]	5.0
	COG_2013-12-27		COG0172 # J Translation, ribosomal structure biogenesis Function: Seryl-tRNA synthetase Organism: Streptococcus pyogenes M1 GAS (Spy)	16.0
	seed-2014-01-30	6.1.1.11	Seryl-tRNA synthetase (EC 6.1.1.11) [Verrucomicrobia bacterium SCGC AAA168-F10]	18.0
	metacyc-v5-2011-10-21	6.1.1.11	Seryl-tRNA synthetase OS Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849) GN serS PE 3 SV 1 # UNIPROT Q2YCN3 SERINE--TRNA-LIGASE-RXN 6.1.1.11	32.0
	KEGG_pep_2013	6.1.1.11	similar to Seryl-tRNA synthetase 2 K01875 seryl-tRNA [EC:6.1.1.11]	18.0

deepabyss_4000m_7536_0				
	EggNog_v3_2013_08_07		gpmI http://www.ncbi.nlm.nih.gov/protein/77464513 phosphoglyceromutase catalyzes interconversion 2-phosphoglycerate 3-phosphoglycerate	7.0
	RefSeq_complete_nr_v62_dec2013		2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Rhodobacter sp. AKP1]	6.0
	COG_2013-12-27		COG0696 # G Carbohydrate transport metabolism Function: Phosphoglyceromutase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	15.0
	seed-2014-01-30	5.4.2.1	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1) [Azospirillum amazonense Y2]	18.0
	metacyc-v5-2011-10-21	5.4.2.1	2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS Paracoccus denitrificans (strain Pd 1222) GN gpmI PE 3 SV 1 # UNIPROT A1B4Z9 3PGAREARR-RXN 5.4.2.1	30.0
	KEGG_pep_2013	5.4.2.1	gpmI phosphoglyceromutase (EC:5.4.2.1) K01834 phosphoglycerate mutase [EC:5.4.2.1]	17.0

deepabyss_4000m_7537_1				
	RefSeq_complete_nr_v62_dec2013		porphobilinogen deaminase [Pedosphaera parvula]	4.0
	seed-2014-01-30	2.5.1.61	Porphobilinogen deaminase (EC 2.5.1.61) [bacterium Ellin514]	16.0

deepabyss_4000m_7538_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/254784372 short chain dehydrogenase family protein identified match to protein HMM PF00106	10.0
	RefSeq_complete_nr_v62_dec2013		short-chain dehydrogenase unknown substrate specificity [Leptolyngbya sp. PCC 6406]	9.0
	seed-2014-01-30		3-oxoacyl-[acyl-carrier protein] reductase [Leptospira inadai serovar Lyme str. 10]	9.0
	KEGG_pep_2013		short chain dehydrogenase family protein	4.0

deepabyss_4000m_7539_0				
	EggNog_v3_2013_08_07		tmk http://www.ncbi.nlm.nih.gov/protein/240141008 thymidylate kinase Evidence 2b : Function strongly homologous gene Product type e enzyme	15.0
	RefSeq_complete_nr_v62_dec2013		thymidylate kinase [Methylobacterium sp. MB200]	5.0
	seed-2014-01-30	2.7.4.9	Thymidylate kinase (EC 2.7.4.9) [Rhodospirillum photometricum DSM 122]	18.0
	metacyc-v5-2011-10-21	2.7.4.9	Thymidylate kinase OS Rhodobacter sphaeroides (strain ATCC 17029 / ATH 2.4.9) GN tmk PE 3 SV 1 # UNIPROT A3PLT9 DTMPKI-RXN 2.7.4.9	32.0
	KEGG_pep_2013	2.7.4.9	thymidylate kinase (EC:2.7.4.9) K00943 dTMP [EC:2.7.4.9]	16.0

deepabyss_4000m_7539_1				
	EggNog_v3_2013_08_07		holB http://www.ncbi.nlm.nih.gov/protein/209964480 DNA polymerase III subunit delta' catalyzes DNA-template-directed extension 3'-end strand delta' seems to interact gamma transfer beta	18.0
	RefSeq_complete_nr_v62_dec2013		DNA polymerase III subunit delta' [Magnetospirillum sp. SO-1]	8.0
	seed-2014-01-30	2.7.7.7	DNA polymerase III delta prime subunit (EC 2.7.7.7) [Thalassospira xiamenensis M-5 DSM 17429]	23.0
	KEGG_pep_2013	2.7.7.7	holB DNA polymerase III subunit delta' (EC:2.7.7.7) K02341 [EC:2.7.7.7]	19.0

deepabyss_4000m_6480_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/152986562  Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified Glimmer2 putative	15.0
	RefSeq_complete_nr_v62_dec2013		 [Pseudomonas sp. P179]	3.0
	COG_2013-12-27		COG3938 # E Amino acid transport metabolism Function: Proline racemase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30		2-methylaconitate racemase [Pseudomonas fluorescens Q8r1-96]	5.0
	KEGG_pep_2013		putative proline racemase protein	3.0

deepabyss_4000m_6487_0				
	RefSeq_complete_nr_v62_dec2013		2-phosphosulfolactate phosphatase [Rhodovulum sp. PH10]	5.0
	seed-2014-01-30	3.1.3.71	2-phosphosulpholactate phosphatase family protein( EC:3.1.3.71 ) [Rhodovulum sp. PH10]	19.0

deepabyss_4000m_6485_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/269836561 Luciferase-like monooxygenase PFAM: KEGG: luciferase family protein	7.0
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0
	seed-2014-01-30		luciferase family protein [Sphaerobacter thermophilus DSM 20745]	6.0
	KEGG_pep_2013		luciferase-like monooxygenase	2.0

deepabyss_4000m_6489_1				
	RefSeq_complete_nr_v62_dec2013		enoyl-CoA hydratase [Mycobacterium rhodesiae]	4.0
	seed-2014-01-30	4.2.1.17	Enoyl-CoA hydratase (EC 4.2.1.17) [Mycobacterium thermoresistibile ATCC 19527]	18.0

deepabyss_4000m_6488_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

deepabyss_4000m_9662_0				
	EggNog_v3_2013_08_07		BR1792 http://www.ncbi.nlm.nih.gov/protein/23502646 hydroxyproline-2-epimerase identified similarity to GP:9695312 match protein family HMM PF05544	11.0
	RefSeq_complete_nr_v62_dec2013		4-hydroxyproline epimerase [Mesorhizobium sp. STM 4661]	6.0
	COG_2013-12-27		COG3938 # E Amino acid transport metabolism Function: Proline racemase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30	5.1.1.8	4-hydroxyproline epimerase (EC 5.1.1.8) [Pseudoalteromonas citrea NCIMB 1889]	18.0
	metacyc-v5-2011-10-21	5.1.1.8	4-hydroxyproline epimerase OS Brucella ovis (strain ATCC 25840 / 63/290 NCTC 10512) GN PE 3 SV 1 # UNIPROT A5VSD5 4-HYDROXYPROLINE-EPIMERASE-RXN 5.1.1.8	32.0
	KEGG_pep_2013	5.1.1.8	hydroxyproline-2-epimerase K12658 4-hydroxyproline epimerase [EC:5.1.1.8]	15.0

deepabyss_4000m_9662_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/154251029 luciferase family protein PFAM: KEGG: protein	5.0
	RefSeq_complete_nr_v62_dec2013		flavin-dependent oxidoreductase, F420-dependent methylene-tetrahydromethanopterin reductase, partial [Rhizobium sp. CF080]	9.0
	seed-2014-01-30		probable luciferase protein [Blastopirellula marina DSM 3645]	6.0
	KEGG_pep_2013		luciferase-like monooxygenase	2.0

deepabyss_4000m_9663_0				
	RefSeq_complete_nr_v62_dec2013		aminoacylase [gamma proteobacterium NOR5-3]	4.0
	seed-2014-01-30	3.5.1.81	N-acyl-D-amino-acid deacylase precursor (EC 3.5.1.81) [gamma proteobacterium KT 71]	19.0

deepabyss_4000m_9660_0				
	RefSeq_complete_nr_v62_dec2013		 [Cyclobacterium qasimii]	2.0

deepabyss_4000m_9661_0				
	RefSeq_complete_nr_v62_dec2013		glutamate synthase (NADH) small subunit, partial [SAR324 cluster bacterium SCGC AAA001-C10]	11.0
	seed-2014-01-30	1.4.1.13	Glutamate synthase [NADPH] small chain (EC 1.4.1.13) [SAR324 cluster bacterium SCGC AAA240-J09]	22.0

deepabyss_4000m_9666_0				
	RefSeq_complete_nr_v62_dec2013		Orf33 [Actinoplanes sp. N902-109]	4.0

deepabyss_4000m_9666_1	CAZy_2013-07-13		glycoside hydrolase 15-related protein [Desulfohalobium retbaense DSM 5692] (GH:15)	8.0
	EggNog_v3_2013_08_07		CNL05440 http://www.ncbi.nlm.nih.gov/protein/58261342 glycosyl hydrolase hydrolase activity, acting bonds [GO ID 0016798]	10.0
	RefSeq_complete_nr_v62_dec2013		glycosyl hydrolases 15 family protein [Lyngbya aestuarii]	6.0
	seed-2014-01-30	3.2.1.3	Glucoamylase (EC 3.2.1.3) [Microcoleus chthonoplastes PCC 7420]	17.0
	KEGG_pep_2013		glycosyl hydrolase	2.0

deepabyss_4000m_9667_1				
	EggNog_v3_2013_08_07		ilvE http://www.ncbi.nlm.nih.gov/protein/57233671 branched-chain amino acid aminotransferase catalyzes transamination acids to their respective alpha-keto	13.0
	RefSeq_complete_nr_v62_dec2013		branched-chain amino acid aminotransferase [Kyrpidia tusciae]	6.0
	seed-2014-01-30	2.6.1.42	Branched-chain amino acid aminotransferase (EC 2.6.1.42) [Dehalococcoides ethenogenes 195]	19.0
	KEGG_pep_2013	2.6.1.42	ilvE branched-chain amino acid aminotransferase (EC:2.6.1.42) K00826 [EC:2.6.1.42]	18.0

deepabyss_4000m_9664_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/108805982 leucyl-tRNA synthetase TIGRFAM: KEGG: det:DET0194 synthetase	6.0
	RefSeq_complete_nr_v62_dec2013		leucyl-tRNA synthetase [Cycloclasticus sp. PY97M]	5.0
	seed-2014-01-30	6.1.1.4	Leucyl-tRNA synthetase (EC 6.1.1.4) [Caldilinea aerophila DSM 14535 NBRC 104270]	20.0
	metacyc-v5-2011-10-21	6.1.1.4	Leucyl-tRNA synthetase OS Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129) GN leuS PE 3 SV 1 # UNIPROT Q1AR71 LEUCINE--TRNA-LIGASE-RXN 6.1.1.4	32.0
	KEGG_pep_2013	6.1.1.4	leuS leucyl-tRNA synthetase (EC:6.1.1.4) K01869 [EC:6.1.1.4]	16.0

deepabyss_4000m_9665_0				
	EggNog_v3_2013_08_07		BPSL2586 http://www.ncbi.nlm.nih.gov/protein/53720197 putative phage integrase Similar to Ralstonia solanacearum integrase prophage protein rsc1896 or rs03460 SWALL:Q8XY67 (EMBL:AL646067) (411 aa) fasta scores: E(): 6.6e-91, 56.55% id 412 aa, Agrobacterium tumefaciens phage-related int atu3831 SWALL:Q8U997 (EMBL:AE009314) (396 2.5e-74, 52.4% 395 aa	37.0
	RefSeq_complete_nr_v62_dec2013		integrase [Methylobacterium sp. WSM2598]	4.0
	COG_2013-12-27		COG0582 # L Replication, recombination repair Function: Integrase Organism: Ralstonia solanacearum (Rso)	12.0
	seed-2014-01-30		elements external origin phage-related functions prophages [Burkholderia pseudomallei NCTC 13177]	10.0
	KEGG_pep_2013		putative phage integrase	3.0

deepabyss_4000m_9668_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/121608877 5-oxoprolinase (ATP-hydrolyzing) PFAM: Hydantoinase/oxoprolinase Hydantoinaseoxoprolinase domain protein KEGG: (ATP-hydrolyzing)	8.0
	RefSeq_complete_nr_v62_dec2013		N-methylhydantoinase A/acetone carboxylase, beta subunit [Halorubrum coriense]	7.0
	COG_2013-12-27		COG0145 # EQ Function: N-methylhydantoinase A/acetone carboxylase, beta subunit Organism: Mesorhizobium loti (Mlo)	13.0
	seed-2014-01-30	3.5.2.14	N-methylhydantoinase A (EC 3.5.2.14) [Rhizobium etli CIAT 894]	18.0
	metacyc-v5-2011-10-21	3.5.2.14	N-methylhydantoinase OS Picrophilus torridus (strain ATCC 700027 / DSM 9790 JCM 10055 NBRC 100828) GN PTO0462 PE 4 SV 1 # UNIPROT Q6L1V5 3.5.2.14-RXN PTOR263820:PTO0462-MONOMER 3.5.2.14	36.0
	KEGG_pep_2013	3.5.2.9	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01473 N-methylhydantoinase A [EC:3.5.2.14]	17.0

deepabyss_4000m_9669_0				
	RefSeq_complete_nr_v62_dec2013		Succinate dehydrogenase, Fe-S protein subunit [Nitrospina gracilis]	6.0
	seed-2014-01-30	1.3.99.1	Succinate dehydrogenase iron-sulfur protein (EC 1.3.99.1) [Conexibacter woesei DSM 14684]	19.0
	KEGG_pep_2013	1.3.99.1	succinate dehydrogenase fumarate reductase iron-sulfur protein (EC:1.3.99.1) K00240 [EC:1.3.99.1]	18.0

deepabyss_4000m_5546_0				
	seed-2014-01-30		 [Reyranella massiliensis 521]	3.0

deepabyss_4000m_3443_1				
	RefSeq_complete_nr_v62_dec2013		sodium/glucose cotransporter [Microscilla marina]	4.0
	seed-2014-01-30		sodium-solute symporter, putative [Microscilla marina ATCC 23134]	7.0

deepabyss_4000m_7288_0				
	RefSeq_complete_nr_v62_dec2013		histidine kinase [Calothrix parietina]	4.0

deepabyss_4000m_7288_1				
	RefSeq_complete_nr_v62_dec2013		protein unknown function DUF111 [Planococcus halocryophilus]	5.0
	seed-2014-01-30		FIG099352:  [Selenomonas sp. CM52]	4.0

deepabyss_4000m_7287_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/118580295 helicase domain-containing protein PFAM: SNF2-related domain type III restriction enzyme, res subunit SMART: DEAD-like helicases-like KEGG: mca:MCA3005 ATP-dependent RNA helicase, DEAD/DEAH box family	23.0
	RefSeq_complete_nr_v62_dec2013		DNA/RNA helicase, superfamily II, SNF2 family [Oscillatoriales cyanobacterium JSC-12]	9.0
	COG_2013-12-27		COG0553 # KL Function: Superfamily II DNA/RNA helicases, SNF2 family Organism: Sinorhizobium meliloti (Sme)	14.0
	seed-2014-01-30		ATP-dependent RNA helicase, DEAD/DEAH box family [Burkholderia pseudomallei 1258a]	9.0
	KEGG_pep_2013		DEAD-box ATP dependent DNA helicase	5.0

deepabyss_4000m_7285_0				
	RefSeq_complete_nr_v62_dec2013		F0F1 ATP synthase subunit gamma [SAR406 cluster bacterium SCGC AAA298-D23]	10.0
	seed-2014-01-30	3.6.3.14	ATP synthase gamma chain (EC 3.6.3.14) [Prochlorococcus marinus bv. HNLC2]	20.0

deepabyss_4000m_7285_1				
	EggNog_v3_2013_08_07		atpD http://www.ncbi.nlm.nih.gov/protein/71082935 F0F1 ATP synthase subunit beta Produces from ADP presence proton gradient across membrane. The beta chain regulatory	18.0
	RefSeq_complete_nr_v62_dec2013		F0F1 ATP synthase subunit beta [alpha proteobacterium HIMB59]	8.0
	COG_2013-12-27		COG0055 # C Energy production conversion Function: F0F1-type ATP synthase, beta subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30	3.6.3.14	ATP synthase beta chain (EC 3.6.3.14) [Rattus norvegicus (Norway rat)]	20.0
	metacyc-v5-2011-10-21	3.6.3.14	ATP synthase subunit beta OS Mycobacterium sp. (strain JLS) GN atpD PE 3 SV 1 # UNIPROT A3Q3B1 ATPSYN-RXN 3.6.3.14	30.0
	KEGG_pep_2013	3.6.3.14	ATP2 Atp2p (EC:3.6.3.14) K02133 F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]	20.0

deepabyss_4000m_5549_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/262199915 glutamyl-tRNA(Gln) amidotransferase, A subunit KEGG: TIGRFAM: PFAM: Amidase	9.0
	RefSeq_complete_nr_v62_dec2013		, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0
	seed-2014-01-30	6.3.5.6	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) 6.3.5.7) [Austwickia chelonae NBRC 105200]	23.0
	KEGG_pep_2013	3.5.1.4	glutamyl-tRNA(Gln) amidotransferase, subunit alpha (EC:3.5.1.4) K02433 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase A [EC:6.3.5.6 6.3.5.7]	22.0

deepabyss_4000m_7281_0				
	EggNog_v3_2013_08_07		Bd3841 http://www.ncbi.nlm.nih.gov/protein/42525164  probable 2-methylthioadenine synthetase	5.0
	RefSeq_complete_nr_v62_dec2013		2-methylthioadenine synthetase [SAR324 cluster bacterium SCGC AAA001-C10]	7.0
	seed-2014-01-30		Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase [SAR324 cluster bacterium SCGC AAA001-C10]	11.0
	KEGG_pep_2013		 (EC:1.8.-.-) K14441 ribosomal S12 methylthiotransferase [EC:2.-.-.-]	6.0

deepabyss_4000m_7281_1				
	RefSeq_complete_nr_v62_dec2013		50S ribosomal protein L17 [SAR324 cluster bacterium SCGC AAA001-C10]	8.0
	seed-2014-01-30		LSU ribosomal protein L17p [SAR324 cluster bacterium SCGC AAA001-C10]	8.0

deepabyss_4000m_5548_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/92116681 aspartate aminotransferase catalyzes formation oxalozcetate L-glutamate from L-aspartate 2-oxoglutarate	10.0
	RefSeq_complete_nr_v62_dec2013		Aspartate aminotransferase [Rhodobacter sp. AKP1]	5.0
	COG_2013-12-27		COG0436 # E Amino acid transport metabolism Function: Aspartate/tyrosine/aromatic aminotransferase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30	2.6.1.1	Aspartate aminotransferase (EC 2.6.1.1) [Bradyrhizobium japonicum USDA 6]	18.0
	metacyc-v5-2011-10-21	2.6.1.1	Aspartate aminotransferase OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN aspC PE 3 SV 1 # UNIPROT Q55128 ASPAMINOTRANS-RXN SSP1148:SLL0402-MONOMER 2.6.1.1	34.0
	KEGG_pep_2013	2.6.1.1	kynurenine aminotransferase, putative (EC:2.6.1.1)	14.0

deepabyss_4000m_8832_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/116621216  PFAM: protein unknown function DUF1585 Protein DUF1587 DUF1588 DUF1592 KEGG: rba:RB395 protein-signal peptide transmembrane prediction	15.0
	RefSeq_complete_nr_v62_dec2013		protein containing planctomycete cytochrome C domain [Rhodopirellula baltica]	7.0
	seed-2014-01-30	3.1.6.1	Arylsulfatase (EC 3.1.6.1) [Verrucomicrobia bacterium SCGC AAA164-O14]	17.0
	KEGG_pep_2013		signal peptide	2.0

deepabyss_4000m_8833_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/113474565 transketolase-like PFAM: Transketolase, central region Transketolase-like KEGG: gvi:gll3464 	9.0
	RefSeq_complete_nr_v62_dec2013		transketolase [Leptolyngbya sp. PCC 6406]	5.0
	seed-2014-01-30	2.2.1.1	Transketolase (EC 2.2.1.1) [Microcystis aeruginosa PCC 9807]	17.0
	KEGG_pep_2013	2.2.1.1	transketolase (EC:2.2.1.1)	12.0

deepabyss_4000m_9251_0				
	EggNog_v3_2013_08_07		HEAR3433 http://www.ncbi.nlm.nih.gov/protein/134096580 NAD dependent formate dehydrogenase beta subunit: fdsB Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 9593861, 9756865 Product type pe putative enzyme	27.0
	RefSeq_complete_nr_v62_dec2013		formate dehydrogenase subunit beta [Methylocystis sp. SC2]	7.0
	COG_2013-12-27		COG1894 # C Energy production conversion Function: NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30		NAD-dependent formate dehydrogenase beta subunit [Cupriavidus necator N-1]	8.0
	KEGG_pep_2013	1.2.1.2	fdsB NADH dehydrogenase (quinone) (EC:1.2.1.2) K00124 formate dehydrogenase, beta subunit [EC:1.2.1.2]	21.0

deepabyss_4000m_9257_0				
	RefSeq_complete_nr_v62_dec2013		putative CMP-N-acetlyneuraminic acid synthetase [Campylobacter coli]	6.0
	seed-2014-01-30	2.7.7.43	N-Acetylneuraminate cytidylyltransferase (EC 2.7.7.43) [Campylobacter jejuni subsp. LMG 9217]	19.0

deepabyss_4000m_8836_0				
	EggNog_v3_2013_08_07		hom http://www.ncbi.nlm.nih.gov/protein/116255132 homoserine dehydrogenase catalyzes formation L-aspartate 4-semialdehyde from L-homoserine	10.0
	RefSeq_complete_nr_v62_dec2013		homoserine dehydrogenase [Pseudomonas sp. HYS]	5.0
	COG_2013-12-27		COG0460 # E Amino acid transport metabolism Function: Homoserine dehydrogenase Organism: Bacillus halodurans (Bha)	14.0
	seed-2014-01-30	1.1.1.3	Homoserine dehydrogenase (EC 1.1.1.3) [Pseudomonas putida B001]	17.0
