ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
deepabyss_4000m_8898_1	404	431	835	deepabyss_4000m_8898	902	+		"Alphabacteria" Cavalier-Smith 1992	clpA ATP-dependent Clp protease, ATP-binding subunit ClpA K03694 protease ClpA
deepabyss_4000m_8899_0	242	1	243	deepabyss_4000m_8899	458	-		all	hypothetical protein
deepabyss_4000m_6209_0	953	2	955	deepabyss_4000m_6209	956	-	2.3.1.41	'Rhodobacteraceae'	fabB 3-oxoacyl-(acyl-carrier-protein) synthase (EC:2.3.1.41) K00647 3-oxoacyl- I
deepabyss_4000m_6208_0	542	87	629	deepabyss_4000m_6208	950	+		all	hypothetical protein
deepabyss_4000m_6205_0	566	2	568	deepabyss_4000m_6205	955	+	2.7.7.42	Gammaproteobacteria	glnE glutamate-ammonia-ligase adenylyltransferase (EC:2.7.7.42) K00982
deepabyss_4000m_6205_1	344	602	946	deepabyss_4000m_6205	955	+	2.6.1.42	Alcanivorax	ilvE branched-chain amino acid aminotransferase (EC:2.6.1.42) K00826
deepabyss_4000m_6204_0	68	2	70	deepabyss_4000m_6204	886	-		all	hypothetical protein
deepabyss_4000m_6204_1	293	408	701	deepabyss_4000m_6204	886	+		all	hypothetical protein
deepabyss_4000m_6207_0	767	2	769	deepabyss_4000m_6207	930	-		all	hypothetical protein
deepabyss_4000m_6206_0	575	4	579	deepabyss_4000m_6206	970	-		all	hypothetical protein
deepabyss_4000m_6201_0	506	389	895	deepabyss_4000m_6201	910	-		all	hypothetical protein
deepabyss_4000m_6200_0	80	2	82	deepabyss_4000m_6200	957	-		all	hypothetical protein
deepabyss_4000m_6200_1	809	147	956	deepabyss_4000m_6200	957	-		all	hypothetical protein
deepabyss_4000m_6203_0	689	2	691	deepabyss_4000m_6203	1014	-		all	hypothetical protein
deepabyss_4000m_6202_0	941	2	943	deepabyss_4000m_6202	944	-	6.4.1.1	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	pyruvate carboxylase., propionyl-CoA carboxylase (EC:6.4.1.1 6.4.1.3)
deepabyss_4000m_2586_0	689	109	798	deepabyss_4000m_2586	1025	+	1.1.1.14	Bacteria	sorbitol dehydrogenase (EC:1.1.1.14) K00008 L-iditol 2-dehydrogenase
deepabyss_4000m_2587_0	86	1	87	deepabyss_4000m_2587	939	+		all	hypothetical protein
deepabyss_4000m_2587_1	395	115	510	deepabyss_4000m_2587	939	+		all	hypothetical protein
deepabyss_4000m_2587_2	266	673	939	deepabyss_4000m_2587	939	+		all	hypothetical protein
deepabyss_4000m_2584_0	701	3	704	deepabyss_4000m_2584	1028	-	2.6.1.13	Bacteria	similar to AGAP004793-PA K00819 ornithine--oxo-acid transaminase
deepabyss_4000m_2584_1	134	847	981	deepabyss_4000m_2584	1028	-		all	hypothetical protein
deepabyss_4000m_2585_0	275	3	278	deepabyss_4000m_2585	1010	+		Bacteria	rpsR 30S ribosomal protein S18 K02963 small subunit S18
deepabyss_4000m_2585_1	527	482	1009	deepabyss_4000m_2585	1010	+		all	
deepabyss_4000m_2582_0	461	148	609	deepabyss_4000m_2582	932	+		all	hypothetical protein
deepabyss_4000m_2583_0	113	1	114	deepabyss_4000m_2583	930	+		all	hypothetical protein
deepabyss_4000m_2583_1	626	104	730	deepabyss_4000m_2583	930	+		Pseudomonas stutzeri SDM-LAC	glycosyl transferase, WecB/TagA/CpsF family
deepabyss_4000m_2580_0	632	14	646	deepabyss_4000m_2580	967	+		Alteromonadaceae	glutathione S-transferase domain K03599 stringent starvation protein A
deepabyss_4000m_2581_0	128	1	129	deepabyss_4000m_2581	627	-		all	hypothetical protein
deepabyss_4000m_2581_1	473	154	627	deepabyss_4000m_2581	627	-		all	hypothetical protein
deepabyss_4000m_2588_0	206	305	511	deepabyss_4000m_2588	1001	-		all	hypothetical protein
deepabyss_4000m_2589_0	860	121	981	deepabyss_4000m_2589	982	+		all	hypothetical protein
deepabyss_4000m_2362_0	872	1	873	deepabyss_4000m_2362	1009	-		all	hypothetical protein
deepabyss_4000m_2363_0	776	20	796	deepabyss_4000m_2363	909	-	1.2.1.3	Bacteria	aldehyde dehydrogenase K00128 dehydrogenase (NAD+)
deepabyss_4000m_2360_0	284	45	329	deepabyss_4000m_2360	956	-		all	hypothetical protein
deepabyss_4000m_2360_1	284	360	644	deepabyss_4000m_2360	956	-		SAR86 cluster bacterium SAR86E	TonB-dependent receptor
deepabyss_4000m_2361_0	770	126	896	deepabyss_4000m_2361	942	+		all	hypothetical protein
deepabyss_4000m_2366_0	251	19	270	deepabyss_4000m_2366	997	+	3.1.1.17	Cyanobacteria	SMP-30/gluconolaconase/LRE domain-containing protein (EC:3.1.1.17) K01053 gluconolactonase
deepabyss_4000m_2366_1	500	368	868	deepabyss_4000m_2366	997	+		all	hypothetical protein
deepabyss_4000m_2367_0	362	2	364	deepabyss_4000m_2367	961	-		all	hypothetical protein
deepabyss_4000m_2367_1	188	392	580	deepabyss_4000m_2367	961	-		all	hypothetical protein
deepabyss_4000m_2367_2	173	676	849	deepabyss_4000m_2367	961	-		all	hypothetical protein
deepabyss_4000m_2364_0	389	27	416	deepabyss_4000m_2364	996	+	5.99.1.3	"Alphabacteria" Cavalier-Smith 1992	gyrB DNA gyrase, B subunit, putative (EC:5.99.1.3) K02470 gyrase subunit
deepabyss_4000m_2364_1	476	425	901	deepabyss_4000m_2364	996	-		all	hypothetical protein
deepabyss_4000m_2365_0	626	217	843	deepabyss_4000m_2365	929	+		unclassified Verrucomicrobia (miscellaneous)	protein unknown function DUF1501
deepabyss_4000m_9855_0	728	68	796	deepabyss_4000m_9855	929	+	3.5.3.1	Enterovibrio	Arginase (EC 3.5.3.1)
deepabyss_4000m_9854_0	884	3	887	deepabyss_4000m_9854	888	-		Marinobacter manganoxydans MnI7-9	czcC1 cobalt/zinc/cadmium efflux RND transporter outermembrane protein
deepabyss_4000m_2368_0	203	2	205	deepabyss_4000m_2368	952	-		all	hypothetical protein
deepabyss_4000m_2368_1	713	205	918	deepabyss_4000m_2368	952	-		Salmonella cholerae-suis subsp. cholerae-suis	mutH DNA mismatch repair protein MutH K03573 MutH
deepabyss_4000m_2369_0	287	109	396	deepabyss_4000m_2369	1015	+	3.6.4.13	Proteobacteria	rhlE ATP-dependent RNA helicase RhlE (EC:3.6.4.13) K11927
deepabyss_4000m_2369_1	272	421	693	deepabyss_4000m_2369	1015	+		all	hypothetical protein
deepabyss_4000m_9851_0	476	287	763	deepabyss_4000m_9851	1086	-		all	hypothetical protein
deepabyss_4000m_9851_1	281	804	1085	deepabyss_4000m_9851	1086	-		all	hypothetical protein
deepabyss_4000m_9850_0	209	3	212	deepabyss_4000m_9850	1041	-	3.5.4.16	"Planctomycetaceae" Schlesner and Stackebrandt 1987 emend. Ward 2011	GTP cyclohydrolase I (EC 3.5.4.16) type 1
deepabyss_4000m_9850_1	386	363	749	deepabyss_4000m_9850	1041	-		Pirellula staleyi ATCC 27377	K09763 protein
deepabyss_4000m_9850_2	209	756	965	deepabyss_4000m_9850	1041	-		Bacteria	K06890
deepabyss_4000m_9853_0	464	163	627	deepabyss_4000m_9853	869	+		all	hypothetical protein
deepabyss_4000m_9853_1	245	624	869	deepabyss_4000m_9853	869	-		all	hypothetical protein
deepabyss_4000m_9852_0	338	2	340	deepabyss_4000m_9852	622	-		all	hypothetical protein
deepabyss_4000m_3189_0	623	4	627	deepabyss_4000m_3189	1034	-		all	K07048 phosphotriesterase-related protein
deepabyss_4000m_3189_1	239	794	1033	deepabyss_4000m_3189	1034	+		all	hypothetical protein
deepabyss_4000m_3188_0	425	266	691	deepabyss_4000m_3188	1006	+		all	hypothetical protein
deepabyss_4000m_3188_1	329	675	1004	deepabyss_4000m_3188	1006	+		Bacteria	transposase inactivated derivatives-like protein
deepabyss_4000m_10540_0	608	52	660	deepabyss_4000m_10540	1054	-		all	hypothetical protein
deepabyss_4000m_10541_0	749	2	751	deepabyss_4000m_10541	902	-		all	hypothetical protein
deepabyss_4000m_439_0	707	3	710	deepabyss_4000m_439	898	-		all	hypothetical protein
deepabyss_4000m_438_0	359	37	396	deepabyss_4000m_438	963	+		Novosphingobium pentaromativorans US6-1	beta-lactamase hydrolase-family protein
deepabyss_4000m_438_1	533	397	930	deepabyss_4000m_438	963	-		Erythrobacter litoralis HTCC2594	amidohydrolase K12941 aminobenzoyl-glutamate utilization protein B
deepabyss_4000m_10544_0	365	92	457	deepabyss_4000m_10544	1076	+		Sphingomonas sp. S17	MotA/TolQ/ExbB proton channel K03562 biopolymer transport protein TolQ
deepabyss_4000m_10544_1	584	457	1041	deepabyss_4000m_10544	1076	+		Erythrobacter sp. SD-21	biopolymer transport protein ExbD/TolR K03559 ExbD
deepabyss_4000m_10545_0	641	3	644	deepabyss_4000m_10545	984	-		all	hypothetical protein
deepabyss_4000m_10545_1	188	794	982	deepabyss_4000m_10545	984	-		all	hypothetical protein
deepabyss_4000m_435_0	917	20	937	deepabyss_4000m_435	937	-		all	, partial
deepabyss_4000m_434_0	497	2	499	deepabyss_4000m_434	880	-		all	
deepabyss_4000m_437_0	836	19	855	deepabyss_4000m_437	920	+		Proteobacteria	ppabci11 ATP-binding cassette transporter, subfamily I, member 11, ABC component protein PpABCI11
deepabyss_4000m_436_0	926	42	968	deepabyss_4000m_436	968	+		Methylophaga aminisulfidivorans MP	ftsK cell division protein FtsK K03466 DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
deepabyss_4000m_431_0	155	3	158	deepabyss_4000m_431	935	-		all	hypothetical protein
deepabyss_4000m_431_1	536	311	847	deepabyss_4000m_431	935	-		all	
deepabyss_4000m_430_0	938	12	950	deepabyss_4000m_430	952	-		"Alphabacteria" Cavalier-Smith 1992	integrase catalytic subunit
deepabyss_4000m_433_0	368	3	371	deepabyss_4000m_433	964	+		all	hypothetical protein
deepabyss_4000m_433_1	230	733	963	deepabyss_4000m_433	964	+	2.1.2.10	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	gcvT glycine cleavage system T-protein K00605 aminomethyltransferase
deepabyss_4000m_432_0	272	3	275	deepabyss_4000m_432	893	+		all	hypothetical protein
deepabyss_4000m_432_1	614	277	891	deepabyss_4000m_432	893	-		all	hypothetical protein
deepabyss_4000m_3981_0	818	3	821	deepabyss_4000m_3981	976	+	1.8.1.4	Oceanicaulis alexandrii HTCC2633	dihydrolipoamide dehydrogenase (EC:1.8.1.4) K00382
deepabyss_4000m_3980_0	188	3	191	deepabyss_4000m_3980	967	+		all	hypothetical protein
deepabyss_4000m_3980_1	602	329	931	deepabyss_4000m_3980	967	+		all	hypothetical protein
deepabyss_4000m_3983_0	299	2	301	deepabyss_4000m_3983	865	+	2.7.7.19	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	putative acyltransferase (EC:2.7.7.19)
deepabyss_4000m_3982_0	593	1	594	deepabyss_4000m_3982	962	+	5.3.1.22	'Burkholderiaceae'	hyi hydroxypyruvate isomerase (EC:5.3.1.22) K01816
deepabyss_4000m_3982_1	371	591	962	deepabyss_4000m_3982	962	+		all	MFS transporter
deepabyss_4000m_3985_0	215	2	217	deepabyss_4000m_3985	1030	-	5.2.1.8	"Dicrospirillum rubrum" Enderlein 1925	peptidyl-prolyl cis-trans isomerase family protein, putative (EC:5.2.1.8) K01802 peptidylprolyl
deepabyss_4000m_3985_1	464	311	775	deepabyss_4000m_3985	1030	-		Rhodospirillaceae	argK arginine/ornithine transport system ATPase (EC:2.7.-.-) K07588 LAO/AO kinase
deepabyss_4000m_3984_0	344	3	347	deepabyss_4000m_3984	937	-		Gammaproteobacteria	putative Terminase small subunit (G1P) K07474 phage terminase
deepabyss_4000m_3984_1	167	344	511	deepabyss_4000m_3984	937	-		all	hypothetical protein
deepabyss_4000m_3984_2	98	514	612	deepabyss_4000m_3984	937	-		all	hypothetical protein
deepabyss_4000m_3984_3	317	620	937	deepabyss_4000m_3984	937	-		all	hypothetical protein
deepabyss_4000m_3987_0	671	3	674	deepabyss_4000m_3987	1014	+		Rhodospirillales	dnaA chromosomal replication initiator protein DnaA K02313
deepabyss_4000m_3987_1	206	808	1014	deepabyss_4000m_3987	1014	-		all	hypothetical protein
deepabyss_4000m_3986_0	200	1	201	deepabyss_4000m_3986	1000	+		all	hypothetical protein
deepabyss_4000m_3986_1	386	391	777	deepabyss_4000m_3986	1000	+		all	
deepabyss_4000m_3986_2	149	851	1000	deepabyss_4000m_3986	1000	+		all	hypothetical protein
deepabyss_4000m_3989_0	635	3	638	deepabyss_4000m_3989	638	-		Bacteria	GntR family transcriptional regulator
deepabyss_4000m_3988_0	791	1	792	deepabyss_4000m_3988	989	-		Propionibacterineae	rho transcription termination factor Rho K03628 Rho
deepabyss_4000m_10478_0	65	3	68	deepabyss_4000m_10478	1040	+		all	hypothetical protein
deepabyss_4000m_10478_1	797	74	871	deepabyss_4000m_10478	1040	+		Oceanicola sp. S124	short chain fatty acid transporter K02106 short-chain acids transporter
deepabyss_4000m_10478_2	116	923	1039	deepabyss_4000m_10478	1040	+		all	hypothetical protein
deepabyss_4000m_10479_0	668	2	670	deepabyss_4000m_10479	918	-	6.3.5.3	"Alphabacteria" Cavalier-Smith 1992	purL phosphoribosylformylglycinamidine synthase II (EC:6.3.5.3) K01952
deepabyss_4000m_9473_0	650	3	653	deepabyss_4000m_9473	810	-		Alcanivorax dieselolei B5	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
deepabyss_4000m_9472_0	968	2	970	deepabyss_4000m_9472	972	-		'Burkholderiales'	aspartate tRNAAsn/Glu-tRNAGln amidotransferase subunit A-like protein
deepabyss_4000m_9471_0	566	18	584	deepabyss_4000m_9471	586	+	3.5.1.28	Alcanivorax	amiB N-acetylmuramoyl-L-alanine amidase (EC:3.5.1.28) K01448
deepabyss_4000m_9470_0	98	257	355	deepabyss_4000m_9470	1377	+		all	hypothetical protein
deepabyss_4000m_9477_0	929	1	930	deepabyss_4000m_9477	939	+		Labrenzia aggregata IAM 12614	Mobile element protein
deepabyss_4000m_9476_0	227	2	229	deepabyss_4000m_9476	249	-		Bacteria	pseC UDP-4-keto-6-deoxy-N-acetylglucosamine 4-aminotransferase (EC:2.6.1.-)
deepabyss_4000m_9475_0	653	29	682	deepabyss_4000m_9475	955	-		all	hypothetical protein
deepabyss_4000m_9474_0	269	2	271	deepabyss_4000m_9474	592	+		Afipia	InterPro IPR006021 COGs COG1525
deepabyss_4000m_9479_0	620	39	659	deepabyss_4000m_9479	925	-		Bacteria	Selenoprotein O cysteine-containing homologs
deepabyss_4000m_9479_1	92	833	925	deepabyss_4000m_9479	925	+		all	hypothetical protein
deepabyss_4000m_9478_0	122	17	139	deepabyss_4000m_9478	983	-		all	hypothetical protein
deepabyss_4000m_9478_1	251	132	383	deepabyss_4000m_9478	983	-		all	hypothetical protein
deepabyss_4000m_9478_2	170	643	813	deepabyss_4000m_9478	983	-		all	hypothetical protein
deepabyss_4000m_9478_3	104	810	914	deepabyss_4000m_9478	983	-		all	hypothetical protein
deepabyss_4000m_9842_0	125	2	127	deepabyss_4000m_9842	1023	-		all	hypothetical protein
deepabyss_4000m_9842_1	638	217	855	deepabyss_4000m_9842	1023	-	6.3.2.9	Chthoniobacter flavus Ellin514	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)
deepabyss_4000m_1600_0	638	55	693	deepabyss_4000m_1600	693	+		Bacteria	aminotransferase
deepabyss_4000m_1601_0	758	1	759	deepabyss_4000m_1601	991	-	1.4.1.13	"Alphabacteria" Cavalier-Smith 1992	similar to GLT1 (NADH-dependent glutamate synthase 1 gene) K00264 (NADPH/NADH)
deepabyss_4000m_1601_1	146	844	990	deepabyss_4000m_1601	991	-		all	hypothetical protein
deepabyss_4000m_1602_0	236	2	238	deepabyss_4000m_1602	989	+		"Alphabacteria" Cavalier-Smith 1992	transposase ISMdi7, IS21 family (ORF 1)
deepabyss_4000m_1602_1	758	186	944	deepabyss_4000m_1602	989	+		"Alphabacteria" Cavalier-Smith 1992	istA IS20 family transposase IstA-like protein
deepabyss_4000m_1603_0	983	1	984	deepabyss_4000m_1603	985	+		all	hypothetical protein
deepabyss_4000m_1604_0	596	301	897	deepabyss_4000m_1604	1040	-		all	hypothetical protein
deepabyss_4000m_1605_0	347	1	348	deepabyss_4000m_1605	1069	+		all	hypothetical protein
deepabyss_4000m_1605_1	263	400	663	deepabyss_4000m_1605	1069	+		all	hypothetical protein
deepabyss_4000m_1606_0	764	15	779	deepabyss_4000m_1606	984	-		Lentisphaera araneosa HTCC2155	
deepabyss_4000m_1607_0	155	2	157	deepabyss_4000m_1607	982	-		all	hypothetical protein
deepabyss_4000m_1607_1	371	327	698	deepabyss_4000m_1607	982	+		all	hypothetical protein
deepabyss_4000m_1608_0	215	2	217	deepabyss_4000m_1608	903	-		all	hypothetical protein
deepabyss_4000m_1608_1	305	385	690	deepabyss_4000m_1608	903	-		Bacillus/Clostridium group	rplA 50S ribosomal protein L1 K02863 large subunit L1
deepabyss_4000m_1609_0	500	2	502	deepabyss_4000m_1609	985	-		all	
deepabyss_4000m_1609_1	398	503	901	deepabyss_4000m_1609	985	+	3.1.6.4	Lentisphaera araneosa HTCC2155	N-acetylgalactosamine-6-sulfatase (EC:3.1.6.4)
deepabyss_4000m_1609_2	86	898	984	deepabyss_4000m_1609	985	+		all	hypothetical protein
deepabyss_4000m_8074_0	365	428	793	deepabyss_4000m_8074	918	+		all	hypothetical protein
deepabyss_4000m_8075_0	368	3	371	deepabyss_4000m_8075	966	+	3.1.22.4	Bacillus/Clostridium group	ruvC crossover junction endodeoxyribonuclease (EC:3.1.22.4) K01159 RuvC
deepabyss_4000m_8075_1	446	519	965	deepabyss_4000m_8075	966	+		all	hypothetical protein
deepabyss_4000m_8076_0	182	3	185	deepabyss_4000m_8076	972	+		all	hypothetical protein
deepabyss_4000m_8076_1	689	182	871	deepabyss_4000m_8076	972	+		all	hypothetical protein
deepabyss_4000m_8070_0	893	1	894	deepabyss_4000m_8070	895	+		all	hypothetical protein
deepabyss_4000m_8071_0	284	61	345	deepabyss_4000m_8071	802	+		ATCC 25380	
deepabyss_4000m_8071_1	170	632	802	deepabyss_4000m_8071	802	+		all	hypothetical protein
deepabyss_4000m_8072_0	98	3	101	deepabyss_4000m_8072	961	-		all	hypothetical protein
deepabyss_4000m_8072_1	533	378	911	deepabyss_4000m_8072	961	+		all	hypothetical protein
deepabyss_4000m_8073_0	155	2	157	deepabyss_4000m_8073	947	+		all	hypothetical protein
deepabyss_4000m_8073_1	578	329	907	deepabyss_4000m_8073	947	+	4.2.3.5	Cyanobacteria	chorismate synthase K01736 synthase
deepabyss_4000m_8078_0	149	89	238	deepabyss_4000m_8078	831	+		all	hypothetical protein
deepabyss_4000m_8079_0	371	12	383	deepabyss_4000m_8079	1002	+		SAR324 cluster	Cobalt-precorrin-6 synthase, anaerobic
deepabyss_4000m_8079_1	455	376	831	deepabyss_4000m_8079	1002	+	1.3.1.54	SAR324 cluster	Cobalt-precorrin-6x reductase (EC 1.3.1.54)
deepabyss_4000m_985_0	380	14	394	deepabyss_4000m_985	912	-	2.4.1.129	"Alphabacteria" Cavalier-Smith 1992	ftsI peptidoglycan synthetase FtsI K03587 cell division protein FtsI (penicillin-binding 3)
deepabyss_4000m_985_1	383	391	774	deepabyss_4000m_985	912	-		all	hypothetical protein
deepabyss_4000m_984_0	287	11	298	deepabyss_4000m_984	879	-		Oscillatoriales	
deepabyss_4000m_984_1	452	295	747	deepabyss_4000m_984	879	-		all	hypothetical protein
deepabyss_4000m_984_2	98	779	877	deepabyss_4000m_984	879	+		all	hypothetical protein
deepabyss_4000m_987_0	293	2	295	deepabyss_4000m_987	911	-	2.1.1.37	Proteobacteria	dcm DNA-cytosine methyltransferase (EC:2.1.1.37) K00558 DNA (cytosine-5-)-methyltransferase
deepabyss_4000m_987_1	623	288	911	deepabyss_4000m_987	911	-		all	hypothetical protein
deepabyss_4000m_986_0	497	2	499	deepabyss_4000m_986	857	+		all	hypothetical protein
deepabyss_4000m_986_1	266	371	637	deepabyss_4000m_986	857	-		all	hypothetical protein
deepabyss_4000m_986_2	188	650	838	deepabyss_4000m_986	857	-		all	hypothetical protein
deepabyss_4000m_981_0	524	3	527	deepabyss_4000m_981	852	-		Bacteria	membrane-bound dehydrogenase domain-containing protein
deepabyss_4000m_980_0	236	2	238	deepabyss_4000m_980	870	+		"Microspironema" Stiles and Pfender 1905	
deepabyss_4000m_980_1	203	477	680	deepabyss_4000m_980	870	+		all	hypothetical protein
deepabyss_4000m_983_0	77	1	78	deepabyss_4000m_983	1021	-		all	hypothetical protein
deepabyss_4000m_983_1	305	191	496	deepabyss_4000m_983	1021	+		all	hypothetical protein
deepabyss_4000m_982_0	476	2	478	deepabyss_4000m_982	796	-		Proteobacteria	moeA2 molybdopterin biosynthesis protein K03750 protein MoeA
deepabyss_4000m_982_1	143	653	796	deepabyss_4000m_982	796	-		all	hypothetical protein
deepabyss_4000m_989_0	869	3	872	deepabyss_4000m_989	953	+	6.2.1.3	"Dicrospirillum rubrum" Enderlein 1925	putative long-chain-fatty-acid--CoA ligase (long-chain acyl-CoA synthetase) K01897 long-chain synthetase
deepabyss_4000m_988_0	203	1	204	deepabyss_4000m_988	830	+		all	hypothetical protein
deepabyss_4000m_988_1	629	201	830	deepabyss_4000m_988	830	+		all	hypothetical protein
deepabyss_4000m_6050_0	140	3	143	deepabyss_4000m_6050	860	+		all	hypothetical protein
deepabyss_4000m_6050_1	281	130	411	deepabyss_4000m_6050	860	+		all	hypothetical protein
deepabyss_4000m_6051_0	635	2	637	deepabyss_4000m_6051	1070	-		all	hypothetical protein
deepabyss_4000m_6051_1	200	860	1060	deepabyss_4000m_6051	1070	-		all	hypothetical protein
deepabyss_4000m_6052_0	512	119	631	deepabyss_4000m_6052	1025	+		all	
deepabyss_4000m_6053_0	392	1	393	deepabyss_4000m_6053	956	+	4.2.1.51	SAR324 cluster bacterium SCGC AAA240-J09	P-protein, chorismate mutase/prephenate dehydratase( EC:4.2.1.51,EC:5.4.99.5 )
deepabyss_4000m_6053_1	254	482	736	deepabyss_4000m_6053	956	+		all	hypothetical protein
deepabyss_4000m_6054_0	77	2	79	deepabyss_4000m_6054	972	-		all	hypothetical protein
deepabyss_4000m_6054_1	524	107	631	deepabyss_4000m_6054	972	-		Bacteria	protein unknown function, transmembrane
deepabyss_4000m_6055_0	641	58	699	deepabyss_4000m_6055	1069	-		all	
deepabyss_4000m_6056_0	179	3	182	deepabyss_4000m_6056	826	-		all	hypothetical protein
deepabyss_4000m_6057_0	620	2	622	deepabyss_4000m_6057	972	-		all	hypothetical protein
deepabyss_4000m_6057_1	95	722	817	deepabyss_4000m_6057	972	-		all	hypothetical protein
deepabyss_4000m_6057_2	65	906	971	deepabyss_4000m_6057	972	+		all	hypothetical protein
deepabyss_4000m_6058_0	923	3	926	deepabyss_4000m_6058	929	-		all	hypothetical protein
deepabyss_4000m_6059_0	221	2	223	deepabyss_4000m_6059	931	-		all	hypothetical protein
deepabyss_4000m_6059_1	143	199	342	deepabyss_4000m_6059	931	-		all	hypothetical protein
deepabyss_4000m_6059_2	497	342	839	deepabyss_4000m_6059	931	-		all	hypothetical protein
deepabyss_4000m_1932_0	476	2	478	deepabyss_4000m_1932	1031	+		all	hypothetical protein
deepabyss_4000m_1932_1	281	749	1030	deepabyss_4000m_1932	1031	+		all	hypothetical protein
deepabyss_4000m_1933_0	935	3	938	deepabyss_4000m_1933	938	-		all	hypothetical protein
deepabyss_4000m_1930_0	716	3	719	deepabyss_4000m_1930	1000	+		all	hypothetical protein
deepabyss_4000m_1931_0	689	1	690	deepabyss_4000m_1931	838	+		all	hypothetical protein
deepabyss_4000m_1936_0	710	1	711	deepabyss_4000m_1936	1007	+		Bacteria	protein unknown function UPF0061
deepabyss_4000m_1936_1	155	850	1005	deepabyss_4000m_1936	1007	+		all	hypothetical protein
deepabyss_4000m_1937_0	659	2	661	deepabyss_4000m_1937	1011	-	2.4.2.28	Bacteria	similar to Chain A, Structure Of Human 5-Deoxy-5-Methylthioadenosine Phosphorylase At 1.7 A Resolution K00772 5'-methylthioadenosine phosphorylase
deepabyss_4000m_1937_1	155	661	816	deepabyss_4000m_1937	1011	-		all	hypothetical protein
deepabyss_4000m_1937_2	191	820	1011	deepabyss_4000m_1937	1011	-		all	hypothetical protein
deepabyss_4000m_1934_0	680	2	682	deepabyss_4000m_1934	1032	+	1.1.1.100	"Candidatus Methylomirabilis oxyfera" Ettwig et al. 2010	3-oxoacyl- reductase (EC 1.1.1.100)
deepabyss_4000m_1935_0	770	3	773	deepabyss_4000m_1935	998	+		all	
deepabyss_4000m_1938_0	740	2	742	deepabyss_4000m_1938	1015	-		Chlorobi bacterium BL-DC-8	prolipoprotein diacylglyceryl transferase K13292 phosphatidylglycerol:prolipoprotein diacylglycerol transferase
deepabyss_4000m_1939_0	374	2	376	deepabyss_4000m_1939	984	-		all	hypothetical protein
deepabyss_4000m_1939_1	305	467	772	deepabyss_4000m_1939	984	-		all	hypothetical protein
deepabyss_4000m_8405_0	146	1	147	deepabyss_4000m_8405	589	-		all	hypothetical protein
deepabyss_4000m_8404_0	473	3	476	deepabyss_4000m_8404	476	-		all	hypothetical protein
deepabyss_4000m_8407_0	854	2	856	deepabyss_4000m_8407	910	+		"Planctomycetaceae" Schlesner and Stackebrandt 1987 emend. Ward 2011	-signal peptide transmembrane prediction
deepabyss_4000m_8406_0	206	51	257	deepabyss_4000m_8406	626	-		all	hypothetical protein
deepabyss_4000m_189_0	647	3	650	deepabyss_4000m_189	921	-	2.3.3.9	Gammaproteobacteria	glcB malate synthase G (EC:2.3.3.9) K01638
deepabyss_4000m_8400_0	662	1	663	deepabyss_4000m_8400	996	+		'Bradyrhizobiaceae'	FIG00439680:
deepabyss_4000m_8400_1	137	811	948	deepabyss_4000m_8400	996	+		all	hypothetical protein
deepabyss_4000m_8403_0	302	2	304	deepabyss_4000m_8403	965	-		all	hypothetical protein
deepabyss_4000m_8403_1	167	352	519	deepabyss_4000m_8403	965	-		all	hypothetical protein
deepabyss_4000m_8402_0	179	45	224	deepabyss_4000m_8402	558	-		all	hypothetical protein
deepabyss_4000m_8402_1	173	383	556	deepabyss_4000m_8402	558	-		all	hypothetical protein
deepabyss_4000m_185_0	329	2	331	deepabyss_4000m_185	922	-		all	recombinase XerD
deepabyss_4000m_185_1	227	324	551	deepabyss_4000m_185	922	-		all	hypothetical protein
deepabyss_4000m_185_2	98	824	922	deepabyss_4000m_185	922	-		all	hypothetical protein
deepabyss_4000m_184_0	788	181	969	deepabyss_4000m_184	970	+		all	
deepabyss_4000m_187_0	146	3	149	deepabyss_4000m_187	923	+		all	hypothetical protein
deepabyss_4000m_187_1	776	146	922	deepabyss_4000m_187	923	+		all	hypothetical protein
deepabyss_4000m_186_0	248	21	269	deepabyss_4000m_186	921	+		all	, partial
deepabyss_4000m_186_1	578	333	911	deepabyss_4000m_186	921	+		all	
deepabyss_4000m_181_0	314	602	916	deepabyss_4000m_181	917	-		all	hypothetical protein
deepabyss_4000m_8408_0	782	131	913	deepabyss_4000m_8408	992	+		unclassified Gammaproteobacteria (miscellaneous)	homocysteine S-methyltransferase family protein
deepabyss_4000m_183_0	641	3	644	deepabyss_4000m_183	983	-		Schlesneria paludicola DSM 18645	mfd transcription-repair coupling factor K03723 factor (superfamily II helicase)
deepabyss_4000m_183_1	383	598	981	deepabyss_4000m_183	983	-		all	hypothetical protein
