ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
upper_euphotic_10m_999_0	170	1	171	upper_euphotic_10m_999	472	-		all	hypothetical protein
upper_euphotic_10m_999_1	236	235	471	upper_euphotic_10m_999	472	-		all	hypothetical protein
upper_euphotic_10m_1611_0	389	3	392	upper_euphotic_10m_1611	783	-	3.5.1.19	Bacteria	nicotinamidase (EC:3.5.1.19) K08281 nicotinamidase/pyrazinamidase
upper_euphotic_10m_1611_1	275	508	783	upper_euphotic_10m_1611	783	+		all	hypothetical protein
upper_euphotic_10m_1610_0	194	2	196	upper_euphotic_10m_1610	976	-		all	hypothetical protein
upper_euphotic_10m_1610_1	443	238	681	upper_euphotic_10m_1610	976	-		all	hypothetical protein
upper_euphotic_10m_1613_0	521	3	524	upper_euphotic_10m_1613	892	+	2.6.1.1	Candidatus Pelagibacter sp. IMCC9063	aspartate aminotransferase (EC:2.6.1.1)
upper_euphotic_10m_1613_1	167	725	892	upper_euphotic_10m_1613	892	-		all	hypothetical protein
upper_euphotic_10m_1612_0	815	2	817	upper_euphotic_10m_1612	932	-		all	hypothetical protein
upper_euphotic_10m_1615_0	641	1	642	upper_euphotic_10m_1615	659	-		all	hypothetical protein
upper_euphotic_10m_1614_0	728	1	729	upper_euphotic_10m_1614	912	-	1.5.1.5	Bacteria	formate-tetrahydrofolate ligase, putative (EC:1.5.1.5 6.3.4.3) K00288 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase formyltetrahydrofolate synthetase
upper_euphotic_10m_1614_1	209	701	910	upper_euphotic_10m_1614	912	-		all	hypothetical protein
upper_euphotic_10m_1617_0	533	2	535	upper_euphotic_10m_1617	535	-		all	hypothetical protein
upper_euphotic_10m_1616_0	560	34	594	upper_euphotic_10m_1616	912	-		gamma proteobacterium HIMB55	
upper_euphotic_10m_1619_0	923	2	925	upper_euphotic_10m_1619	941	+		ATCC 29591	Peptidase M14, carboxypeptidase A precursor
upper_euphotic_10m_1618_0	359	1	360	upper_euphotic_10m_1618	820	-	1.2.4.2	"Alphabacteria" Cavalier-Smith 1992	2-oxoglutarate dehydrogenase E1 component, putative / oxoglutarate decarboxylase, alpha-ketoglutaric dehydrogenase, putative K00164 component
upper_euphotic_10m_7619_0	956	38	994	upper_euphotic_10m_7619	994	+	1.9.3.1	Actinomycetales	cytochrome c oxidase, subunit I (EC:1.9.3.1) K02274 oxidase
upper_euphotic_10m_7618_0	539	3	542	upper_euphotic_10m_7618	937	+	1.11.1.15	Bacteria	alkyl hydroperoxide reductase/thiol specific antioxidant/Mal allergen K03564 peroxiredoxin Q/BCP
upper_euphotic_10m_7618_1	203	544	747	upper_euphotic_10m_7618	937	+		all	hypothetical protein
upper_euphotic_10m_7613_0	398	219	617	upper_euphotic_10m_7613	617	+		all	hypothetical protein
upper_euphotic_10m_7612_0	95	2	97	upper_euphotic_10m_7612	192	+		all	hypothetical protein
upper_euphotic_10m_7611_0	755	1	756	upper_euphotic_10m_7611	954	-		'Betaproteobacteria'	LOC100250096 K03147 thiamine biosynthesis ThiC
upper_euphotic_10m_7611_1	119	835	954	upper_euphotic_10m_7611	954	-		all	hypothetical protein
upper_euphotic_10m_7610_0	428	188	616	upper_euphotic_10m_7610	982	+		all	hypothetical protein
upper_euphotic_10m_7617_0	923	1	924	upper_euphotic_10m_7617	987	-		'Betaproteobacteria'	LOC100250096 K03147 thiamine biosynthesis ThiC
upper_euphotic_10m_7616_0	656	1	657	upper_euphotic_10m_7616	950	-		all	hypothetical protein
upper_euphotic_10m_7615_0	575	1	576	upper_euphotic_10m_7615	869	-		all	hypothetical protein
upper_euphotic_10m_7614_0	722	2	724	upper_euphotic_10m_7614	788	-		all	Protein translocase subunit SecA
upper_euphotic_10m_2330_0	191	398	589	upper_euphotic_10m_2330	915	-		all	hypothetical protein
upper_euphotic_10m_526_0	629	2	631	upper_euphotic_10m_526	799	+		"Alphabacteria" Cavalier-Smith 1992	K09919 protein
upper_euphotic_10m_5967_0	284	245	529	upper_euphotic_10m_5967	560	+		all	hypothetical protein
upper_euphotic_10m_5966_0	218	2	220	upper_euphotic_10m_5966	969	+		all	hypothetical protein
upper_euphotic_10m_5966_1	569	211	780	upper_euphotic_10m_5966	969	-		all	hypothetical protein
upper_euphotic_10m_5965_0	707	13	720	upper_euphotic_10m_5965	981	-		all	hypothetical protein
upper_euphotic_10m_5965_1	128	852	980	upper_euphotic_10m_5965	981	+		all	hypothetical protein
upper_euphotic_10m_5964_0	161	3	164	upper_euphotic_10m_5964	808	-		all	hypothetical protein
upper_euphotic_10m_5964_1	407	261	668	upper_euphotic_10m_5964	808	-		all	hypothetical protein
upper_euphotic_10m_5964_2	107	700	807	upper_euphotic_10m_5964	808	-		all	hypothetical protein
upper_euphotic_10m_5963_0	203	64	267	upper_euphotic_10m_5963	914	+		all	hypothetical protein
upper_euphotic_10m_5963_1	287	359	646	upper_euphotic_10m_5963	914	-		SAR324 cluster bacterium SCGC AAA240-J09	
upper_euphotic_10m_5962_0	95	169	264	upper_euphotic_10m_5962	656	-		all	hypothetical protein
upper_euphotic_10m_5962_1	224	299	523	upper_euphotic_10m_5962	656	-		all	hypothetical protein
upper_euphotic_10m_5961_0	656	1	657	upper_euphotic_10m_5961	994	-		all	hypothetical protein
upper_euphotic_10m_5960_0	317	1	318	upper_euphotic_10m_5960	543	-		Gammaproteobacteria	30S ribosomal protein S3P K02982 small subunit S3
upper_euphotic_10m_5969_0	380	286	666	upper_euphotic_10m_5969	1015	-		"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	cheY CheY-like receiver K03413 two-component system, chemotaxis family, response regulator CheY
upper_euphotic_10m_5968_0	482	1	483	upper_euphotic_10m_5968	758	-		Gammaproteobacteria	CobW/P47K family protein
upper_euphotic_10m_5968_1	194	562	756	upper_euphotic_10m_5968	758	-		SAR86 cluster	Zinc ABC transporter, periplasmic-binding protein ZnuA
upper_euphotic_10m_3578_0	278	148	426	upper_euphotic_10m_3578	1053	-		Proteobacteria	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
upper_euphotic_10m_3578_1	164	668	832	upper_euphotic_10m_3578	1053	+		all	hypothetical protein
upper_euphotic_10m_3579_0	362	2	364	upper_euphotic_10m_3579	982	+		Gammaproteobacteria	gliding motility protein GldG
upper_euphotic_10m_3579_1	434	507	941	upper_euphotic_10m_3579	982	+		all	hypothetical protein
upper_euphotic_10m_3572_0	269	3	272	upper_euphotic_10m_3572	1043	-	2.7.6.1	Bacteria	prs ribose-phosphate pyrophosphokinase (EC:2.7.6.1) K00948
upper_euphotic_10m_3572_1	524	293	817	upper_euphotic_10m_3572	1043	-		all	hypothetical protein
upper_euphotic_10m_3572_2	227	814	1041	upper_euphotic_10m_3572	1043	-		all	hypothetical protein
upper_euphotic_10m_6053_0	815	1	816	upper_euphotic_10m_6053	1060	-		all	hypothetical protein
upper_euphotic_10m_3570_0	782	1	783	upper_euphotic_10m_3570	1000	+	6.3.1.2	Bacteria	putative glutamine synthetase III (GlnT) (EC:6.3.1.2) K01915
upper_euphotic_10m_3570_1	113	887	1000	upper_euphotic_10m_3570	1000	-		all	hypothetical protein
upper_euphotic_10m_3571_0	230	3	233	upper_euphotic_10m_3571	1048	-		all	hypothetical protein
upper_euphotic_10m_3571_1	314	335	649	upper_euphotic_10m_3571	1048	+		all	hypothetical protein
upper_euphotic_10m_3576_0	122	3	125	upper_euphotic_10m_3576	1035	-		all	hypothetical protein
upper_euphotic_10m_3576_1	581	112	693	upper_euphotic_10m_3576	1035	-	1.3.3.11	"Alphabacteria" Cavalier-Smith 1992	coenzyme PQQ biosynthesis protein C (EC:1.3.3.11) K06137 pyrroloquinoline-quinone synthase
upper_euphotic_10m_3576_2	188	690	878	upper_euphotic_10m_3576	1035	-		Proteobacteria	pqqB pyrroloquinoline quinone (PQQ) biosynthesis protein B K06136 B
upper_euphotic_10m_3577_0	170	2	172	upper_euphotic_10m_3577	1047	+		all	hypothetical protein
upper_euphotic_10m_3577_1	359	169	528	upper_euphotic_10m_3577	1047	-		all	hypothetical protein
upper_euphotic_10m_3577_2	467	578	1045	upper_euphotic_10m_3577	1047	+		all	hypothetical protein
upper_euphotic_10m_6054_0	692	1	693	upper_euphotic_10m_6054	988	+		Proteobacteria	tetratricopeptide repeat family protein
upper_euphotic_10m_6055_0	806	2	808	upper_euphotic_10m_6055	1028	+		all	hypothetical protein
upper_euphotic_10m_5509_0	182	269	451	upper_euphotic_10m_5509	729	-		all	hypothetical protein
upper_euphotic_10m_5509_1	236	493	729	upper_euphotic_10m_5509	729	-		all	hypothetical protein
upper_euphotic_10m_2228_0	680	95	775	upper_euphotic_10m_2228	1010	+		all	hypothetical protein
upper_euphotic_10m_2228_1	149	860	1009	upper_euphotic_10m_2228	1010	+		all	hypothetical protein
upper_euphotic_10m_2739_0	74	1	75	upper_euphotic_10m_2739	931	+		all	hypothetical protein
upper_euphotic_10m_2739_1	530	72	602	upper_euphotic_10m_2739	931	+	1.11.1.6	Bacteria	catalase/peroxidase HPI K03782
upper_euphotic_10m_2738_0	380	190	570	upper_euphotic_10m_2738	571	+		all	hypothetical protein
upper_euphotic_10m_5501_0	554	3	557	upper_euphotic_10m_5501	676	+		all	hypothetical protein
upper_euphotic_10m_2220_0	227	3	230	upper_euphotic_10m_2220	232	+		all	hypothetical protein
upper_euphotic_10m_2223_0	812	3	815	upper_euphotic_10m_2223	829	-		all	hypothetical protein
upper_euphotic_10m_2222_0	293	170	463	upper_euphotic_10m_2222	946	-		all	
upper_euphotic_10m_2225_0	515	71	586	upper_euphotic_10m_2225	989	-	2.5.1.9	Bacteria	Riboflavin synthase K00793 riboflavin synthase
upper_euphotic_10m_2225_1	329	601	930	upper_euphotic_10m_2225	989	-		all	hypothetical protein
upper_euphotic_10m_5504_0	152	321	473	upper_euphotic_10m_5504	916	-		all	hypothetical protein
upper_euphotic_10m_5507_0	809	36	845	upper_euphotic_10m_5507	845	-		all	YapH protein
upper_euphotic_10m_5506_0	257	206	463	upper_euphotic_10m_5506	893	-		all	hypothetical protein
upper_euphotic_10m_5506_1	206	480	686	upper_euphotic_10m_5506	893	-		all	hypothetical protein
upper_euphotic_10m_330_0	218	233	451	upper_euphotic_10m_330	607	+		all	hypothetical protein
upper_euphotic_10m_330_1	173	432	605	upper_euphotic_10m_330	607	+		all	hypothetical protein
upper_euphotic_10m_331_0	653	3	656	upper_euphotic_10m_331	819	+	3.4.24.57	Rhodospirillaceae	putative metalloendopeptidase, glycoprotease family (EC:3.4.24.57) K01409 O-sialoglycoprotein endopeptidase
upper_euphotic_10m_1426_0	698	2	700	upper_euphotic_10m_1426	935	+	5.4.2.10	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	glmM phosphoglucosamine mutase (EC:5.4.2.10) K03431
upper_euphotic_10m_1427_0	266	3	269	upper_euphotic_10m_1427	270	-		all	hypothetical protein
upper_euphotic_10m_4104_0	413	61	474	upper_euphotic_10m_4104	947	-		all	hypothetical protein
upper_euphotic_10m_4104_1	533	413	946	upper_euphotic_10m_4104	947	-		all	hypothetical protein
upper_euphotic_10m_1425_0	980	1	981	upper_euphotic_10m_1425	983	-		all	hypothetical protein
upper_euphotic_10m_1422_0	707	57	764	upper_euphotic_10m_1422	877	-		Acetobacteraceae bacterium AT-5844	FIG00439437:
upper_euphotic_10m_1423_0	110	3	113	upper_euphotic_10m_1423	630	-		all	hypothetical protein
upper_euphotic_10m_1423_1	293	335	628	upper_euphotic_10m_1423	630	-		all	
upper_euphotic_10m_1420_0	740	135	875	upper_euphotic_10m_1420	1033	+		all	hypothetical protein
upper_euphotic_10m_1421_0	170	1	171	upper_euphotic_10m_1421	1051	-		all	hypothetical protein
upper_euphotic_10m_1421_1	293	280	573	upper_euphotic_10m_1421	1051	+	2.3.2.2	"Alphabacteria" Cavalier-Smith 1992	gamma-glutamyltransferase (EC:2.3.2.2) K00681 gamma-glutamyltranspeptidase
upper_euphotic_10m_1421_2	227	594	821	upper_euphotic_10m_1421	1051	-		'Phyllobacteriaceae'	FIG00918590:
upper_euphotic_10m_4108_0	170	67	237	upper_euphotic_10m_4108	237	+		all	hypothetical protein
upper_euphotic_10m_4109_0	173	1	174	upper_euphotic_10m_4109	810	+		all	hypothetical protein
upper_euphotic_10m_4109_1	113	287	400	upper_euphotic_10m_4109	810	+		all	hypothetical protein
upper_euphotic_10m_4362_0	551	35	586	upper_euphotic_10m_4362	716	-	2.6.1.45	Proteobacteria	serine-glyoxylate transaminase (EC:2.6.1.45)
upper_euphotic_10m_4363_0	647	231	878	upper_euphotic_10m_4363	991	+	1.1.1.31	Bacteria	AGAP005581-PA K00020 3-hydroxyisobutyrate dehydrogenase
upper_euphotic_10m_4363_1	155	835	990	upper_euphotic_10m_4363	991	+		all	hypothetical protein
upper_euphotic_10m_4360_0	650	221	871	upper_euphotic_10m_4360	955	+		all	hypothetical protein
upper_euphotic_10m_4360_1	128	826	954	upper_euphotic_10m_4360	955	+		all	hypothetical protein
upper_euphotic_10m_4361_0	260	2	262	upper_euphotic_10m_4361	953	+	1.3.99.3	Bacteria	IBR3 IBR3 (IBA-RESPONSE 3) acyl-CoA dehydrogenase/ oxidoreductase (EC:1.3.99.3) K00249 dehydrogenase
upper_euphotic_10m_4361_1	464	292	756	upper_euphotic_10m_4361	953	+	4.2.1.17	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	enoyl-CoA hydratase (EC:4.2.1.17)
upper_euphotic_10m_4361_2	314	637	951	upper_euphotic_10m_4361	953	-		all	hypothetical protein
upper_euphotic_10m_4366_0	197	191	388	upper_euphotic_10m_4366	953	+	1.3.99.2	Reyranella massiliensis 521	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)
upper_euphotic_10m_4366_1	446	467	913	upper_euphotic_10m_4366	953	-		alpha proteobacterium BAL199	Major facilitator superfamily
upper_euphotic_10m_4366_2	101	852	953	upper_euphotic_10m_4366	953	-		all	hypothetical protein
upper_euphotic_10m_4367_0	917	2	919	upper_euphotic_10m_4367	919	-		Verrucomicrobia bacterium SCGC AAA168-F10	ammonium transporter family protein
upper_euphotic_10m_4364_0	308	212	520	upper_euphotic_10m_4364	801	+		unclassified Verrucomicrobia (miscellaneous)	rpsJ, nusE 30S ribosomal protein S10 K02946 small subunit S10
upper_euphotic_10m_4364_1	107	693	800	upper_euphotic_10m_4364	801	+		all	hypothetical protein
upper_euphotic_10m_4365_0	308	2	310	upper_euphotic_10m_4365	947	-	4.2.1.9	Gammaproteobacteria	ilvD2 dihydroxy-acid dehydratase (EC:4.2.1.9) K01687
upper_euphotic_10m_4365_1	437	391	828	upper_euphotic_10m_4365	947	-	2.3.1.1	Pseudomonas aeruginosa group	argA N-acetylglutamate synthase (EC:2.3.1.1) K14682 amino-acid N-acetyltransferase
upper_euphotic_10m_4368_0	785	3	788	upper_euphotic_10m_4368	983	-		all	hypothetical protein
upper_euphotic_10m_4369_0	101	462	563	upper_euphotic_10m_4369	563	-		all	hypothetical protein
upper_euphotic_10m_3594_0	530	15	545	upper_euphotic_10m_3594	1035	-		all	hypothetical protein
upper_euphotic_10m_3594_1	341	576	917	upper_euphotic_10m_3594	1035	-		all	hypothetical protein
upper_euphotic_10m_507_0	572	3	575	upper_euphotic_10m_507	576	-		all	hypothetical protein
upper_euphotic_10m_506_0	557	3	560	upper_euphotic_10m_506	562	-		Proteobacteria	hypothetical LOC575554
upper_euphotic_10m_505_0	629	213	842	upper_euphotic_10m_505	844	-		all	hypothetical protein
upper_euphotic_10m_504_0	467	27	494	upper_euphotic_10m_504	671	+		all	hypothetical protein
upper_euphotic_10m_504_1	173	496	669	upper_euphotic_10m_504	671	+		all	hypothetical protein
upper_euphotic_10m_503_0	668	3	671	upper_euphotic_10m_503	840	+		Cyanobacteria	ATP-dependent clp protease ATP-binding subunit K03696 Clp subunit ClpC
upper_euphotic_10m_502_0	533	1	534	upper_euphotic_10m_502	814	+		all	hypothetical protein
upper_euphotic_10m_501_0	545	2	547	upper_euphotic_10m_501	650	+	6.3.2.4	Flavobacteriaceae	ddl D-alanyl-alanine synthetase A (EC:6.3.2.4) K01921 D-alanine-D-alanine ligase
upper_euphotic_10m_500_0	746	1	747	upper_euphotic_10m_500	836	-		all	hypothetical protein
upper_euphotic_10m_500_1	131	705	836	upper_euphotic_10m_500	836	-		all	hypothetical protein
upper_euphotic_10m_509_0	215	2	217	upper_euphotic_10m_509	635	-	4.1.1.23	Candidatus Puniceispirillum marinum IMCC1322	orotidine 5'-phosphate decarboxylase (EC:4.1.1.23) K01591 orotidine-5'-phosphate
upper_euphotic_10m_509_1	251	231	482	upper_euphotic_10m_509	635	-		"Alphabacteria" Cavalier-Smith 1992	FIG00443121:
upper_euphotic_10m_509_2	92	541	633	upper_euphotic_10m_509	635	-		all	hypothetical protein
upper_euphotic_10m_508_0	620	1	621	upper_euphotic_10m_508	621	+		all	hypothetical protein
upper_euphotic_10m_763_0	950	1	951	upper_euphotic_10m_763	978	+		Bacteria	WD40 domain-containing protein
upper_euphotic_10m_762_0	320	1	321	upper_euphotic_10m_762	973	+		Proteobacteria	glcF glycolate oxidase iron-sulfur subunit K11473 subunit
upper_euphotic_10m_762_1	497	431	928	upper_euphotic_10m_762	973	+		Proteobacteria	binding-protein-dependent transporters inner membrane component K05773 putative tungstate transport system permease protein
upper_euphotic_10m_761_0	506	3	509	upper_euphotic_10m_761	945	-		all	hypothetical protein
upper_euphotic_10m_760_0	599	104	703	upper_euphotic_10m_760	934	-	2.7.7.7	Rhizobiaceae	dinP DNA polymerase IV (EC:2.7.7.7) K02346
upper_euphotic_10m_767_0	770	2	772	upper_euphotic_10m_767	774	-		all	hypothetical protein
upper_euphotic_10m_766_0	185	25	210	upper_euphotic_10m_766	1020	-		Cupravidus	Putative translation initiation inhibitor, yjgF family
upper_euphotic_10m_766_1	425	212	637	upper_euphotic_10m_766	1020	-		ATCC BAA-863	thioesterase family protein
upper_euphotic_10m_766_2	110	908	1018	upper_euphotic_10m_766	1020	+		all	hypothetical protein
upper_euphotic_10m_765_0	74	1	75	upper_euphotic_10m_765	678	+		all	hypothetical protein
upper_euphotic_10m_765_1	293	29	322	upper_euphotic_10m_765	678	+		all	ENSP00000416936 ensembl.org:ENSP00000416936 ENSG00000233897 annotation not avaliable
upper_euphotic_10m_764_0	830	2	832	upper_euphotic_10m_764	1069	+		all	hypothetical protein
upper_euphotic_10m_764_1	212	772	984	upper_euphotic_10m_764	1069	+		all	hypothetical protein
upper_euphotic_10m_764_2	113	954	1067	upper_euphotic_10m_764	1069	-		all	hypothetical protein
upper_euphotic_10m_769_0	107	46	153	upper_euphotic_10m_769	1010	-		all	hypothetical protein
upper_euphotic_10m_769_1	302	419	721	upper_euphotic_10m_769	1010	+		all	hypothetical protein
upper_euphotic_10m_768_0	359	353	712	upper_euphotic_10m_768	1015	-		all	hypothetical protein
upper_euphotic_10m_7284_0	128	17	145	upper_euphotic_10m_7284	869	-		all	hypothetical protein
upper_euphotic_10m_7284_1	152	146	298	upper_euphotic_10m_7284	869	-		all	hypothetical protein
upper_euphotic_10m_7284_2	119	309	428	upper_euphotic_10m_7284	869	-		all	hypothetical protein
upper_euphotic_10m_7284_3	197	428	625	upper_euphotic_10m_7284	869	-		Prochlorococcus	hli7 high light inducible protein
upper_euphotic_10m_7285_0	113	2	115	upper_euphotic_10m_7285	893	-		all	hypothetical protein
upper_euphotic_10m_7285_1	635	256	891	upper_euphotic_10m_7285	893	+	2.5.1.18	Proteobacteria	glutathione-s-transferase theta, gst, putative (EC:2.5.1.18) K00799 glutathione S-transferase
upper_euphotic_10m_7286_0	329	582	911	upper_euphotic_10m_7286	913	-		all	hypothetical protein
upper_euphotic_10m_7287_0	776	2	778	upper_euphotic_10m_7287	778	+		all	hypothetical protein
upper_euphotic_10m_7280_0	437	2	439	upper_euphotic_10m_7280	840	-		all	hypothetical protein
upper_euphotic_10m_7281_0	416	124	540	upper_euphotic_10m_7281	844	-		all	hypothetical protein
upper_euphotic_10m_7282_0	422	1	423	upper_euphotic_10m_7282	900	+		all	hypothetical protein
upper_euphotic_10m_7282_1	227	541	768	upper_euphotic_10m_7282	900	+		all	hypothetical protein
upper_euphotic_10m_7283_0	842	1	843	upper_euphotic_10m_7283	890	+	1.1.1.23	Bacteria	hisD histidinol dehydrogenase (EC:1.1.1.23) K00013
upper_euphotic_10m_7288_0	122	107	229	upper_euphotic_10m_7288	636	+		all	hypothetical protein
upper_euphotic_10m_7288_1	377	258	635	upper_euphotic_10m_7288	636	-		Phaeobacter gallaeciensis ANG1	nitrogen-fixing NifU domain protein
upper_euphotic_10m_7289_0	491	406	897	upper_euphotic_10m_7289	965	+	5.2.1.8	Gammaproteobacteria	tig trigger factor (EC:5.2.1.8) K03545
upper_euphotic_10m_522_0	287	3	290	upper_euphotic_10m_522	813	+		gamma proteobacterium HIMB55	
upper_euphotic_10m_522_1	467	287	754	upper_euphotic_10m_522	813	+		OM60 clade	Putative permease often clustered de novo purine synthesis
upper_euphotic_10m_2359_0	818	85	903	upper_euphotic_10m_2359	909	-		Candidatus Puniceispirillum marinum IMCC1322	Selenoprotein O cysteine-containing homologs
upper_euphotic_10m_2358_0	86	3	89	upper_euphotic_10m_2358	711	-		all	hypothetical protein
upper_euphotic_10m_4812_0	176	2	178	upper_euphotic_10m_4812	690	-		all	hypothetical protein
upper_euphotic_10m_4812_1	509	179	688	upper_euphotic_10m_4812	690	+	2.7.7.6	Candidatus Puniceispirillum marinum IMCC1322	sigma-70 factor RpoD (EC:2.7.7.6) K03086 RNA polymerase primary sigma
upper_euphotic_10m_4813_0	305	1	306	upper_euphotic_10m_4813	987	-		all	hypothetical protein
upper_euphotic_10m_4813_1	596	288	884	upper_euphotic_10m_4813	987	-		all	
upper_euphotic_10m_2355_0	245	148	393	upper_euphotic_10m_2355	862	+		Proteobacteria	FAHD2A fumarylacetoacetate hydrolase domain containing 2A
upper_euphotic_10m_7138_0	815	3	818	upper_euphotic_10m_7138	966	-		all	hypothetical protein
upper_euphotic_10m_7139_0	827	1	828	upper_euphotic_10m_7139	990	+	1.4.7.1	Rhodospirillales	gltB glutamate synthase, large subunit (EC:1.4.7.1) K00265 synthase (NADPH/NADH) chain
upper_euphotic_10m_7136_0	698	1	699	upper_euphotic_10m_7136	700	+		Verrucomicrobia bacterium SCGC AAA164-L15	type I phosphodiesterase/nucleotide pyrophosphatase family protein
upper_euphotic_10m_7137_0	806	1	807	upper_euphotic_10m_7137	879	-		"Alphabacteria" Cavalier-Smith 1992	phytanoyl-CoA dioxygenase family protein
upper_euphotic_10m_7134_0	254	1	255	upper_euphotic_10m_7134	473	-		Gammaproteobacteria sp. HTCC2143	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family MDR efflux pumps
upper_euphotic_10m_7135_0	326	3	329	upper_euphotic_10m_7135	514	+	2.7.1.40	Bacteria	PKLR pyruvate kinase, liver RBC K12406 kinase isozymes R/L
upper_euphotic_10m_7132_0	491	17	508	upper_euphotic_10m_7132	521	-		Cyanobacteria	nucleoside recognition domain protein K06374 spore maturation protein B
upper_euphotic_10m_7133_0	518	415	933	upper_euphotic_10m_7133	933	+		Azospirillum amazonense ATCC 35120	putative transcriptional regulator, LysR family
upper_euphotic_10m_7130_0	515	3	518	upper_euphotic_10m_7130	519	+	6.1.1.6	Cyanobacteria	LOC100262063 K04567 lysyl-tRNA synthetase, class II
upper_euphotic_10m_7131_0	275	2	277	upper_euphotic_10m_7131	340	-		all	hypothetical protein
upper_euphotic_10m_2356_0	743	129	872	upper_euphotic_10m_2356	874	+		all	hypothetical protein
upper_euphotic_10m_2351_0	437	1	438	upper_euphotic_10m_2351	438	+		all	hypothetical protein
upper_euphotic_10m_5430_0	368	1	369	upper_euphotic_10m_5430	934	+		all	hypothetical protein
upper_euphotic_10m_5430_1	386	366	752	upper_euphotic_10m_5430	934	+		Trichoplax adhaerens	40S ribosomal protein S14 K02955 small subunit S14e
upper_euphotic_10m_3903_0	608	2	610	upper_euphotic_10m_3903	937	+	1.1.1.23	Proteobacteria	histidinol dehydrogenase, putative K00013 dehydrogenase
upper_euphotic_10m_3902_0	368	107	475	upper_euphotic_10m_3902	806	+	1.6.5.3	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	nuoE NADH dehydrogenase subunit E (EC:1.6.5.3) K00334 I
upper_euphotic_10m_3902_1	332	472	804	upper_euphotic_10m_3902	806	+	1.6.99.5	Pseudomonas fluorescens group	nuoF NADH dehydrogenase I subunit F (EC:1.6.99.5) K00335
upper_euphotic_10m_3901_0	137	2	139	upper_euphotic_10m_3901	587	-		all	hypothetical protein
upper_euphotic_10m_3901_1	413	172	585	upper_euphotic_10m_3901	587	-		all	hypothetical protein
upper_euphotic_10m_6420_0	380	1	381	upper_euphotic_10m_6420	767	-		all	hypothetical protein
upper_euphotic_10m_6420_1	356	369	725	upper_euphotic_10m_6420	767	-		all	hypothetical protein
upper_euphotic_10m_3907_0	128	326	454	upper_euphotic_10m_3907	1044	-		all	hypothetical protein
upper_euphotic_10m_5433_0	629	3	632	upper_euphotic_10m_5433	632	+		all	hypothetical protein
upper_euphotic_10m_3905_0	98	2	100	upper_euphotic_10m_3905	1030	-		all	hypothetical protein
upper_euphotic_10m_3905_1	902	128	1030	upper_euphotic_10m_3905	1030	-		'Rhodobacteraceae'	ABC peptide transporter, substrate binding protein K13893 microcin C transport system substrate-binding protein
upper_euphotic_10m_3904_0	557	3	560	upper_euphotic_10m_3904	958	-		all	hypothetical protein
upper_euphotic_10m_3904_1	278	678	956	upper_euphotic_10m_3904	958	+		all	hypothetical protein
upper_euphotic_10m_3909_0	152	235	387	upper_euphotic_10m_3909	918	+		all	hypothetical protein
upper_euphotic_10m_3908_0	602	2	604	upper_euphotic_10m_3908	830	-		Rhodospirillales	response regulator containing CheY-like receiver (EC:2.7.3.-) K13599 two-component system, NtrC family, nitrogen regulation NtrX
upper_euphotic_10m_3908_1	173	621	794	upper_euphotic_10m_3908	830	-		all	hypothetical protein
upper_euphotic_10m_4337_0	839	3	842	upper_euphotic_10m_4337	843	+		all	hypothetical protein
upper_euphotic_10m_4336_0	524	3	527	upper_euphotic_10m_4336	916	-		all	hypothetical protein
upper_euphotic_10m_4336_1	200	716	916	upper_euphotic_10m_4336	916	-		all	hypothetical protein
upper_euphotic_10m_4955_0	647	33	680	upper_euphotic_10m_4955	908	-	4.1.1.31	CCMP 1375	ppc phosphoenolpyruvate carboxylase (EC:4.1.1.31) K01595
upper_euphotic_10m_4955_1	164	742	906	upper_euphotic_10m_4955	908	-		all	hypothetical protein
upper_euphotic_10m_1787_0	182	13	195	upper_euphotic_10m_1787	950	-		all	hypothetical protein
upper_euphotic_10m_1787_1	218	362	580	upper_euphotic_10m_1787	950	+		all	hypothetical protein
upper_euphotic_10m_1787_2	353	596	949	upper_euphotic_10m_1787	950	+		all	hypothetical protein
upper_euphotic_10m_2502_0	122	1	123	upper_euphotic_10m_2502	945	-		all	hypothetical protein
upper_euphotic_10m_2502_1	299	646	945	upper_euphotic_10m_2502	945	+		all	hypothetical protein
upper_euphotic_10m_2503_0	155	1	156	upper_euphotic_10m_2503	922	+		all	hypothetical protein
upper_euphotic_10m_2503_1	761	160	921	upper_euphotic_10m_2503	922	+		all	hypothetical protein
upper_euphotic_10m_4951_0	722	3	725	upper_euphotic_10m_4951	727	-	1.2.4.2	Bacteria	ogdh 2-oxoglutarate dehydrogenase, E1 subunit K00164 dehydrogenase component
