orf_id	ref dbname	EC	product	value
	seed-2014-01-30	1.7.1.13	NADPH dependent preQ0 reductase (EC 1.7.1.13) [Thermacetogenium phaeum DSM 12270]	20.0
	KEGG_pep_2013	1.7.1.13	GTP cyclohydrolase I K09457 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	17.0

omz_770m_6255_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/161527563 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0
	seed-2014-01-30		 [Nitrosopumilus maritimus SCM1]	3.0

omz_770m_1974_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/221635921 5-oxoprolinase (5-oxo-L-prolinase) (Pyroglutamase) (5-OPase) identified match to protein family HMM PF02538	11.0
	RefSeq_complete_nr_v62_dec2013		N-methylhydantoinase B/acetone carboxylase, alpha subunit [Desulfovibrio magneticus]	7.0
	COG_2013-12-27		COG0146 # EQ Function: N-methylhydantoinase B/acetone carboxylase, alpha subunit Organism: Aquifex aeolicus (Aae)	13.0
	seed-2014-01-30	3.5.2.14	N-methylhydantoinase B (EC 3.5.2.14) [Desulfovibrio magneticus str. Maddingley MBC34]	19.0
	metacyc-v5-2011-10-21	3.5.2.14	N-methylhydantoinase B OS Deferribacter desulfuricans (strain DSM 14783 / JCM 11476 NBRC 101012 SSM1) GN hyuB PE 4 SV 1 # UNIPROT D3PCC4 3.5.2.14-RXN 3.5.2.14	35.0
	KEGG_pep_2013	3.5.2.14	hyuB N-methylhydantoinase B/acetone carboxylase subunit alpha K01474 B [EC:3.5.2.14]	19.0

omz_770m_1971_0				
	EggNog_v3_2013_08_07		glpK http://www.ncbi.nlm.nih.gov/protein/206896398 glycerol kinase identified match to protein family HMM PF00370 PF02782 TIGR01311	12.0
	RefSeq_complete_nr_v62_dec2013		glycerol kinase 1, partial [Pseudomonas sp.	6.0
	COG_2013-12-27		COG0554 # C Energy production conversion Function: Glycerol kinase Organism: Bacillus subtilis (Bsu)	13.0
	seed-2014-01-30	2.7.1.30	Glycerol kinase (EC 2.7.1.30) [Paenibacillus sp. JC66]	17.0
	metacyc-v5-2011-10-21	2.7.1.30	Glycerol kinase OS Nitrobacter hamburgensis (strain X14 / DSM 10229) GN glpK PE 3 SV 1 # UNIPROT Q1QR91 GLYCEROL-KIN-RXN 2.7.1.30	31.0
	KEGG_pep_2013	2.7.1.30	glpK glycerol kinase (EC:2.7.1.30) K00864 [EC:2.7.1.30]	16.0

omz_770m_1978_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/118469452 rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase identified match to protein family HMM PF00106 PF01370	12.0
	RefSeq_complete_nr_v62_dec2013		Short-chain dehydrogenase/reductase SDR [Rhodococcus sp. AW25M09]	6.0
	COG_2013-12-27		COG1028 # IQR Function: Dehydrogenases different specificities (related to short-chain alcohol dehydrogenases) Organism: Mesorhizobium loti (Mlo)	16.0
	seed-2014-01-30	1.1.1.125	2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125) [Acidiphilium sp. PM]	17.0
	KEGG_pep_2013		short chain dehydrogenase/reductase family	4.0

omz_770m_5699_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148553339 coenzyme F420-0 gamma-glutamyl ligase TIGRFAM: F420-dependent oxidoreductase, putative PFAM: protein unknown function DUF129	13.0
	RefSeq_complete_nr_v62_dec2013		coenzyme F420-0 gamma-glutamyl ligase [Sphingomonas sp. KC8]	7.0
	seed-2014-01-30		Coenzyme F420-0:L-glutamate ligase @ F420-1:L-glutamate [SAR324 cluster bacterium JCVI-SC AAA005]	10.0
	KEGG_pep_2013	6.3.2.31	coenzyme F420-0 gamma-glutamyl ligase (EC:6.3.2.-) K12234 F420-0:L-glutamate / F420-1:gamma-L-glutamate [EC:6.3.2.31 6.3.2.34]	21.0

omz_770m_5697_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/254786910 oxidoreductase, short chain dehydrogenase/reductase family identified match to protein family HMM PF00106	11.0
	RefSeq_complete_nr_v62_dec2013		peroxisomal 2,4-dienoyl-coA reductase DecR [Janthinobacterium sp. HH01]	7.0
	COG_2013-12-27		COG1028 # IQR Function: Dehydrogenases different specificities (related to short-chain alcohol dehydrogenases) Organism: Deinococcus radiodurans (Dra)	16.0
	seed-2014-01-30	1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Cupriavidus necator N-1]	18.0
	KEGG_pep_2013	1.3.1.34	2,4-dienoyl-CoA reductase (EC:1.3.1.34)	13.0

omz_770m_5692_0				
	EggNog_v3_2013_08_07		STH2303 http://www.ncbi.nlm.nih.gov/protein/51893441 putative gluconate dehydrogenase	5.0
	RefSeq_complete_nr_v62_dec2013		2-deoxy-D-gluconate 3-dehydrogenase [Poribacteria bacterium WGA-3G]	5.0
	seed-2014-01-30	1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100) [Brevibacillus sp. BC25]	18.0
	KEGG_pep_2013		putative gluconate dehydrogenase	3.0

omz_770m_11142_0				
	RefSeq_complete_nr_v62_dec2013		AIG2 family protein [Salinisphaera shabanensis]	4.0
	seed-2014-01-30		AIG2 family protein [Salinisphaera shabanensis E1L3A]	5.0

omz_770m_11143_0				
	EggNog_v3_2013_08_07		PSHAa0339 http://www.ncbi.nlm.nih.gov/protein/77359306  Evidence 4 : Homologs previously reported genes unknown function	11.0
	RefSeq_complete_nr_v62_dec2013		 [Pseudomonas sp. M1]	3.0
	COG_2013-12-27		NULL # E Amino acid transport metabolism Function: Aminopeptidase N Organism: Pseudomonas aeruginosa (Pae)	14.0
	seed-2014-01-30		FIG00922337:  [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	6.0

omz_770m_11140_1				
	EggNog_v3_2013_08_07		FRAAL2827 http://www.ncbi.nlm.nih.gov/protein/111222246 putative nonspecific lipid-transfer protein Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type c carrier	24.0
	RefSeq_complete_nr_v62_dec2013		lipid-transfer protein [Rhodococcus sp. JVH1]	4.0
	COG_2013-12-27		COG0183 # I Lipid transport metabolism Function: Acetyl-CoA acetyltransferase Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0
	seed-2014-01-30		Lipid carrier protein IgrF [Mycobacterium hassiacum DSM 44199]	7.0
	KEGG_pep_2013	6.2.1.1	thiolase (EC:6.2.1.1)	12.0

omz_770m_11141_0				
	RefSeq_complete_nr_v62_dec2013		 [Nitrospina sp. SCGC AAA288-L16]	4.0

omz_770m_11146_0				
	EggNog_v3_2013_08_07		NEQ498 http://www.ncbi.nlm.nih.gov/protein/41615279 translation initiation factor IF-2 Translation aIF-2 [Methanopyrus kandleri] some members this group proteins contain self-splicing inteins Protects formylmethionyl-tRNA from spontaneous hydrolysis promotes its binding to 30S ribosomal subunits during protein synthesis. Also involved GTP formation 70S complex	38.0
	RefSeq_complete_nr_v62_dec2013		translation initiation factor aIF-2/yIF-2 [Methanobacterium sp. Maddingley MBC34]	8.0
	COG_2013-12-27		COG0532 # J Translation, ribosomal structure biogenesis Function: Translation initiation factor 2 (IF-2 GTPase) Organism: Halobacterium sp. NRC-1 (Hbs)	19.0
	seed-2014-01-30		Translation initiation factor 2 [Methanothermobacter thermautotrophicus str. Delta H]	9.0
	KEGG_pep_2013		GTP binding / GTPase/ translation initiation factor K03243 factor 5B	9.0

omz_770m_11147_1				
	RefSeq_complete_nr_v62_dec2013		 [Nitrospina sp. SCGC AAA288-L16]	4.0

omz_770m_11144_2				
	RefSeq_complete_nr_v62_dec2013		 [Candidatus Poribacteria sp. WGA-4E]	4.0

omz_770m_11145_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/116626958 acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha TIGRFAM: acetyl-CoA carboxylase, transferase, alpha subunit PFAM: KEGG: gsu:GSU1402	15.0
	RefSeq_complete_nr_v62_dec2013		acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha [Massilia timonae]	9.0
	COG_2013-12-27		COG0825 # I Lipid transport metabolism Function: Acetyl-CoA carboxylase alpha subunit Organism: Pseudomonas aeruginosa (Pae)	15.0
	seed-2014-01-30	6.4.1.2	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) [Leptolyngbya sp. PCC 7375]	22.0
	metacyc-v5-2011-10-21	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS Thermus thermophilus (strain HB8 / ATCC 27634 DSM 579) GN accA PE 3 SV 1 # UNIPROT Q5SHG3 ACETYL-COA-CARBOXYLTRANSFER-RXN TTHE300852:TTHA1767-MONOMER 6.4.1.2	39.0
	KEGG_pep_2013	6.4.1.2	accA acetyl-CoA carboxylase carboxyltransferase subunit alpha K01962 carboxyl transferase alpha [EC:6.4.1.2]	20.0

omz_770m_11148_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/120598147 alanine racemase domain-containing protein PFAM: domain KEGG: protein unknown function UPF0001	10.0
	RefSeq_complete_nr_v62_dec2013		YggS family pyridoxal phosphate enzyme [Massilia timonae]	7.0
	COG_2013-12-27		COG0325 # R General function prediction only Function: Predicted enzyme TIM-barrel fold Organism: Haemophilus influenzae (Hin)	16.0
	seed-2014-01-30		Hypothetical protein YggS, proline synthase co-transcribed bacterial homolog PROSC [Burkholderia ubonensis Bu]	11.0
	KEGG_pep_2013		proline synthetase associated protein, putative	5.0

omz_770m_11148_1				
	RefSeq_complete_nr_v62_dec2013		pyrroline-5-carboxylate reductase [Methylophaga thiooxydans]	4.0
	seed-2014-01-30	1.5.1.2	Pyrroline-5-carboxylate reductase (EC 1.5.1.2) [Vibrio ichthyoenteri ATCC 700023]	18.0

omz_770m_11149_0				
	EggNog_v3_2013_08_07		argC http://www.ncbi.nlm.nih.gov/protein/55981873 N-acetyl-gamma-glutamyl-phosphate reductase catalyzes reduction N-acetyl-5-glutamyl phosphate to N-acetyl-L-glutamate 5-semialdehyde arginine biosynthesis N-acetyl-gamma-aminoadipyl-phosphate N-acetyl-L-aminoadipate-semialdehyde lysine biosynthesis involved both biosynthetic pathways produced via AAA pathway, from alpha-aminoadipate	26.0
	RefSeq_complete_nr_v62_dec2013		N-acetyl-gamma-glutamyl-phosphate reductase, common form [Thermus oshimai]	6.0
	COG_2013-12-27		COG0002 # E Amino acid transport metabolism Function: Acetylglutamate semialdehyde dehydrogenase Organism: Pyrobaculum aerophilum (Pya)	15.0
	seed-2014-01-30	1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38) [Corallococcus coralloides DSM 2259]	18.0
	metacyc-v5-2011-10-21	1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase OS Natronomonas pharaonis (strain DSM 2160 / ATCC 35678) GN argC PE 3 SV 1 # UNIPROT Q3IMD8 N-ACETYLGLUTPREDUCT-RXN NPHA348780:NP5260A-MONOMER 1.2.1.38	33.0
	KEGG_pep_2013	1.2.1.38	N2-acetyl-L-aminoadipate semialdehyde dehydrogenase N-acetyl-gamma-glutamyl-phosphate reductase (EC:1.2.1.- 1.2.1.38) K00145 N-acetyl-gamma-glutamyl-phosphate/N-acetyl-gamma-aminoadipyl-phosphate [EC:1.2.1.38 1.2.1.-]	21.0

omz_770m_9994_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR406 cluster bacterium JGI 0000039-D08]	5.0

omz_770m_9996_0				
	EggNog_v3_2013_08_07		proS http://www.ncbi.nlm.nih.gov/protein/71083600 prolyl-tRNA synthetase catalyzes formation prolyl-tRNA(Pro) from proline tRNA(Pro)	10.0
	RefSeq_complete_nr_v62_dec2013		prolyl-tRNA synthetase [Candidatus Pelagibacter sp. HTCC7211]	6.0
	seed-2014-01-30	6.1.1.15	Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type [Pelagibacter sp. HTCC7211]	19.0
	metacyc-v5-2011-10-21	6.1.1.15	Prolyl-tRNA synthetase OS Pelagibacter ubique GN proS PE 3 SV 1 # UNIPROT Q4FM73 PROLINE--TRNA-LIGASE-RXN 6.1.1.15	26.0
	KEGG_pep_2013	6.1.1.15	prolyl-tRNA synthetase Bacterial type (EC:6.1.1.15) K01881 [EC:6.1.1.15]	17.0

omz_770m_9991_0				
	EggNog_v3_2013_08_07		glcB http://www.ncbi.nlm.nih.gov/protein/146338162 malate synthase G catalyzes formation from glyoxylate acetyl-CoA	10.0
	RefSeq_complete_nr_v62_dec2013		malate synthase G [SAR86 cluster bacterium SAR86E]	7.0
	COG_2013-12-27		COG2225 # C Energy production conversion Function: Malate synthase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30	2.3.3.9	Malate synthase G (EC 2.3.3.9) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	20.0
	metacyc-v5-2011-10-21	2.3.3.9	Malate synthase G OS Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 NCIMB 13768) GN glcB PE 3 SV 1 # UNIPROT Q1QSR0 MALSYN-RXN 2.3.3.9	35.0
	KEGG_pep_2013	2.3.3.9	glcB, glc malate synthase G (EC:2.3.3.9) K01638 [EC:2.3.3.9]	18.0

omz_770m_9990_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99078358 peptidase M19, renal dipeptidase PFAM: dipeptidase: (7.8e-102) KEGG: sil:SPO3190 dipeptidase family protein, ev 1e-168, 85% identity	16.0
	RefSeq_complete_nr_v62_dec2013		peptidase M19 [gamma proteobacterium SCGC AB-629-P17]	6.0
	seed-2014-01-30	3.4.13.19	Microsomal dipeptidase (EC 3.4.13.19) [SAR324 cluster bacterium JCVI-SC AAA005]	19.0
	KEGG_pep_2013	3.4.13.19	renal dipeptidase family protein, putative K01273 membrane [EC:3.4.13.19]	18.0

omz_770m_9990_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99078360  KEGG: sil:SPO3189 protein, ev 0.0, 66% identity	8.0
	RefSeq_complete_nr_v62_dec2013		, partial [Ahrensia sp. R2A130]	5.0
	seed-2014-01-30		FIG01203280:  [Vibrio tubiashii ATCC 19109]	5.0

omz_770m_9992_0				
	RefSeq_complete_nr_v62_dec2013		 [Candidatus Poribacteria sp. WGA-4E]	4.0

omz_770m_9998_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0
	seed-2014-01-30	1.10.2.2	Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2) [Blastopirellula marina DSM 3645]	22.0

omz_770m_2406_0				
	RefSeq_complete_nr_v62_dec2013		fragment Flagellin, class B (part 2), partial [Nitrospina gracilis]	9.0
	seed-2014-01-30		Flagellin protein FlaA [Clostridium sporogenes ATCC 15579]	6.0

omz_770m_2405_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/160898465 4-hydroxyphenylacetate 3-hydroxylase PFAM: KEGG: probable 4-hydroxyphenylacetic hydroxylase	8.0
	RefSeq_complete_nr_v62_dec2013		4-hydroxyphenylacetate-3-monooxygenase large chain [Delftia acidovorans]	5.0
	seed-2014-01-30	1.14.13.3	4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.13.3) [Bradyrhizobium sp. YR681]	17.0
	KEGG_pep_2013	1.14.13.3	putative 4-hydroxyphenylacetic hydroxylase (EC:1.14.13.3) K00483 4-hydroxyphenylacetate-3-hydroxylase large chain [EC:1.14.13.3]	19.0

omz_770m_2402_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0
	seed-2014-01-30		 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0

omz_770m_2403_0				
	RefSeq_complete_nr_v62_dec2013		 [Nitrospina sp. AB-629-B18]	3.0

omz_770m_2403_1				
	RefSeq_complete_nr_v62_dec2013		 [Nitrospina sp. AB-629-B06]	3.0

omz_770m_2409_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148264723 type IV-A pilus assembly ATPase PilB TIGRFAM: PFAM: II secretion system protein E General secretory II, E domain	17.0
	RefSeq_complete_nr_v62_dec2013		Type IV fimbrial assembly, ATPase PilB [Clostridiaceae bacterium L21-TH-D2]	9.0
	COG_2013-12-27		COG2804 # NU Function: Type II secretory pathway, ATPase PulE/Tfp pilus assembly PilB Organism: Xylella fastidiosa 9a5c (Xfa)	18.0
	seed-2014-01-30		Type IV fimbrial assembly, ATPase PilB [Acinetobacter lwoffii WJ10621]	9.0
	KEGG_pep_2013		type II secretion system protein E K02652 IV pilus assembly PilB	10.0

omz_770m_9803_0				
	EggNog_v3_2013_08_07		fdhD1 http://www.ncbi.nlm.nih.gov/protein/194290502 Formate dehydrogenase accessory protein Evidence 2b : Function strongly homologous gene Product type f factor	16.0
	RefSeq_complete_nr_v62_dec2013		Formate dehydrogenase, subunit FdhD [Cupriavidus sp. HMR-1]	7.0
	COG_2013-12-27		COG1526 # C Energy production conversion Function: Uncharacterized protein required formate dehydrogenase activity Organism: Vibrio cholerae (Vch)	16.0
	seed-2014-01-30	1.2.1.2	Formate dehydrogenase chain D (EC 1.2.1.2) [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	21.0
	KEGG_pep_2013		formate dehydrogenase, subunit FdhD K02379 FdhD protein	5.0

omz_770m_504_0				
	RefSeq_complete_nr_v62_dec2013		heme-binding protein [Planctomyces brasiliensis]	3.0
	seed-2014-01-30		FIG00428294:  [Planctomyces brasiliensis DSM 5305]	5.0
	KEGG_pep_2013		heme-binding protein	1.0

omz_770m_502_0				
	EggNog_v3_2013_08_07		glpK http://www.ncbi.nlm.nih.gov/protein/32472713 glycerol kinase PMID: 9972265 best DB hits: BLAST: pir:G75337 kinase - Deinococcus radiodurans (strain R1) E 1e-169 pir:C72254 Thermotoga maritima MSB8) 1e-155 swissprot:Q9X1E4 GLYCEROL KINASE 2 (ATP:GLYCEROL COG: DR1928 COG0554 Glycerol 1e-170 PFAM: PF00370 FGGY family carbohydrate kinases 3.8e-107 PF02782 6.7e-83	42.0
	RefSeq_complete_nr_v62_dec2013		Glycerol kinase [Rhodopirellula europaea]	4.0
	COG_2013-12-27		COG0554 # C Energy production conversion Function: Glycerol kinase Organism: Haemophilus influenzae (Hin)	13.0
	seed-2014-01-30	2.7.1.30	Glycerol kinase (EC 2.7.1.30) [Megasphaera sp. UPII 135-E]	18.0
	metacyc-v5-2011-10-21	2.7.1.30	Glycerol kinase OS Halobacterium salinarum (strain ATCC 29341 / DSM 671 R1) GN glpK PE 3 SV 1 # UNIPROT B0R6S2 GLYCEROL-KIN-RXN HSAL478009:OE3762R-MONOMER 2.7.1.30	34.0
	KEGG_pep_2013	2.7.1.30	 LOC100251587 K00864 glycerol kinase [EC:2.7.1.30]	15.0

omz_770m_503_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/71083992 putative monomeric sarcosine oxidase	5.0
	RefSeq_complete_nr_v62_dec2013		monomeric sarcosine oxidase [alpha proteobacterium HIMB59]	6.0
	seed-2014-01-30		putative monomeric sarcosine oxidase [marine gamma proteobacterium HTCC2080]	8.0
	KEGG_pep_2013		putative monomeric sarcosine oxidase	4.0

omz_770m_503_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/71083993 GlnT-like protein	2.0
	RefSeq_complete_nr_v62_dec2013		glutamine synthetase, partial [gamma proteobacterium SCGC AAA007-O20]	7.0
	seed-2014-01-30	6.3.1.2	Glutamine synthetase type I (EC 6.3.1.2) [Nocardia tenerifensis NBRC 101015]	20.0
	KEGG_pep_2013	6.3.1.2	GlnT-like protein (EC:6.3.1.2) K01915 glutamine synthetase [EC:6.3.1.2]	16.0

omz_770m_501_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0
	seed-2014-01-30		 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0

omz_770m_508_0				
	RefSeq_complete_nr_v62_dec2013		sodium:calcium symporter [candidate division OP8 bacterium SCGC AAA252-F08]	8.0
	seed-2014-01-30		Putative sodium-dependent transporter [Anaerobaculum mobile DSM 13181]	7.0

omz_770m_509_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/86361268 dioxygenase protein Similar to Pflu5222 [Pseudomonas fluorescens PfO-1] Putative location:bacterial inner membrane Psort-Score: 0.1107	14.0
	RefSeq_complete_nr_v62_dec2013		2-nitropropane dioxygenase [Pseudomonas sp. R81]	5.0
	seed-2014-01-30	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase [FMN] (EC 1.3.1.9) [Pseudomonas extremaustralis 14-3 substr. 14-3b]	20.0
	KEGG_pep_2013	1.13.12.16	2-nitropropane dioxygenase, NPD K00459 nitronate monooxygenase [EC:1.13.12.16]	17.0

omz_770m_10439_0				
	EggNog_v3_2013_08_07		ppiC http://www.ncbi.nlm.nih.gov/protein/77361403 peptidyl-prolyl cis-trans isomerase C (rotamase C) Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 7925971, 8163020 Product type e enzyme	25.0
	RefSeq_complete_nr_v62_dec2013		peptidyl-prolyl cis-trans isomerase C [Pseudomonas avellanae]	6.0
	COG_2013-12-27		COG0760 # O Posttranslational modification, protein turnover, chaperones Function: Parvulin-like peptidyl-prolyl isomerase Organism: Escherichia coli O157:H7 (Ecs)	16.0
	seed-2014-01-30	5.2.1.8	Peptidyl-prolyl cis-trans isomerase ppiC (EC 5.2.1.8) [Achromobacter xylosoxidans AXX-A]	19.0
	KEGG_pep_2013	5.2.1.8	ppiC peptidyl-prolyl cis-trans isomerase C (rotamase C) (EC:5.2.1.8) K03769 [EC:5.2.1.8]	20.0

omz_770m_10434_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/206890365 3-isopropylmalate dehydrogenase catalyzes oxidation to 3-carboxy-4-methyl-2-oxopentanoate leucine biosynthesis	9.0
	RefSeq_complete_nr_v62_dec2013		tartrate dehydrogenase [Rhodococcus wratislaviensis]	4.0
	COG_2013-12-27		COG0473 # CE Function: Isocitrate/isopropylmalate dehydrogenase Organism: Methanosarcina acetivorans str.C2A (Mac)	11.0
	seed-2014-01-30	1.1.1.93	Tartrate dehydrogenase (EC 1.1.1.93) @ decarboxylase 4.1.1.73) D-malic enzyme 1.1.1.83) [Bradyrhizobium japonicum USDA 6]	24.0
	metacyc-v5-2011-10-21	1.1.1.85	3-isopropylmalate dehydrogenase OS Leifsonia xyli subsp. GN leuB PE 3 SV 1 # UNIPROT Q6AEP6 3-ISOPROPYLMALDEHYDROG-RXN LXYL281090:LXX13130-MONOMER 1.1.1.85	28.0
	KEGG_pep_2013	1.1.1.85	3-isopropylmalate dehydrogenase (EC:1.1.1.85) K00052 [EC:1.1.1.85]	15.0

omz_770m_10434_1				
	EggNog_v3_2013_08_07		BRADO6457 http://www.ncbi.nlm.nih.gov/protein/146343238  Evidence 4 : Homologs previously reported genes unknown function	11.0
	RefSeq_complete_nr_v62_dec2013		secondary thiamine-phosphate synthase enzyme [Desulfovibrio magneticus]	6.0
	COG_2013-12-27		COG0432 # S Function unknown Function: Uncharacterized conserved protein Organism: Thermotoga maritima (Tma)	11.0
	seed-2014-01-30		FIG01166001:  [Zavarzinella formosa DSM 19928]	5.0

omz_770m_8161_0				
	EggNog_v3_2013_08_07		glyS http://www.ncbi.nlm.nih.gov/protein/73748597 glycyl-tRNA synthetase Catalyzes two-step reaction, first charging glycine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0
	RefSeq_complete_nr_v62_dec2013		glycyl-tRNA synthetase [Streptomyces griseus]	4.0
	COG_2013-12-27		COG0423 # J Translation, ribosomal structure biogenesis Function: Glycyl-tRNA synthetase (class II) Organism: Mycobacterium tuberculosis H37Rv (Mtu)	17.0
	seed-2014-01-30	6.1.1.14	Glycyl-tRNA synthetase (EC 6.1.1.14) [Aeromicrobium sp. JC14]	17.0
	metacyc-v5-2011-10-21	6.1.1.14	Glycyl-tRNA synthetase OS Ureaplasma urealyticum serovar 10 (strain ATCC 33699 / Western) GN glyQS PE 3 SV 1 # UNIPROT B5ZC00 GLYCINE--TRNA-LIGASE-RXN 6.1.1.14	33.0
	KEGG_pep_2013	6.1.1.14	glyS glycyl-tRNA synthetase (EC:6.1.1.14) K01880 [EC:6.1.1.14]	16.0

omz_770m_8160_0				
	EggNog_v3_2013_08_07		acnB http://www.ncbi.nlm.nih.gov/protein/29140705 bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase citrate hydro-lyase 2 catalyzes conversion to isocitrate 2-methylaconitate 2-methylisocitrate	16.0
	RefSeq_complete_nr_v62_dec2013		bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Erwinia tracheiphila]	7.0
	COG_2013-12-27		COG1049 # C Energy production conversion Function: Aconitase B Organism: Escherichia coli O157:H7 EDL933 (EcZ)	15.0
	seed-2014-01-30	4.2.1.3	Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase 4.2.1.99) [Salmonella enterica subsp. serovar Pullorum str. ATCC 9120]	27.0
	metacyc-v5-2011-10-21	4.2.1.99	Aconitate hydratase 2 OS Pseudomonas aeruginosa GN acnB PE 3 SV 1 # UNIPROT Q9I2V5 ACONITATEHYDR-RXN PAER208964:PA1787-MONOMER 4.2.1.99 4.2.1.3	29.0
	KEGG_pep_2013	4.2.1.3	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase (EC:4.2.1.3) K01682 2 [EC:4.2.1.3]	19.0

omz_770m_8167_0				
	RefSeq_complete_nr_v62_dec2013		branched-chain amino acid transporter [alpha proteobacterium HIMB5]	7.0
	seed-2014-01-30		Protein unknown function (DUF423) [alpha proteobacterium HIMB5]	7.0

omz_770m_8167_2				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/71084040 pyrroline-5-carboxylate reductase catalyzes formation L-proline from	7.0
	RefSeq_complete_nr_v62_dec2013		pyrroline-5-carboxylate reductase [alpha proteobacterium SCGC AB-629-G21]	6.0
	seed-2014-01-30	1.5.1.2	Pyrroline-5-carboxylate reductase (EC 1.5.1.2) [alpha proteobacterium HIMB5]	17.0
	KEGG_pep_2013	1.5.1.2	pyrroline-5-carboxylate reductase (EC:1.5.1.2) K00286 [EC:1.5.1.2]	15.0

omz_770m_8165_0				
	RefSeq_complete_nr_v62_dec2013		 [Nitrospina sp. SCGC AAA288-L16]	4.0

omz_770m_8168_0				
	RefSeq_complete_nr_v62_dec2013		TonB-dependent receptor [Polaribacter sp. MED152]	5.0
	seed-2014-01-30		TonB-dependent receptor [Croceibacter atlanticus HTCC2559]	5.0
	KEGG_pep_2013		TonB-dependent receptor	2.0

omz_770m_1379_1	CAZy_2013-07-13		alpha amylase, catalytic region [Novosphingobium aromaticivorans DSM 12444] (GH:13)	9.0
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/114798942 glycosy hydrolase family protein identified match to protein HMM PF00128	9.0
	RefSeq_complete_nr_v62_dec2013		alpha-amylase [Sphingomonas sp. PAMC 26621]	5.0
	COG_2013-12-27		COG0366 # G Carbohydrate transport metabolism Function: Glycosidases Organism: Caulobacter vibrioides (Ccr)	12.0
