ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
chlorophyllmax_130m_5335_0	284	363	647	chlorophyllmax_130m_5335	873	+		all	hypothetical protein
chlorophyllmax_130m_5332_0	341	3	344	chlorophyllmax_130m_5332	915	+		all	RNA polymerase sigma factor HrdD
chlorophyllmax_130m_5332_1	434	401	835	chlorophyllmax_130m_5332	915	+	2.5.1.54	Proteobacteria	2-dehydro-3-deoxyphosphoheptonate aldolase, putative / 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase, DAHP synthetase, (EC:2.5.1.54) K01626 3-deoxy-7-phosphoheptulonate synthase
chlorophyllmax_130m_5333_0	251	1	252	chlorophyllmax_130m_5333	395	+		all	hypothetical protein
chlorophyllmax_130m_5330_0	761	6	767	chlorophyllmax_130m_5330	907	-	3.6.3.14	Bacteria	atp5a1 ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle K02132 F-type H+-transporting ATPase
chlorophyllmax_130m_5331_0	704	1	705	chlorophyllmax_130m_5331	945	-	3.2.1.21	Turneriella parva DSM 21527	Beta-glucosidase (EC 3.2.1.21)
chlorophyllmax_130m_5338_0	632	110	742	chlorophyllmax_130m_5338	925	+	3.6.1.1	Bacteria	H+-PPase family transporter: proton K01507 inorganic pyrophosphatase
chlorophyllmax_130m_5339_0	110	419	529	chlorophyllmax_130m_5339	696	+		all	hypothetical protein
chlorophyllmax_130m_5339_1	185	510	695	chlorophyllmax_130m_5339	696	+		all	hypothetical protein
chlorophyllmax_130m_1134_0	149	2	151	chlorophyllmax_130m_1134	815	+		all	hypothetical protein
chlorophyllmax_130m_1134_1	425	267	692	chlorophyllmax_130m_1134	815	+	3.5.1.26	Bacteria	putative glycosylasparaginase (EC:3.5.1.26) K01444 N4-(beta-N-acetylglucosaminyl)-L-asparaginase
chlorophyllmax_130m_1135_0	575	138	713	chlorophyllmax_130m_1135	714	-		Bacteria	uvrA excinuclease ABC, A subunit K03701 ABC subunit
chlorophyllmax_130m_1136_0	590	1	591	chlorophyllmax_130m_1136	593	+		all	hypothetical protein
chlorophyllmax_130m_1137_0	695	3	698	chlorophyllmax_130m_1137	821	+		all	hypothetical protein
chlorophyllmax_130m_1137_1	125	695	820	chlorophyllmax_130m_1137	821	+		all	hypothetical protein
chlorophyllmax_130m_1130_0	428	3	431	chlorophyllmax_130m_1130	724	+		all	hypothetical protein
chlorophyllmax_130m_1130_1	296	428	724	chlorophyllmax_130m_1130	724	+		all	hypothetical protein
chlorophyllmax_130m_1131_0	518	155	673	chlorophyllmax_130m_1131	702	+	2.5.1.49	Proteobacteria	CYSD O-acetylserine sulfhydrylase/homocysteine synthase K01740 O-acetylhomoserine (thiol)-lyase
chlorophyllmax_130m_1132_0	605	3	608	chlorophyllmax_130m_1132	608	-	1.2.1.27	Proteobacteria	mmsA methylmalonate-semialdehyde dehydrogenase, oxidoreductase protein (EC:1.2.1.27) K00140 dehydrogenase
chlorophyllmax_130m_1138_0	566	2	568	chlorophyllmax_130m_1138	712	-		all	hypothetical protein
chlorophyllmax_130m_1139_0	428	3	431	chlorophyllmax_130m_1139	431	-		all	hypothetical protein
chlorophyllmax_130m_2818_0	320	3	323	chlorophyllmax_130m_2818	583	-	2.8.3.16	Proteobacteria	formyl-CoA transferase (EC:2.8.3.16)
chlorophyllmax_130m_2819_0	206	144	350	chlorophyllmax_130m_2819	552	-		all	hypothetical protein
chlorophyllmax_130m_2819_1	176	371	547	chlorophyllmax_130m_2819	552	-		all	hypothetical protein
chlorophyllmax_130m_2812_0	338	179	517	chlorophyllmax_130m_2812	518	-		all	hypothetical protein
chlorophyllmax_130m_2813_0	461	1	462	chlorophyllmax_130m_2813	462	-		all	hypothetical protein
chlorophyllmax_130m_2810_0	290	2	292	chlorophyllmax_130m_2810	292	-		all	hypothetical protein
chlorophyllmax_130m_2811_0	356	94	450	chlorophyllmax_130m_2811	910	-		all	hypothetical protein
chlorophyllmax_130m_2811_1	188	722	910	chlorophyllmax_130m_2811	910	-		all	hypothetical protein
chlorophyllmax_130m_2816_0	269	3	272	chlorophyllmax_130m_2816	274	-		all	hypothetical protein
chlorophyllmax_130m_2817_0	212	95	307	chlorophyllmax_130m_2817	531	+		all	hypothetical protein
chlorophyllmax_130m_2814_0	281	139	420	chlorophyllmax_130m_2814	421	+		all	hypothetical protein
chlorophyllmax_130m_2815_0	293	3	296	chlorophyllmax_130m_2815	298	-		all	hypothetical protein
chlorophyllmax_130m_1545_0	338	2	340	chlorophyllmax_130m_1545	340	-		all	hypothetical protein
chlorophyllmax_130m_1544_0	230	2	232	chlorophyllmax_130m_1544	233	+		all	hypothetical protein
chlorophyllmax_130m_1547_0	446	14	460	chlorophyllmax_130m_1547	460	-		all	hypothetical protein
chlorophyllmax_130m_1546_0	347	2	349	chlorophyllmax_130m_1546	349	-		all	hypothetical protein
chlorophyllmax_130m_1541_0	602	2	604	chlorophyllmax_130m_1541	605	+		all	hypothetical protein
chlorophyllmax_130m_1540_0	356	1	357	chlorophyllmax_130m_1540	359	-		all	hypothetical protein
chlorophyllmax_130m_1543_0	185	2	187	chlorophyllmax_130m_1543	187	+		all	hypothetical protein
chlorophyllmax_130m_1542_0	551	2	553	chlorophyllmax_130m_1542	641	-		all	hypothetical protein
chlorophyllmax_130m_1549_0	470	1	471	chlorophyllmax_130m_1549	473	+		all	hypothetical protein
chlorophyllmax_130m_1548_0	389	47	436	chlorophyllmax_130m_1548	438	-		all	hypothetical protein
chlorophyllmax_130m_285_0	128	3	131	chlorophyllmax_130m_285	565	-		all	hypothetical protein
chlorophyllmax_130m_4883_0	233	3	236	chlorophyllmax_130m_4883	757	-		all	hypothetical protein
chlorophyllmax_130m_4883_1	479	277	756	chlorophyllmax_130m_4883	757	-	3.6.3.28	Proteobacteria	abc transporter, putative (EC:3.6.3.28)
chlorophyllmax_130m_4882_0	770	5	775	chlorophyllmax_130m_4882	982	+		all	hypothetical protein
chlorophyllmax_130m_4881_0	776	2	778	chlorophyllmax_130m_4881	875	-		all	hypothetical protein
chlorophyllmax_130m_4880_0	659	2	661	chlorophyllmax_130m_4880	1041	-		Proteobacteria	cation efflux protein/ zinc transporter, putative
chlorophyllmax_130m_4880_1	191	667	858	chlorophyllmax_130m_4880	1041	+		all	hypothetical protein
chlorophyllmax_130m_4880_2	188	851	1039	chlorophyllmax_130m_4880	1041	+		all	hypothetical protein
chlorophyllmax_130m_4887_0	635	214	849	chlorophyllmax_130m_4887	851	+		Candidatus Nitrosopumilus maritimus SCM1	copper resistance D domain-containing protein K14166 transport protein
chlorophyllmax_130m_4886_0	551	37	588	chlorophyllmax_130m_4886	1014	-		all	hypothetical protein
chlorophyllmax_130m_4886_1	338	591	929	chlorophyllmax_130m_4886	1014	-		Bacteria	gcvH glycine cleavage system protein H K02437 H
chlorophyllmax_130m_4885_0	284	500	784	chlorophyllmax_130m_4885	784	+		all	hypothetical protein
chlorophyllmax_130m_4884_0	608	145	753	chlorophyllmax_130m_4884	1034	-	1.2.99.2	"Acetobacteraceae" Henrici 1939	aldehyde oxidase xanthine dehydrogenase molybdopterin binding K03520 carbon-monoxide large subunit
chlorophyllmax_130m_4889_0	134	2	136	chlorophyllmax_130m_4889	971	-		all	hypothetical protein
chlorophyllmax_130m_4889_1	272	294	566	chlorophyllmax_130m_4889	971	-		all	hypothetical protein
chlorophyllmax_130m_4889_2	164	807	971	chlorophyllmax_130m_4889	971	-		all	hypothetical protein
chlorophyllmax_130m_4888_0	182	169	351	chlorophyllmax_130m_4888	1042	-		all	hypothetical protein
chlorophyllmax_130m_4888_1	212	461	673	chlorophyllmax_130m_4888	1042	-		all	hypothetical protein
chlorophyllmax_130m_6016_0	575	3	578	chlorophyllmax_130m_6016	923	-		gamma proteobacterium HTCC2207	Flagellar hook protein FlgE
chlorophyllmax_130m_6016_1	326	597	923	chlorophyllmax_130m_6016	923	-		all	hypothetical protein
chlorophyllmax_130m_6017_0	233	20	253	chlorophyllmax_130m_6017	889	-		all	hypothetical protein
chlorophyllmax_130m_6017_1	611	278	889	chlorophyllmax_130m_6017	889	-		all	hypothetical protein
chlorophyllmax_130m_6014_0	323	27	350	chlorophyllmax_130m_6014	1058	-		all	hypothetical protein
chlorophyllmax_130m_6014_1	710	347	1057	chlorophyllmax_130m_6014	1058	-	1.1.2.4	Bacteria	D-lactate dehydrogenase (cytochrome) (EC:1.1.2.4) K00104 glycolate oxidase
chlorophyllmax_130m_6015_0	863	1	864	chlorophyllmax_130m_6015	996	-		BCF group	TonB-dependent receptor plug
chlorophyllmax_130m_6012_0	1037	1	1038	chlorophyllmax_130m_6012	1040	-	1.11.1.5	Herbaspirillum massiliense JC206	Cytochrome c551 peroxidase (EC 1.11.1.5)
chlorophyllmax_130m_6013_0	461	3	464	chlorophyllmax_130m_6013	971	-		all	hypothetical protein
chlorophyllmax_130m_6013_1	164	540	704	chlorophyllmax_130m_6013	971	-		all	hypothetical protein
chlorophyllmax_130m_6010_0	857	61	918	chlorophyllmax_130m_6010	920	-		Lysobacteraceae	aminotransferase class-III protein (EC:2.6.1.-)
chlorophyllmax_130m_6011_0	413	97	510	chlorophyllmax_130m_6011	512	+		all	hypothetical protein
chlorophyllmax_130m_6018_0	557	329	886	chlorophyllmax_130m_6018	1016	+	3.5.2.7	Bacillales	imidazolonepropionase (EC:3.5.2.7) K01468
chlorophyllmax_130m_6019_0	857	2	859	chlorophyllmax_130m_6019	861	+	3.1.6.13	unclassified Verrucomicrobia (miscellaneous)	iduronate-2-sulfatase (EC:3.1.6.13)
chlorophyllmax_130m_4407_0	422	2	424	chlorophyllmax_130m_4407	568	+		Bacteria	Elongation factor G, chloroplast precursor (ISS) K02355 elongation G
chlorophyllmax_130m_4407_1	128	439	567	chlorophyllmax_130m_4407	568	+		all	hypothetical protein
chlorophyllmax_130m_3366_0	914	2	916	chlorophyllmax_130m_3366	917	+		all	hypothetical protein
chlorophyllmax_130m_4405_0	488	2	490	chlorophyllmax_130m_4405	490	-		all	hypothetical protein
chlorophyllmax_130m_4404_0	455	1	456	chlorophyllmax_130m_4404	658	+		unclassified Verrucomicrobia (miscellaneous)	GALNS N-acetylgalactosamine 6-sulfate sulfatase (GALNS) (EC:3.1.6.-) K01138 uncharacterized
chlorophyllmax_130m_4403_0	344	49	393	chlorophyllmax_130m_4403	1026	-		all	putative oxidoreductase
chlorophyllmax_130m_4402_0	311	3	314	chlorophyllmax_130m_4402	464	-		all	hypothetical protein
chlorophyllmax_130m_4402_1	149	314	463	chlorophyllmax_130m_4402	464	-		all	hypothetical protein
chlorophyllmax_130m_4401_0	266	3	269	chlorophyllmax_130m_4401	270	-		all	hypothetical protein
chlorophyllmax_130m_4400_0	629	1	630	chlorophyllmax_130m_4400	1002	-		all	ribonuclease III
chlorophyllmax_130m_952_0	104	16	120	chlorophyllmax_130m_952	245	+		all	hypothetical protein
chlorophyllmax_130m_952_1	68	177	245	chlorophyllmax_130m_952	245	+		all	hypothetical protein
chlorophyllmax_130m_4409_0	257	2	259	chlorophyllmax_130m_4409	659	+		Rhodocista centenaria SW	toluene tolerance transporter, putative
chlorophyllmax_130m_1309_0	224	2	226	chlorophyllmax_130m_1309	226	+		all	hypothetical protein
chlorophyllmax_130m_1308_0	296	1	297	chlorophyllmax_130m_1308	299	-		all	hypothetical protein
chlorophyllmax_130m_1307_0	491	3	494	chlorophyllmax_130m_1307	496	+		all	hypothetical protein
chlorophyllmax_130m_1306_0	368	1	369	chlorophyllmax_130m_1306	378	-		all	hypothetical protein
chlorophyllmax_130m_1305_0	239	3	242	chlorophyllmax_130m_1305	242	-		all	hypothetical protein
chlorophyllmax_130m_1304_0	293	1	294	chlorophyllmax_130m_1304	296	-		all	hypothetical protein
chlorophyllmax_130m_1303_0	221	1	222	chlorophyllmax_130m_1303	373	-		all	hypothetical protein
chlorophyllmax_130m_1302_0	281	3	284	chlorophyllmax_130m_1302	295	-		all	hypothetical protein
chlorophyllmax_130m_1301_0	272	2	274	chlorophyllmax_130m_1301	274	+		all	hypothetical protein
chlorophyllmax_130m_1300_0	452	2	454	chlorophyllmax_130m_1300	456	+		all	hypothetical protein
chlorophyllmax_130m_0_0	305	2	307	chlorophyllmax_130m_0	626	+		all	hypothetical protein
chlorophyllmax_130m_0_1	263	341	604	chlorophyllmax_130m_0	626	+		all	hypothetical protein
chlorophyllmax_130m_1_0	581	3	584	chlorophyllmax_130m_1	697	+	2.6.1.62	Proteobacteria	adenosylmethionine--8-amino-7-oxononanoate transaminase (EC:2.6.1.62) K00833 adenosylmethionine-8-amino-7-oxononanoate aminotransferase
chlorophyllmax_130m_2_0	230	1	231	chlorophyllmax_130m_2	701	-	1.2.7.3	Actinomycetales	thiamine pyrophosphate protein domain TPP-binding protein K00175 2-oxoglutarate ferredoxin oxidoreductase subunit beta
chlorophyllmax_130m_2_1	380	320	700	chlorophyllmax_130m_2	701	-	1.2.7.3	Bacteria	korA2 2-oxoglutarate ferredoxin oxidoreductase alpha subunit (EC:1.2.7.3) K00174
chlorophyllmax_130m_3_0	539	2	541	chlorophyllmax_130m_3	641	-		all	
chlorophyllmax_130m_4_0	575	2	577	chlorophyllmax_130m_4	579	-	1.1.1.35	"Gordona (sic)" Tsukamura et al. 1970	ard-1 Alcohol/Ribitol Dehydrogenase family member (ard-1) K08683 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA
chlorophyllmax_130m_5_0	506	3	509	chlorophyllmax_130m_5	752	+		all	hypothetical protein
chlorophyllmax_130m_5_1	230	520	750	chlorophyllmax_130m_5	752	+		Bacillales	major facilitator superfamily transporter K06902 MFS transporter, UMF1 family
chlorophyllmax_130m_6_0	446	3	449	chlorophyllmax_130m_6	450	+		all	hypothetical protein
chlorophyllmax_130m_7_0	626	2	628	chlorophyllmax_130m_7	629	+		all	hypothetical protein
chlorophyllmax_130m_8_0	473	2	475	chlorophyllmax_130m_8	541	-		all	hypothetical protein
chlorophyllmax_130m_9_0	632	2	634	chlorophyllmax_130m_9	725	-	1.1.1.267	all	1-deoxy-D-xylulose 5-phosphate reductoisomerase K00099 1-deoxy-D-xylulose-5-phosphate reductoisomerase
chlorophyllmax_130m_9_1	101	624	725	chlorophyllmax_130m_9	725	-		all	hypothetical protein
chlorophyllmax_130m_5932_0	350	3	353	chlorophyllmax_130m_5932	577	-		all	COG1094 # R General function prediction only Function: Predicted RNA-binding protein (contains KH domains) Organism: Methanothermobacter thermautotrophicus (Mth)
chlorophyllmax_130m_5933_0	389	21	410	chlorophyllmax_130m_5933	1005	-		all	hypothetical protein
chlorophyllmax_130m_5933_1	233	415	648	chlorophyllmax_130m_5933	1005	-		Chlamydiales	nucleic acid binding protein, containing KH domain K06960
chlorophyllmax_130m_5933_2	341	664	1005	chlorophyllmax_130m_5933	1005	-		all	hypothetical protein
chlorophyllmax_130m_2579_0	95	1	96	chlorophyllmax_130m_2579	933	+		all	hypothetical protein
chlorophyllmax_130m_2579_1	311	217	528	chlorophyllmax_130m_2579	933	+		all	hypothetical protein
chlorophyllmax_130m_2579_2	272	529	801	chlorophyllmax_130m_2579	933	+		all	hypothetical protein
chlorophyllmax_130m_2578_0	119	3	122	chlorophyllmax_130m_2578	996	+		all	hypothetical protein
chlorophyllmax_130m_2578_1	527	244	771	chlorophyllmax_130m_2578	996	+		all	hypothetical protein
chlorophyllmax_130m_2575_0	746	1	747	chlorophyllmax_130m_2575	748	+		all	hypothetical protein
chlorophyllmax_130m_2574_0	254	1	255	chlorophyllmax_130m_2574	935	+		all	hypothetical protein
chlorophyllmax_130m_2574_1	278	341	619	chlorophyllmax_130m_2574	935	+		Verrucomicrobia subdivision 1	biotin/lipoyl attachment domain-containing protein
chlorophyllmax_130m_2574_2	227	635	862	chlorophyllmax_130m_2574	935	+	4.1.1.70	Clostridiaceae	sodium ion-translocating decarboxylase subunit beta (EC:4.1.1.70) K01572 oxaloacetate decarboxylase,
chlorophyllmax_130m_2577_0	329	87	416	chlorophyllmax_130m_2577	1003	-		all	hypothetical protein
chlorophyllmax_130m_2577_1	431	439	870	chlorophyllmax_130m_2577	1003	+		all	hypothetical protein
chlorophyllmax_130m_2576_0	542	3	545	chlorophyllmax_130m_2576	546	+		all	hypothetical protein
chlorophyllmax_130m_2571_0	434	3	437	chlorophyllmax_130m_2571	437	-		all	hypothetical protein
chlorophyllmax_130m_2570_0	329	2	331	chlorophyllmax_130m_2570	332	+		all	hypothetical protein
chlorophyllmax_130m_2573_0	182	1	183	chlorophyllmax_130m_2573	185	+		all	hypothetical protein
chlorophyllmax_130m_2572_0	407	1	408	chlorophyllmax_130m_2572	614	+		all	
chlorophyllmax_130m_5936_0	224	309	533	chlorophyllmax_130m_5936	911	+		all	hypothetical protein
chlorophyllmax_130m_5936_1	305	587	892	chlorophyllmax_130m_5936	911	-		all	hypothetical protein
chlorophyllmax_130m_5937_0	200	2	202	chlorophyllmax_130m_5937	202	-		all	hypothetical protein
chlorophyllmax_130m_3198_0	89	3	92	chlorophyllmax_130m_3198	295	-		all	hypothetical protein
chlorophyllmax_130m_3198_1	242	52	294	chlorophyllmax_130m_3198	295	-		Gammaproteobacteria sp. HTCC2143	
chlorophyllmax_130m_3199_0	245	1	246	chlorophyllmax_130m_3199	253	-		all	hypothetical protein
chlorophyllmax_130m_3190_0	176	3	179	chlorophyllmax_130m_3190	180	+		all	hypothetical protein
chlorophyllmax_130m_3191_0	365	344	709	chlorophyllmax_130m_3191	864	-		all	hypothetical protein
chlorophyllmax_130m_3191_1	158	706	864	chlorophyllmax_130m_3191	864	-		all	hypothetical protein
chlorophyllmax_130m_3192_0	644	9	653	chlorophyllmax_130m_3192	709	+		Proteobacteria	branched chain amino acid ABC transporter ATP-binding protein K01996 branched-chain transport system protein
chlorophyllmax_130m_3192_1	110	598	708	chlorophyllmax_130m_3192	709	+		all	hypothetical protein
chlorophyllmax_130m_3193_0	371	38	409	chlorophyllmax_130m_3193	780	-		all	hypothetical protein
chlorophyllmax_130m_3193_1	212	553	765	chlorophyllmax_130m_3193	780	-		all	putative oxidoreductase
chlorophyllmax_130m_3194_0	170	3	173	chlorophyllmax_130m_3194	421	-		all	hypothetical protein
chlorophyllmax_130m_3195_0	407	26	433	chlorophyllmax_130m_3195	762	-		Bacteria	similar to peptide chain release factor 3
chlorophyllmax_130m_3195_1	251	511	762	chlorophyllmax_130m_3195	762	+		all	hypothetical protein
chlorophyllmax_130m_3196_0	332	3	335	chlorophyllmax_130m_3196	337	-		all	hypothetical protein
chlorophyllmax_130m_3197_0	386	1	387	chlorophyllmax_130m_3197	389	-		all	hypothetical protein
chlorophyllmax_130m_5549_0	338	1	339	chlorophyllmax_130m_5549	852	+		all	hypothetical protein
chlorophyllmax_130m_5549_1	134	336	470	chlorophyllmax_130m_5549	852	+		all	hypothetical protein
chlorophyllmax_130m_3228_0	467	3	470	chlorophyllmax_130m_3228	723	+		all	hypothetical protein
chlorophyllmax_130m_3228_1	296	427	723	chlorophyllmax_130m_3228	723	+		all	hypothetical protein
chlorophyllmax_130m_3229_0	215	3	218	chlorophyllmax_130m_3229	586	-		Anacystis	FIG01154068:
chlorophyllmax_130m_3229_1	122	462	584	chlorophyllmax_130m_3229	586	+		all	hypothetical protein
chlorophyllmax_130m_3226_0	434	41	475	chlorophyllmax_130m_3226	524	-		all	hypothetical protein
chlorophyllmax_130m_4507_0	191	1	192	chlorophyllmax_130m_4507	193	+		all	hypothetical protein
chlorophyllmax_130m_4504_0	137	241	378	chlorophyllmax_130m_4504	379	+		all	hypothetical protein
chlorophyllmax_130m_4505_0	632	84	716	chlorophyllmax_130m_4505	730	+		Bacteria	crtI phytoene desaturase (EC:1.14.99.-) K10027 dehydrogenase
chlorophyllmax_130m_4502_0	788	3	791	chlorophyllmax_130m_4502	791	+		all	protein unknown function DUF224 cysteine-rich region domain
chlorophyllmax_130m_4503_0	152	8	160	chlorophyllmax_130m_4503	592	+		all	hypothetical protein
chlorophyllmax_130m_4503_1	395	196	591	chlorophyllmax_130m_4503	592	+		all	hypothetical protein
chlorophyllmax_130m_4500_0	653	90	743	chlorophyllmax_130m_4500	958	-		all	hypothetical protein
chlorophyllmax_130m_4501_0	494	1	495	chlorophyllmax_130m_4501	496	-		all	hypothetical protein
chlorophyllmax_130m_5101_0	272	238	510	chlorophyllmax_130m_5101	857	+		Alteromonadaceae group	histone-like bacterial dna-binding protein K03530 DNA-binding protein HU-beta
chlorophyllmax_130m_5100_0	350	1	351	chlorophyllmax_130m_5100	890	-		all	hypothetical protein
chlorophyllmax_130m_5100_1	437	351	788	chlorophyllmax_130m_5100	890	-		all	hypothetical protein
chlorophyllmax_130m_5103_0	476	3	479	chlorophyllmax_130m_5103	856	-	1.2.4.1	Cyanobacteria	similar to putative pyruvate dehydrogenase E1 alpha subunit K00161 component subunit
chlorophyllmax_130m_5102_0	296	2	298	chlorophyllmax_130m_5102	299	-		all	hypothetical protein
chlorophyllmax_130m_5105_0	776	7	783	chlorophyllmax_130m_5105	806	-		all	hypothetical protein
chlorophyllmax_130m_5104_0	230	41	271	chlorophyllmax_130m_5104	897	-		all	hypothetical protein
chlorophyllmax_130m_5104_1	491	271	762	chlorophyllmax_130m_5104	897	-		all	hypothetical protein
chlorophyllmax_130m_5107_0	227	2	229	chlorophyllmax_130m_5107	871	-		all	hypothetical protein
chlorophyllmax_130m_5107_1	401	317	718	chlorophyllmax_130m_5107	871	-		all	hypothetical protein
chlorophyllmax_130m_5106_0	311	3	314	chlorophyllmax_130m_5106	855	+		all	hypothetical protein
chlorophyllmax_130m_5106_1	503	351	854	chlorophyllmax_130m_5106	855	-		Gammaproteobacteria sp. HTCC2143	
chlorophyllmax_130m_5109_0	383	2	385	chlorophyllmax_130m_5109	516	+		all	
chlorophyllmax_130m_5109_1	119	397	516	chlorophyllmax_130m_5109	516	-		all	hypothetical protein
chlorophyllmax_130m_5108_0	524	3	527	chlorophyllmax_130m_5108	935	+	2.7.9.3	Limnohabitans	COG1252: NADH dehydrogenase, FAD-containing subunit (ISS) K01008 selenide, water dikinase
chlorophyllmax_130m_5108_1	167	488	655	chlorophyllmax_130m_5108	935	-		all	hypothetical protein
chlorophyllmax_130m_411_0	755	1	756	chlorophyllmax_130m_411	793	+	1.1.1.100	Bacteria	short chain dehydrogenase (EC:1.1.1.100)
chlorophyllmax_130m_410_0	680	7	687	chlorophyllmax_130m_410	793	+	2.7.8.13	Verrucomicrobia bacterium SCGC AAA168-F10	mraY phospho-N-acetylmuramoyl-pentapeptide-transferase (EC:2.7.8.13) K01000
chlorophyllmax_130m_410_1	179	613	792	chlorophyllmax_130m_410	793	-		all	hypothetical protein
chlorophyllmax_130m_413_0	554	154	708	chlorophyllmax_130m_413	774	+		all	hypothetical protein
chlorophyllmax_130m_412_0	302	115	417	chlorophyllmax_130m_412	803	+		all	hypothetical protein
chlorophyllmax_130m_412_1	155	417	572	chlorophyllmax_130m_412	803	+		all	hypothetical protein
chlorophyllmax_130m_412_2	194	565	759	chlorophyllmax_130m_412	803	+		all	hypothetical protein
chlorophyllmax_130m_415_0	719	1	720	chlorophyllmax_130m_415	720	+		Alteromonadaceae group	lytic murein transglycosylase K08305 membrane-bound transglycosylase B
chlorophyllmax_130m_414_0	239	3	242	chlorophyllmax_130m_414	762	-		Bacteria	similar to tetrapyrrole methylase family protein K07056
chlorophyllmax_130m_414_1	383	362	745	chlorophyllmax_130m_414	762	-		Bacteria	GTP-binding protein, putative K06942
chlorophyllmax_130m_417_0	503	2	505	chlorophyllmax_130m_417	643	-		all	hypothetical protein
chlorophyllmax_130m_416_0	698	1	699	chlorophyllmax_130m_416	700	-		all	hypothetical protein
chlorophyllmax_130m_419_0	707	4	711	chlorophyllmax_130m_419	712	+		all	hypothetical protein
chlorophyllmax_130m_418_0	590	1	591	chlorophyllmax_130m_418	593	-	2.6.1.16	Bacteria	glmS glutamine amidotransferase, class-II (EC:2.6.1.16) K00820 glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
chlorophyllmax_130m_2377_0	80	1	81	chlorophyllmax_130m_2377	995	-		all	hypothetical protein
chlorophyllmax_130m_2377_1	782	94	876	chlorophyllmax_130m_2377	995	+		Pirellula staleyi ATCC 27377	
chlorophyllmax_130m_2376_0	290	3	293	chlorophyllmax_130m_2376	837	-	2.4.2.19	Prochlorococcus marinus str. NATL1A	nadC nicotinate-nucleotide pyrophosphorylase:quinolinate phosphoriobsyl transferase (EC:2.4.2.19) K00767 pyrophosphorylase (carboxylating)
chlorophyllmax_130m_2376_1	239	597	836	chlorophyllmax_130m_2376	837	-		Cyanobacteria	gtpase mss1/trme, putative K03650 tRNA modification GTPase
chlorophyllmax_130m_2375_0	413	90	503	chlorophyllmax_130m_2375	997	+	2.3.1.1	Gammaproteobacteria	N-acetylglutamate synthase (EC:2.3.1.1) K14682 amino-acid N-acetyltransferase
chlorophyllmax_130m_2375_1	488	507	995	chlorophyllmax_130m_2375	997	-		all	hypothetical protein
chlorophyllmax_130m_1689_0	221	3	224	chlorophyllmax_130m_1689	225	-		all	hypothetical protein
chlorophyllmax_130m_2373_0	134	3	137	chlorophyllmax_130m_2373	315	+		all	hypothetical protein
chlorophyllmax_130m_2373_1	110	204	314	chlorophyllmax_130m_2373	315	-		all	hypothetical protein
chlorophyllmax_130m_2372_0	749	2	751	chlorophyllmax_130m_2372	952	+		Gammaproteobacteria	pilT twitching motility protein K02669 protein PilT
chlorophyllmax_130m_2372_1	194	757	951	chlorophyllmax_130m_2372	952	+		all	hypothetical protein
chlorophyllmax_130m_2371_0	905	57	962	chlorophyllmax_130m_2371	963	-		all	hypothetical protein
chlorophyllmax_130m_2370_0	221	107	328	chlorophyllmax_130m_2370	1032	+		Rhodocista centenaria SW	FIG067310:
chlorophyllmax_130m_2370_1	299	468	767	chlorophyllmax_130m_2370	1032	-	3.1.21.5	"Bacillus aeruginosus" (Schroeter 1872) Trevisan 1885	type III restriction-modification system restriction subunit (EC:3.1.21.5) K01156 enzyme
chlorophyllmax_130m_1682_0	173	6	179	chlorophyllmax_130m_1682	257	+		all	hypothetical protein
chlorophyllmax_130m_1682_1	71	185	256	chlorophyllmax_130m_1682	257	+		all	hypothetical protein
chlorophyllmax_130m_1935_0	605	1	606	chlorophyllmax_130m_1935	971	+		"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	putative carbohydrate kinase
chlorophyllmax_130m_1935_1	320	651	971	chlorophyllmax_130m_1935	971	-		Albidiferax ferrireducens T118	FAD linked oxidase-like protein
chlorophyllmax_130m_1936_0	287	3	290	chlorophyllmax_130m_1936	290	+		all	hypothetical protein
chlorophyllmax_130m_1937_0	632	3	635	chlorophyllmax_130m_1937	964	-	2.4.1.15	Proteobacteria	alpha,alpha-trehalose-phosphate synthase (UDP-forming) (EC:2.4.1.15) K00697
chlorophyllmax_130m_1930_0	509	2	511	chlorophyllmax_130m_1930	623	+		Comamonas testosteroni ATCC 11996	extracellular solute-binding protein family 5 K13893 microcin C transport system substrate-binding
chlorophyllmax_130m_1931_0	1019	3	1022	chlorophyllmax_130m_1931	1024	-		Albidiferax ferrireducens T118	PAS/PAC sensor hybrid histidine kinase
chlorophyllmax_130m_1932_0	572	242	814	chlorophyllmax_130m_1932	831	+		all	hypothetical protein
chlorophyllmax_130m_1933_0	197	1	198	chlorophyllmax_130m_1933	199	+		all	hypothetical protein
chlorophyllmax_130m_2012_0	182	788	970	chlorophyllmax_130m_2012	994	-		all	hypothetical protein
chlorophyllmax_130m_2013_0	287	2	289	chlorophyllmax_130m_2013	289	+		Pusillimonas sp. T7-7	branched chain amino acid efflux pump, LivE family, large subunit
