ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
upper_euphotic_70m_1973_1	203	678	881	upper_euphotic_70m_1973	1120	+		all	hypothetical protein
upper_euphotic_70m_10155_0	896	11	907	upper_euphotic_70m_10155	981	+		all	hypothetical protein
upper_euphotic_70m_10154_0	812	3	815	upper_euphotic_70m_10154	967	+		all	hypothetical protein
upper_euphotic_70m_10154_1	110	855	965	upper_euphotic_70m_10154	967	+		all	hypothetical protein
upper_euphotic_70m_10157_0	455	435	890	upper_euphotic_70m_10157	982	+		all	hypothetical protein
upper_euphotic_70m_10156_0	209	2	211	upper_euphotic_70m_10156	794	-		all	hypothetical protein
upper_euphotic_70m_10151_0	116	220	336	upper_euphotic_70m_10151	544	-		all	hypothetical protein
upper_euphotic_70m_1970_0	719	2	721	upper_euphotic_70m_1970	1039	-		all	hypothetical protein
upper_euphotic_70m_1970_1	122	727	849	upper_euphotic_70m_1970	1039	-		all	hypothetical protein
upper_euphotic_70m_10153_0	104	3	107	upper_euphotic_70m_10153	928	-		all	hypothetical protein
upper_euphotic_70m_10153_1	101	827	928	upper_euphotic_70m_10153	928	-		all	hypothetical protein
upper_euphotic_70m_10152_0	569	77	646	upper_euphotic_70m_10152	1026	-		all	hypothetical protein
upper_euphotic_70m_10152_1	92	932	1024	upper_euphotic_70m_10152	1026	-		all	hypothetical protein
upper_euphotic_70m_1971_0	221	2	223	upper_euphotic_70m_1971	1044	-		all	hypothetical protein
upper_euphotic_70m_1971_1	425	249	674	upper_euphotic_70m_1971	1044	-		all	hypothetical protein
upper_euphotic_70m_1971_2	230	813	1043	upper_euphotic_70m_1971	1044	+		all	hypothetical protein
upper_euphotic_70m_10159_0	164	3	167	upper_euphotic_70m_10159	976	-		all	hypothetical protein
upper_euphotic_70m_10159_1	284	652	936	upper_euphotic_70m_10159	976	+		all	hypothetical protein
upper_euphotic_70m_10158_0	341	2	343	upper_euphotic_70m_10158	947	+		Proteobacteria	oppA putative ABC transporter oligopeptide-binding protein K02035 peptide/nickel transport system substrate-binding protein
upper_euphotic_70m_10158_1	485	399	884	upper_euphotic_70m_10158	947	+		Proteobacteria	binding-protein-dependent transporter inner membrane component family protein 32 K02033 peptide/nickel transport system permease
upper_euphotic_70m_9147_0	113	2	115	upper_euphotic_70m_9147	993	-		all	hypothetical protein
upper_euphotic_70m_9147_1	200	112	312	upper_euphotic_70m_9147	993	-		all	hypothetical protein
upper_euphotic_70m_9147_2	539	338	877	upper_euphotic_70m_9147	993	+		all	hypothetical protein
upper_euphotic_70m_9147_3	83	909	992	upper_euphotic_70m_9147	993	+		all	hypothetical protein
upper_euphotic_70m_9146_0	974	2	976	upper_euphotic_70m_9146	978	-	6.2.1.5	"Alphabacteria" Cavalier-Smith 1992	succinyl-CoA ligase (GDP-forming) beta-chain, mitochondrial, putative / synthetase, beta chain, SCS-beta, (EC:6.2.1.5 6.2.1.4) K01900 synthetase subunit
upper_euphotic_70m_5879_0	227	1	228	upper_euphotic_70m_5879	910	-		all	hypothetical protein
upper_euphotic_70m_5879_1	287	420	707	upper_euphotic_70m_5879	910	-		all	hypothetical protein
upper_euphotic_70m_5878_0	683	49	732	upper_euphotic_70m_5878	894	+		all	phosphoribosylaminoimidazole synthetase
upper_euphotic_70m_5878_1	200	692	892	upper_euphotic_70m_5878	894	+		all	hypothetical protein
upper_euphotic_70m_9143_0	929	1	930	upper_euphotic_70m_9143	931	+		all	hypothetical protein
upper_euphotic_70m_9142_0	659	1	660	upper_euphotic_70m_9142	972	+	3.1.6.8	Bacteria	arylsulfatase A precursor (EC:3.1.6.8) K01134
upper_euphotic_70m_9142_1	257	566	823	upper_euphotic_70m_9142	972	-		all	hypothetical protein
upper_euphotic_70m_9141_0	308	3	311	upper_euphotic_70m_9141	980	-	3.5.2.3	'Rhodobacteraceae'	Dihydroorotase, mitochondrial precursor, putative (EC:3.5.2.3) K01465 dihydroorotase
upper_euphotic_70m_9141_1	269	430	699	upper_euphotic_70m_9141	980	-	6.3.1.2	Candidatus Puniceispirillum marinum IMCC1322	glutamate--ammonia ligase (EC:6.3.1.2) K01915 glutamine synthetase
upper_euphotic_70m_9140_0	986	3	989	upper_euphotic_70m_9140	989	-		all	hypothetical protein
upper_euphotic_70m_5873_0	836	1	837	upper_euphotic_70m_5873	902	-	1.2.4.1	Bacteria	2-oxo-acid dehydrogenase E1 subunit, homodimeric type K00163 pyruvate component
upper_euphotic_70m_5872_0	875	3	878	upper_euphotic_70m_5872	879	+		all	hypothetical protein
upper_euphotic_70m_5871_0	167	2	169	upper_euphotic_70m_5871	922	+		all	hypothetical protein
upper_euphotic_70m_5871_1	263	172	435	upper_euphotic_70m_5871	922	+		all	hypothetical protein
upper_euphotic_70m_5871_2	233	435	668	upper_euphotic_70m_5871	922	+		Cyanophage P-SSP7	Phage collar / T7-like phage head-to-tail joining protein
upper_euphotic_70m_5870_0	110	775	885	upper_euphotic_70m_5870	885	+		all	hypothetical protein
upper_euphotic_70m_5877_0	917	1	918	upper_euphotic_70m_5877	918	-		all	T4-like phage virulence associated protein, VrlC #T4 GC0400
upper_euphotic_70m_5876_0	245	40	285	upper_euphotic_70m_5876	824	+		all	hypothetical protein
upper_euphotic_70m_5876_1	332	380	712	upper_euphotic_70m_5876	824	+		all	hypothetical protein
upper_euphotic_70m_5875_0	563	3	566	upper_euphotic_70m_5875	925	-		all	hypothetical protein
upper_euphotic_70m_5874_0	881	4	885	upper_euphotic_70m_5874	887	-		Opitutaceae	ribonuclease, Rne/Rng family K08301 ribonuclease G
upper_euphotic_70m_7435_0	416	2	418	upper_euphotic_70m_7435	1025	+		all	hypothetical protein
upper_euphotic_70m_7435_1	362	470	832	upper_euphotic_70m_7435	1025	+		all	hypothetical protein
upper_euphotic_70m_7434_0	251	1	252	upper_euphotic_70m_7434	1037	+		all	hypothetical protein
upper_euphotic_70m_7434_1	431	604	1035	upper_euphotic_70m_7434	1037	-		all	hypothetical protein
upper_euphotic_70m_7437_0	470	3	473	upper_euphotic_70m_7437	949	+	4.1.1.20	Hyphomicrobiales	diaminopimelate decarboxylase (EC:4.1.1.20) K01586
upper_euphotic_70m_7436_0	644	1	645	upper_euphotic_70m_7436	1027	-		all	hypothetical protein
upper_euphotic_70m_7436_1	218	642	860	upper_euphotic_70m_7436	1027	-		all	hypothetical protein
upper_euphotic_70m_7431_0	248	71	319	upper_euphotic_70m_7431	1002	+		Proteobacteria	similar to Iron-sulfur cluster assembly 2 homolog, mitochondrial precursor (HESB-like domain-containing protein 1)
upper_euphotic_70m_7431_1	401	276	677	upper_euphotic_70m_7431	1002	+	3.1.11.2	all	exodeoxyribonuclease III Xth K01142
upper_euphotic_70m_7430_0	575	3	578	upper_euphotic_70m_7430	1021	-		all	hypothetical protein
upper_euphotic_70m_7430_1	122	685	807	upper_euphotic_70m_7430	1021	-		all	hypothetical protein
upper_euphotic_70m_7433_0	797	2	799	upper_euphotic_70m_7433	907	+	2.7.7.8	Actinomycetales	pnpA polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) (PNPase) (guanosine pentaphosphate synthetase) (EC:2.7.7.8) K00962
upper_euphotic_70m_7432_0	665	3	668	upper_euphotic_70m_7432	670	-		all	peptidase insulinase family protein, partial
upper_euphotic_70m_7439_0	992	1	993	upper_euphotic_70m_7439	993	+		all	hypothetical protein
upper_euphotic_70m_7438_0	788	3	791	upper_euphotic_70m_7438	975	-		all	hypothetical protein
upper_euphotic_70m_358_0	338	3	341	upper_euphotic_70m_358	922	+		"Alphabacteria" Cavalier-Smith 1992	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
upper_euphotic_70m_358_1	389	369	758	upper_euphotic_70m_358	922	-		Candidatus Puniceispirillum marinum IMCC1322	
upper_euphotic_70m_359_0	305	3	308	upper_euphotic_70m_359	913	+		Alteromonadaceae	rplJ 50S ribosomal protein L10 K02864 large subunit L10
upper_euphotic_70m_359_1	389	347	736	upper_euphotic_70m_359	913	+		Gammaproteobacteria	rplL 50S ribosomal protein L7/L12 K02935 large subunit L7/L12
upper_euphotic_70m_350_0	869	3	872	upper_euphotic_70m_350	873	-		all	hypothetical protein
upper_euphotic_70m_351_0	101	817	918	upper_euphotic_70m_351	918	+		all	hypothetical protein
upper_euphotic_70m_352_0	452	394	846	upper_euphotic_70m_352	913	-		Cyanophage P-SSP7	Phage terminase, large subunit (T7-like direct terminal repeats)
upper_euphotic_70m_353_0	134	611	745	upper_euphotic_70m_353	1006	+		all	hypothetical protein
upper_euphotic_70m_353_1	128	877	1005	upper_euphotic_70m_353	1006	+		all	hypothetical protein
upper_euphotic_70m_354_0	173	608	781	upper_euphotic_70m_354	959	+		all	hypothetical protein
upper_euphotic_70m_354_1	185	772	957	upper_euphotic_70m_354	959	+		all	hypothetical protein
upper_euphotic_70m_355_0	728	2	730	upper_euphotic_70m_355	932	-	5.3.3.2	Proteobacteria	fni isopentenyl pyrophosphate isomerase (EC:5.3.3.2) K01823 isopentenyl-diphosphate delta-isomerase
upper_euphotic_70m_356_0	500	1	501	upper_euphotic_70m_356	930	-		all	hypothetical protein
upper_euphotic_70m_356_1	362	521	883	upper_euphotic_70m_356	930	-	1.2.1.41	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	PRO2 Gamma-glutamyl phosphate reductase, catalyzes second step proline biosynthesis (EC:1.2.1.41) K00147 glutamate-5-semialdehyde dehydrogenase
upper_euphotic_70m_357_0	437	75	512	upper_euphotic_70m_357	818	+		all	hypothetical protein
upper_euphotic_70m_357_1	92	591	683	upper_euphotic_70m_357	818	+		all	hypothetical protein
upper_euphotic_70m_9536_0	407	2	409	upper_euphotic_70m_9536	932	-		all	hypothetical protein
upper_euphotic_70m_9536_1	230	433	663	upper_euphotic_70m_9536	932	-		all	hypothetical protein
upper_euphotic_70m_9537_0	866	79	945	upper_euphotic_70m_9537	945	-		Mycobacterium thermoresistibile ATCC 19527	2-nitropropane dioxygenase family oxidoreductase
upper_euphotic_70m_9534_0	695	2	697	upper_euphotic_70m_9534	835	+		Thalassospira profundimaris WP0211	
upper_euphotic_70m_9535_0	293	252	545	upper_euphotic_70m_9535	1000	+		all	hypothetical protein
upper_euphotic_70m_9535_1	212	767	979	upper_euphotic_70m_9535	1000	-		all	hypothetical protein
upper_euphotic_70m_9532_0	899	3	902	upper_euphotic_70m_9532	902	-		all	hypothetical protein
upper_euphotic_70m_9533_0	248	2	250	upper_euphotic_70m_9533	865	-		all	hypothetical protein
upper_euphotic_70m_9533_1	251	326	577	upper_euphotic_70m_9533	865	-		all	hypothetical protein
upper_euphotic_70m_9533_2	176	593	769	upper_euphotic_70m_9533	865	-		all	hypothetical protein
upper_euphotic_70m_9530_0	116	2	118	upper_euphotic_70m_9530	627	-		all	hypothetical protein
upper_euphotic_70m_9530_1	239	386	625	upper_euphotic_70m_9530	627	+		all	hypothetical protein
upper_euphotic_70m_9531_0	881	1	882	upper_euphotic_70m_9531	885	-	3.6.3.14	Clostridiales	vacuolar ATP synthase subunit A  K02145 V-type H+-transporting ATPase
upper_euphotic_70m_9538_0	725	6	731	upper_euphotic_70m_9538	948	+		all	hypothetical protein
upper_euphotic_70m_9538_1	203	745	948	upper_euphotic_70m_9538	948	-		all	hypothetical protein
upper_euphotic_70m_9539_0	665	1	666	upper_euphotic_70m_9539	948	+		all	hypothetical protein
upper_euphotic_70m_869_0	494	1	495	upper_euphotic_70m_869	843	-		all	hypothetical protein
upper_euphotic_70m_869_1	269	572	841	upper_euphotic_70m_869	843	+		all	hypothetical protein
upper_euphotic_70m_6212_0	560	2	562	upper_euphotic_70m_6212	866	+		SAR324 cluster bacterium JCVI-SC AAA005	Long-chain fatty acid transport protein
upper_euphotic_70m_6213_0	164	327	491	upper_euphotic_70m_6213	1145	+		all	hypothetical protein
upper_euphotic_70m_6746_0	167	107	274	upper_euphotic_70m_6746	959	+		all	hypothetical protein
upper_euphotic_70m_6211_0	389	3	392	upper_euphotic_70m_6211	941	+	2.1.1.144	"Alphabacteria" Cavalier-Smith 1992	type 11 methyltransferase (EC:2.1.1.144)
upper_euphotic_70m_6211_1	182	573	755	upper_euphotic_70m_6211	941	-		all	hypothetical protein
upper_euphotic_70m_6216_0	287	358	645	upper_euphotic_70m_6216	936	-		all	hypothetical protein
upper_euphotic_70m_6217_0	206	1	207	upper_euphotic_70m_6217	1048	-		all	hypothetical protein
upper_euphotic_70m_6217_1	329	164	493	upper_euphotic_70m_6217	1048	-		all	hypothetical protein
upper_euphotic_70m_6214_0	458	45	503	upper_euphotic_70m_6214	1018	-		all	hypothetical protein
upper_euphotic_70m_6214_1	245	773	1018	upper_euphotic_70m_6214	1018	-		all	hypothetical protein
upper_euphotic_70m_6215_0	482	2	484	upper_euphotic_70m_6215	951	-		all	hypothetical protein
upper_euphotic_70m_6218_0	236	30	266	upper_euphotic_70m_6218	543	+		all	hypothetical protein
upper_euphotic_70m_6218_1	134	409	543	upper_euphotic_70m_6218	543	+		all	hypothetical protein
upper_euphotic_70m_6219_0	596	2	598	upper_euphotic_70m_6219	976	-		all	hypothetical protein
upper_euphotic_70m_6748_0	842	2	844	upper_euphotic_70m_6748	1008	-		all	hypothetical protein
upper_euphotic_70m_6749_0	647	193	840	upper_euphotic_70m_6749	970	-		all	hypothetical protein
upper_euphotic_70m_5648_0	773	2	775	upper_euphotic_70m_5648	899	-		all	hypothetical protein
upper_euphotic_70m_5649_0	359	1	360	upper_euphotic_70m_5649	899	-	1.10.2.2	"Microspira" Schroeter 1886	petB ubiquinol--cytochrome c reductase, cytochrome b K00412 ubiquinol-cytochrome reductase b subunit
upper_euphotic_70m_5649_1	539	360	899	upper_euphotic_70m_5649	899	-	1.10.2.2	Proteobacteria	glutamyl-tRNA(Gln) amidotransferase B subunit (EC:1.10.2.2) K00411 ubiquinol-cytochrome c reductase iron-sulfur
upper_euphotic_70m_8953_0	230	2	232	upper_euphotic_70m_8953	507	+		all	hypothetical protein
upper_euphotic_70m_8952_0	215	316	531	upper_euphotic_70m_8952	975	+		all	hypothetical protein
upper_euphotic_70m_8952_1	440	534	974	upper_euphotic_70m_8952	975	-		all	hypothetical protein
upper_euphotic_70m_8951_0	263	3	266	upper_euphotic_70m_8951	702	+	2.7.13.3	SAR324 cluster bacterium JCVI-SC AAA005	similar to potential response regulator protein K11231 osomolarity two-component system, sensor histidine kinase SLN1
upper_euphotic_70m_8950_0	452	1	453	upper_euphotic_70m_8950	1105	-		all	hypothetical protein
upper_euphotic_70m_8950_1	248	440	688	upper_euphotic_70m_8950	1105	-		all	hypothetical protein
upper_euphotic_70m_8950_2	113	928	1041	upper_euphotic_70m_8950	1105	-		all	hypothetical protein
upper_euphotic_70m_8957_0	779	3	782	upper_euphotic_70m_8957	966	-		all	hypothetical protein
upper_euphotic_70m_8956_0	518	100	618	upper_euphotic_70m_8956	619	-		all	hypothetical protein
upper_euphotic_70m_8955_0	857	2	859	upper_euphotic_70m_8955	975	+		all	hypothetical protein
upper_euphotic_70m_8955_1	152	822	974	upper_euphotic_70m_8955	975	+		all	hypothetical protein
upper_euphotic_70m_8954_0	629	44	673	upper_euphotic_70m_8954	1018	-	3.6.3.14	Flavobacteriaceae	ATP synthase alpha chain, mitochondrial, putative K02132 F-type H+-transporting ATPase subunit
upper_euphotic_70m_8959_0	338	1	339	upper_euphotic_70m_8959	341	+		all	hypothetical protein
upper_euphotic_70m_8958_0	671	3	674	upper_euphotic_70m_8958	1006	-	2.1.1.10	Candidatus Pelagibacter sp. HTCC7211	Homocysteine S-methyltransferase (EC 2.1.1.10)
upper_euphotic_70m_10630_0	452	15	467	upper_euphotic_70m_10630	969	+		all	hypothetical protein
upper_euphotic_70m_10630_1	215	599	814	upper_euphotic_70m_10630	969	-		all	hypothetical protein
upper_euphotic_70m_10631_0	791	3	794	upper_euphotic_70m_10631	794	-		all	hypothetical protein
upper_euphotic_70m_10632_0	488	190	678	upper_euphotic_70m_10632	947	+		all	hypothetical protein
upper_euphotic_70m_10633_0	194	331	525	upper_euphotic_70m_10633	1149	+		all	hypothetical protein
upper_euphotic_70m_10634_0	95	1	96	upper_euphotic_70m_10634	970	-		all	hypothetical protein
upper_euphotic_70m_10634_1	773	149	922	upper_euphotic_70m_10634	970	+		CCMP 1375	SMR family transporter PecM
upper_euphotic_70m_10635_0	332	1	333	upper_euphotic_70m_10635	858	+		all	hypothetical protein
upper_euphotic_70m_10635_1	461	346	807	upper_euphotic_70m_10635	858	-		all	hypothetical protein
upper_euphotic_70m_10636_0	866	2	868	upper_euphotic_70m_10636	868	+	2.3.2.2	Gammaproteobacteria	gamma-glutamyltranspeptidase, putative K00681 gamma-glutamyltranspeptidase
upper_euphotic_70m_10637_0	764	2	766	upper_euphotic_70m_10637	970	-		Prochlorococcus marinus str. AS9601	putative hydrolase alpha/beta-hydrolase fold K07019
upper_euphotic_70m_10638_0	464	3	467	upper_euphotic_70m_10638	925	+		all	hypothetical protein
upper_euphotic_70m_10638_1	191	732	923	upper_euphotic_70m_10638	925	+		all	hypothetical protein
upper_euphotic_70m_10639_0	122	3	125	upper_euphotic_70m_10639	950	-		all	hypothetical protein
upper_euphotic_70m_10639_1	575	143	718	upper_euphotic_70m_10639	950	+		all	hypothetical protein
upper_euphotic_70m_2443_0	197	573	770	upper_euphotic_70m_2443	974	+		all	hypothetical protein
upper_euphotic_70m_2442_0	902	3	905	upper_euphotic_70m_2442	1048	-		all	hypothetical protein
upper_euphotic_70m_2442_1	140	907	1047	upper_euphotic_70m_2442	1048	-		all	hypothetical protein
upper_euphotic_70m_2117_0	92	824	916	upper_euphotic_70m_2117	918	-		all	hypothetical protein
upper_euphotic_70m_2440_0	728	3	731	upper_euphotic_70m_2440	969	-		all	hypothetical protein
upper_euphotic_70m_2447_0	749	216	965	upper_euphotic_70m_2447	967	-		all	hypothetical protein
upper_euphotic_70m_2446_0	203	3	206	upper_euphotic_70m_2446	206	+		all	hypothetical protein
upper_euphotic_70m_2445_0	881	1	882	upper_euphotic_70m_2445	994	-	2.7.7.4	Gammaproteobacteria	translation elongation factor, putative (EC:2.7.7.4)
upper_euphotic_70m_2112_0	452	3	455	upper_euphotic_70m_2112	963	-		all	hypothetical protein
upper_euphotic_70m_2449_0	851	50	901	upper_euphotic_70m_2449	1005	+		OM60 clade	BatD
upper_euphotic_70m_2448_0	533	1	534	upper_euphotic_70m_2448	979	-	2.1.1.72	Bacteria	adenine-specific methyltransferase (EC:2.1.1.72) K00571 site-specific DNA-methyltransferase (adenine-specific)
upper_euphotic_70m_2448_1	170	653	823	upper_euphotic_70m_2448	979	-		all	hypothetical protein
upper_euphotic_70m_2119_0	128	3	131	upper_euphotic_70m_2119	997	+		all	hypothetical protein
upper_euphotic_70m_2119_1	875	122	997	upper_euphotic_70m_2119	997	+		all	hypothetical protein
upper_euphotic_70m_2118_0	137	3	140	upper_euphotic_70m_2118	1033	-		all	hypothetical protein
upper_euphotic_70m_2118_1	392	468	860	upper_euphotic_70m_2118	1033	-		all	hypothetical protein
upper_euphotic_70m_9338_0	458	2	460	upper_euphotic_70m_9338	1102	-		all	hypothetical protein
upper_euphotic_70m_9338_1	179	783	962	upper_euphotic_70m_9338	1102	-		all	hypothetical protein
upper_euphotic_70m_9339_0	821	1	822	upper_euphotic_70m_9339	931	-		all	hypothetical protein
upper_euphotic_70m_9334_0	113	504	617	upper_euphotic_70m_9334	618	-		all	hypothetical protein
upper_euphotic_70m_9335_0	491	299	790	upper_euphotic_70m_9335	945	-		Pyramidobacter piscolens W5455	Phage DNA packaging
upper_euphotic_70m_9336_0	953	3	956	upper_euphotic_70m_9336	956	+	2.7.7.42	SAR 116 cluster alpha proteobacterium HIMB100	Glutamate-ammonia-ligase adenylyltransferase (EC 2.7.7.42)
upper_euphotic_70m_9337_0	899	1	900	upper_euphotic_70m_9337	902	+		SAR324 cluster	
upper_euphotic_70m_9330_0	554	6	560	upper_euphotic_70m_9330	901	-	5.99.1.3	ATCC 27126	DNA topoisomerase IV, A subunit (EC:5.99.1.3) K02621 IV
upper_euphotic_70m_9330_1	194	578	772	upper_euphotic_70m_9330	901	-		all	hypothetical protein
upper_euphotic_70m_9331_0	272	3	275	upper_euphotic_70m_9331	943	-	1.1.1.95	biota	phosphoglycerate dehydrogenase K00058 D-3-phosphoglycerate dehydrogenase
upper_euphotic_70m_9331_1	521	421	942	upper_euphotic_70m_9331	943	+		all	hypothetical protein
upper_euphotic_70m_9332_0	629	3	632	upper_euphotic_70m_9332	919	-	1.1.1.18	Chthoniobacter flavus Ellin428	Myo-inositol 2-dehydrogenase (EC 1.1.1.18)
upper_euphotic_70m_9332_1	158	759	917	upper_euphotic_70m_9332	919	-		all	hypothetical protein
upper_euphotic_70m_9333_0	737	1	738	upper_euphotic_70m_9333	738	+		all	hypothetical protein
upper_euphotic_70m_5464_0	128	483	611	upper_euphotic_70m_5464	954	+		all	hypothetical protein
upper_euphotic_70m_5464_1	197	755	952	upper_euphotic_70m_5464	954	-		all	hypothetical protein
upper_euphotic_70m_5465_0	722	24	746	upper_euphotic_70m_5465	900	+		all	hypothetical protein
upper_euphotic_70m_5466_0	107	427	534	upper_euphotic_70m_5466	683	-		all	hypothetical protein
upper_euphotic_70m_5466_1	116	567	683	upper_euphotic_70m_5466	683	-		all	hypothetical protein
upper_euphotic_70m_5467_0	83	531	614	upper_euphotic_70m_5467	614	+		all	hypothetical protein
upper_euphotic_70m_5460_0	296	3	299	upper_euphotic_70m_5460	845	-		all	, partial
upper_euphotic_70m_5460_1	167	324	491	upper_euphotic_70m_5460	845	-		all	hypothetical protein
upper_euphotic_70m_5460_2	158	642	800	upper_euphotic_70m_5460	845	-		all	hypothetical protein
upper_euphotic_70m_5461_0	260	75	335	upper_euphotic_70m_5461	932	-		all	, partial
upper_euphotic_70m_5461_1	476	360	836	upper_euphotic_70m_5461	932	-		SAR324 cluster bacterium JCVI-SC AAA005	LSU m3Psi1915 methyltransferase RlmH ## ybeA
upper_euphotic_70m_1149_0	347	1	348	upper_euphotic_70m_1149	951	-		all	hypothetical protein
upper_euphotic_70m_1149_1	323	352	675	upper_euphotic_70m_1149	951	-		Reyranella massiliensis 521	polysaccharide deacetylase family protein
upper_euphotic_70m_1148_0	209	3	212	upper_euphotic_70m_1148	945	+		all	hypothetical protein
upper_euphotic_70m_1148_1	230	266	496	upper_euphotic_70m_1148	945	-		all	hypothetical protein
upper_euphotic_70m_1147_0	431	29	460	upper_euphotic_70m_1147	1004	+	3.6.3.14	Loktanella vestfoldensis SKA53	flagellar biosynthesis protein FlhA (EC:3.6.3.14) K02400
upper_euphotic_70m_1146_0	614	3	617	upper_euphotic_70m_1146	915	+		all	hypothetical protein
upper_euphotic_70m_1146_1	350	563	913	upper_euphotic_70m_1146	915	+		all	hypothetical protein
upper_euphotic_70m_1145_0	485	327	812	upper_euphotic_70m_1145	915	+		all	hypothetical protein
upper_euphotic_70m_1144_0	533	118	651	upper_euphotic_70m_1144	931	-		Achromobacter	MTH1541
upper_euphotic_70m_1144_1	134	648	782	upper_euphotic_70m_1144	931	-		all	hypothetical protein
upper_euphotic_70m_1143_0	944	13	957	upper_euphotic_70m_1143	957	-		all	hypothetical protein
upper_euphotic_70m_1142_0	629	297	926	upper_euphotic_70m_1142	951	-		all	hypothetical protein
upper_euphotic_70m_1141_0	269	3	272	upper_euphotic_70m_1141	1021	+	3.5.2.9	'Phyllobacteriaceae'	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01473 N-methylhydantoinase A
upper_euphotic_70m_1141_1	530	269	799	upper_euphotic_70m_1141	1021	+	3.5.2.9	"Alphabacteria" Cavalier-Smith 1992	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01474 N-methylhydantoinase B
upper_euphotic_70m_1140_0	302	1	303	upper_euphotic_70m_1140	903	-		all	
upper_euphotic_70m_1140_1	467	312	779	upper_euphotic_70m_1140	903	-	4.1.1.36	Bacilli	coaBC coenzyme A biosynthesis bifunctional protein CoaBC (EC:4.1.1.36 6.3.2.5) K13038 phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
upper_euphotic_70m_4849_0	146	597	743	upper_euphotic_70m_4849	1386	-		all	hypothetical protein
upper_euphotic_70m_4849_1	161	1147	1308	upper_euphotic_70m_4849	1386	-		all	hypothetical protein
upper_euphotic_70m_4848_0	182	3	185	upper_euphotic_70m_4848	856	+		all	hypothetical protein
upper_euphotic_70m_4848_1	665	189	854	upper_euphotic_70m_4848	856	+		all	hypothetical protein
upper_euphotic_70m_4845_0	110	1	111	upper_euphotic_70m_4845	195	-		all	hypothetical protein
upper_euphotic_70m_4844_0	437	16	453	upper_euphotic_70m_4844	971	-		all	hypothetical protein
upper_euphotic_70m_4844_1	314	453	767	upper_euphotic_70m_4844	971	-		all	hypothetical protein
upper_euphotic_70m_4844_2	197	774	971	upper_euphotic_70m_4844	971	-		all	hypothetical protein
upper_euphotic_70m_4847_0	902	2	904	upper_euphotic_70m_4847	904	-		all	hypothetical protein
upper_euphotic_70m_4846_0	749	3	752	upper_euphotic_70m_4846	888	+		all	hypothetical protein
upper_euphotic_70m_4841_0	779	3	782	upper_euphotic_70m_4841	893	+		all	hypothetical protein
upper_euphotic_70m_4840_0	515	78	593	upper_euphotic_70m_4840	1063	-		all	hypothetical protein
upper_euphotic_70m_4840_1	230	565	795	upper_euphotic_70m_4840	1063	-		all	hypothetical protein
upper_euphotic_70m_4843_0	665	3	668	upper_euphotic_70m_4843	846	-		all	hypothetical protein
upper_euphotic_70m_4843_1	173	672	845	upper_euphotic_70m_4843	846	-		all	hypothetical protein
upper_euphotic_70m_4842_0	452	3	455	upper_euphotic_70m_4842	897	+		all	hypothetical protein
upper_euphotic_70m_4842_1	386	452	838	upper_euphotic_70m_4842	897	+		all	hypothetical protein
upper_euphotic_70m_1499_0	578	2	580	upper_euphotic_70m_1499	1036	-		all	
upper_euphotic_70m_1498_0	98	167	265	upper_euphotic_70m_1498	1185	+		all	hypothetical protein
upper_euphotic_70m_1498_1	200	701	901	upper_euphotic_70m_1498	1185	+		all	hypothetical protein
upper_euphotic_70m_1369_0	911	20	931	upper_euphotic_70m_1369	931	+		all	hypothetical protein
upper_euphotic_70m_1368_0	887	3	890	upper_euphotic_70m_1368	948	-		all	hypothetical protein
upper_euphotic_70m_1363_0	908	3	911	upper_euphotic_70m_1363	911	-		Bacteria	GntR family transcriptional regulator K00375 regulator / MocR aminotransferase
upper_euphotic_70m_1362_0	485	1	486	upper_euphotic_70m_1362	932	+		all	
upper_euphotic_70m_1362_1	314	617	931	upper_euphotic_70m_1362	932	+		all	hypothetical protein
upper_euphotic_70m_1361_0	644	1	645	upper_euphotic_70m_1361	965	+	6.3.4.14	SAR324 cluster bacterium JCVI-SC AAA005	fabG7 biotin carboxylase (EC:6.3.4.14 6.4.1.2)
upper_euphotic_70m_1361_1	164	730	894	upper_euphotic_70m_1361	965	+		all	hypothetical protein
upper_euphotic_70m_1360_0	896	2	898	upper_euphotic_70m_1360	948	+	1.8.1.9	"Alphabacteria" Cavalier-Smith 1992	trxB thioredoxin reductase (EC:1.8.1.9) K00384 (NADPH)
upper_euphotic_70m_1367_0	377	22	399	upper_euphotic_70m_1367	951	-	2.4.1.129	Pseudomonas putida group	1A family penicillin-binding protein (EC:2.4.1.129) K05366
upper_euphotic_70m_1366_0	209	3	212	upper_euphotic_70m_1366	996	-		all	hypothetical protein
upper_euphotic_70m_1366_1	275	377	652	upper_euphotic_70m_1366	996	+		all	hypothetical protein
upper_euphotic_70m_1366_2	191	803	994	upper_euphotic_70m_1366	996	+		all	hypothetical protein
